Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-07-31,ATULAUTO,EQ,182.75,184.75,188.0,176.2,178.0,178.1,180.28,835.0,151000.0,41.0,657.0,0.7868
2013-08-01,ATULAUTO,EQ,178.1,177.0,185.0,177.0,180.05,182.45,180.48,432.0,78000.0,15.0,425.0,0.9838
2013-08-02,ATULAUTO,EQ,182.45,183.0,184.0,176.85,184.0,184.0,180.25,829.0,149000.0,16.0,333.0,0.4017
2013-08-05,ATULAUTO,EQ,184.0,184.75,197.0,180.05,182.0,182.0,186.32,946.0,176000.0,17.0,941.0,0.9947
2013-08-06,ATULAUTO,EQ,182.0,180.05,180.05,170.1,176.0,173.2,176.95,1468.0,260000.0,31.0,1203.0,0.8195
2013-08-07,ATULAUTO,EQ,173.2,180.0,188.45,179.5,183.0,183.0,185.19,700.0,130000.0,6.0,700.0,1.0
2013-08-08,ATULAUTO,EQ,183.0,184.75,184.75,167.0,168.1,168.35,170.45,3715.0,633000.0,59.0,2760.0,0.7429
2013-08-12,ATULAUTO,EQ,168.35,168.35,182.0,164.1,182.0,180.1,171.88,1530.0,263000.0,33.0,1073.0,0.7013
2013-08-13,ATULAUTO,EQ,180.1,179.95,179.95,173.0,175.0,174.9,174.97,921.0,161000.0,29.0,891.0,0.9674
2013-08-14,ATULAUTO,EQ,174.9,169.05,177.95,169.0,176.95,176.75,170.37,1268.0,216000.0,41.0,1241.0,0.9787
2013-08-16,ATULAUTO,EQ,176.75,176.95,177.0,168.0,170.0,168.45,170.09,986.0,168000.0,52.0,944.0,0.9574
2013-08-19,ATULAUTO,EQ,168.45,165.2,168.25,159.0,159.0,160.1,163.95,1919.0,315000.0,111.0,1262.0,0.6576
2013-08-20,ATULAUTO,EQ,160.1,189.65,189.65,156.0,162.95,163.6,160.77,1045.0,168000.0,30.0,931.0,0.8909
2013-08-21,ATULAUTO,EQ,163.6,164.95,164.95,143.15,158.0,158.45,156.0,560.0,87000.0,33.0,444.0,0.7929
2013-08-22,ATULAUTO,EQ,158.45,159.0,169.5,150.0,160.0,159.95,156.45,938.0,147000.0,31.0,863.0,0.92
2013-08-23,ATULAUTO,EQ,159.95,158.0,159.95,150.6,153.1,153.85,151.81,2943.0,447000.0,129.0,2535.0,0.8614
2013-08-26,ATULAUTO,EQ,153.85,148.5,164.3,148.5,154.0,155.0,156.09,377.0,59000.0,23.0,315.0,0.8355
2013-08-27,ATULAUTO,EQ,155.0,154.0,155.5,152.9,152.9,153.4,154.14,325.0,50000.0,10.0,325.0,1.0
2013-08-28,ATULAUTO,EQ,153.4,146.0,154.0,146.0,150.0,152.05,150.16,564.0,85000.0,34.0,349.0,0.6188
2013-08-29,ATULAUTO,EQ,152.05,150.0,169.0,146.1,149.0,149.0,149.67,650.0,97000.0,65.0,414.0,0.6369
2013-08-30,ATULAUTO,EQ,149.0,158.0,174.7,148.5,152.0,153.7,154.92,12102.0,1875000.0,318.0,4794.0,0.3961
2013-09-02,ATULAUTO,EQ,153.7,146.3,172.0,146.3,166.2,169.85,164.62,6050.0,996000.0,140.0,4819.0,0.7965
2013-09-03,ATULAUTO,EQ,169.85,172.95,172.95,163.1,163.1,163.85,167.63,2421.0,406000.0,54.0,2144.0,0.8856
2013-09-04,ATULAUTO,EQ,163.85,167.0,183.8,167.0,170.0,170.0,170.24,2069.0,352000.0,62.0,1733.0,0.8376
2013-09-05,ATULAUTO,EQ,170.0,158.05,173.0,158.05,168.0,168.5,169.13,446.0,75000.0,14.0,385.0,0.8632
2013-09-06,ATULAUTO,EQ,168.5,168.0,170.0,165.0,165.25,165.25,169.44,681.0,115000.0,11.0,676.0,0.9927
2013-09-10,ATULAUTO,EQ,165.25,170.0,183.8,161.95,177.0,173.95,171.24,2943.0,504000.0,62.0,2020.0,0.6864
2013-09-11,ATULAUTO,EQ,173.95,173.0,178.0,169.0,173.25,174.65,173.36,714.0,124000.0,21.0,372.0,0.521
2013-09-12,ATULAUTO,EQ,174.65,183.85,183.85,167.0,172.5,172.1,176.86,1656.0,293000.0,35.0,857.0,0.5175
2013-09-13,ATULAUTO,EQ,172.1,183.8,183.8,163.15,176.5,176.2,176.55,337.0,59000.0,16.0,240.0,0.7122
2013-09-16,ATULAUTO,EQ,176.2,179.5,179.5,169.0,178.5,177.15,176.19,592.0,104000.0,19.0,517.0,0.8733
2013-09-17,ATULAUTO,EQ,177.15,179.75,179.75,178.0,178.5,178.5,178.45,621.0,111000.0,12.0,621.0,1.0
2013-09-18,ATULAUTO,EQ,178.5,179.85,179.9,179.0,179.0,179.0,179.81,114.0,20000.0,5.0,114.0,1.0
2013-09-19,ATULAUTO,EQ,179.0,180.0,182.0,175.0,175.0,177.4,177.5,2766.0,491000.0,54.0,1028.0,0.3717
2013-09-20,ATULAUTO,EQ,177.4,171.25,185.0,171.25,185.0,185.0,178.02,1280.0,228000.0,19.0,1270.0,0.9922
2013-09-23,ATULAUTO,EQ,185.0,184.5,184.5,177.0,179.85,179.8,178.36,1148.0,205000.0,16.0,848.0,0.7387
2013-09-24,ATULAUTO,EQ,179.8,172.0,179.5,172.0,179.5,179.5,177.39,1896.0,336000.0,13.0,1755.0,0.9256
2013-09-25,ATULAUTO,EQ,179.5,187.9,187.9,175.6,180.0,179.8,179.81,1059.0,190000.0,25.0,1052.0,0.9934
2013-09-26,ATULAUTO,EQ,179.8,175.0,183.7,175.0,180.0,180.0,181.11,1188.0,215000.0,23.0,1063.0,0.8948
2013-09-27,ATULAUTO,EQ,180.0,178.1,182.0,178.1,180.0,180.0,180.33,331.0,60000.0,12.0,286.0,0.864
2013-09-30,ATULAUTO,EQ,180.0,176.0,182.0,176.0,182.0,182.0,179.13,147.0,26000.0,9.0,147.0,1.0
2013-10-01,ATULAUTO,EQ,182.0,182.0,197.0,181.0,188.25,189.9,190.23,5702.0,1085000.0,167.0,3427.0,0.601
2013-10-03,ATULAUTO,EQ,189.9,185.6,191.95,185.55,186.1,188.25,187.98,2960.0,556000.0,65.0,2094.0,0.7074
2013-10-04,ATULAUTO,EQ,188.25,190.9,193.9,189.0,193.9,192.75,191.74,1569.0,301000.0,40.0,1084.0,0.6909
2013-10-07,ATULAUTO,EQ,192.75,188.0,204.5,188.0,199.9,197.4,195.01,3379.0,659000.0,43.0,2628.0,0.7777
2013-10-08,ATULAUTO,EQ,197.4,203.95,206.5,197.0,201.0,201.15,202.84,4290.0,870000.0,128.0,3522.0,0.821
2013-10-09,ATULAUTO,EQ,201.15,200.0,203.5,199.95,202.95,202.0,200.77,1394.0,280000.0,45.0,1162.0,0.8336
2013-10-10,ATULAUTO,EQ,202.0,204.95,206.5,200.7,205.0,205.0,204.73,1097.0,225000.0,28.0,765.0,0.6974
2013-10-11,ATULAUTO,EQ,205.0,209.0,209.0,205.0,208.5,206.95,207.42,1495.0,310000.0,52.0,1125.0,0.7525
2013-10-14,ATULAUTO,EQ,206.95,208.5,232.0,205.0,226.0,227.6,220.29,14900.0,3282000.0,287.0,11576.0,0.7769
2013-10-15,ATULAUTO,EQ,227.6,222.0,238.0,220.0,228.5,222.7,226.26,5574.0,1261000.0,191.0,3609.0,0.6475
2013-10-17,ATULAUTO,EQ,222.7,222.05,233.85,220.0,226.0,227.1,226.21,3025.0,684000.0,84.0,2109.0,0.6972
2013-10-18,ATULAUTO,EQ,227.1,227.0,234.9,220.0,220.0,225.8,226.58,2620.0,594000.0,82.0,1919.0,0.7324
2013-10-21,ATULAUTO,EQ,225.8,229.0,232.0,222.2,226.5,225.15,228.3,5345.0,1220000.0,107.0,4780.0,0.8943
2013-10-22,ATULAUTO,EQ,225.15,236.0,268.0,235.0,242.0,239.95,238.55,6347.0,1514000.0,182.0,3955.0,0.6231
2013-10-23,ATULAUTO,EQ,239.95,240.25,250.8,240.0,246.75,246.15,244.82,6231.0,1526000.0,159.0,4708.0,0.7556
2013-10-24,ATULAUTO,EQ,246.15,241.0,250.0,240.1,241.0,242.25,244.66,4699.0,1150000.0,185.0,2828.0,0.6018
2013-10-25,ATULAUTO,EQ,242.25,244.5,247.0,244.1,244.1,245.6,245.2,3558.0,872000.0,35.0,1025.0,0.2881
2013-10-28,ATULAUTO,EQ,245.6,244.05,252.4,228.0,235.5,233.3,240.22,10040.0,2412000.0,456.0,5586.0,0.5564
2013-10-29,ATULAUTO,EQ,233.3,230.0,240.05,230.0,237.0,236.8,236.89,3857.0,914000.0,148.0,2304.0,0.5974
2013-10-30,ATULAUTO,EQ,236.8,246.9,246.9,237.35,244.0,243.3,241.78,4315.0,1043000.0,129.0,3502.0,0.8116
2013-10-31,ATULAUTO,EQ,243.3,241.35,249.0,241.0,243.0,243.9,244.32,2995.0,732000.0,115.0,2217.0,0.7402
2013-11-01,ATULAUTO,EQ,243.9,243.0,260.0,243.0,250.0,252.25,252.88,16358.0,4137000.0,304.0,5998.0,0.3667
2013-11-03,ATULAUTO,EQ,252.25,260.0,260.0,256.0,258.9,258.5,258.16,1864.0,481000.0,48.0,1599.0,0.8578
2013-11-05,ATULAUTO,EQ,258.5,261.95,265.0,253.15,258.0,259.0,260.18,196263.0,51063000.0,360.0,183199.0,0.9334
2013-11-06,ATULAUTO,EQ,259.0,267.75,304.95,258.05,284.05,288.05,288.88,65119.0,18811000.0,2245.0,25499.0,0.3916
2013-11-07,ATULAUTO,EQ,288.05,288.5,289.95,263.0,285.0,286.9,268.51,216812.0,58217000.0,1436.0,180021.0,0.8303
2013-11-08,ATULAUTO,EQ,286.9,280.15,287.0,276.2,280.0,283.65,283.42,20918.0,5928000.0,267.0,11698.0,0.5592
2013-11-11,ATULAUTO,EQ,283.65,277.05,288.9,277.0,279.0,278.9,280.2,23379.0,6551000.0,234.0,1223.0,0.0523
2013-11-12,ATULAUTO,EQ,278.9,279.25,281.0,270.0,270.0,270.5,276.12,21857.0,6035000.0,255.0,3159.0,0.1445
2013-11-13,ATULAUTO,EQ,270.5,275.0,277.0,266.0,269.05,270.75,272.84,21511.0,5869000.0,312.0,817.0,0.038
2013-11-14,ATULAUTO,EQ,270.75,280.45,284.0,275.0,275.2,276.4,277.65,24775.0,6879000.0,162.0,2627.0,0.106
2013-11-18,ATULAUTO,EQ,276.4,276.45,281.0,270.0,275.2,277.55,276.26,23861.0,6592000.0,260.0,2586.0,0.1084
2013-11-19,ATULAUTO,EQ,277.55,277.35,289.0,273.0,285.0,284.15,282.21,33338.0,9408000.0,603.0,7605.0,0.2281
2013-11-20,ATULAUTO,EQ,284.15,299.0,299.0,287.25,295.75,294.8,293.38,31842.0,9342000.0,413.0,8053.0,0.2529
2013-11-21,ATULAUTO,EQ,294.8,294.0,297.95,290.0,293.9,293.4,292.8,23636.0,6921000.0,223.0,3238.0,0.137
2013-11-22,ATULAUTO,EQ,293.4,296.05,314.05,290.5,309.5,309.35,304.08,28576.0,8689000.0,807.0,14632.0,0.512
2013-11-25,ATULAUTO,EQ,309.35,313.95,314.45,302.4,302.5,307.1,308.9,24140.0,7457000.0,350.0,3745.0,0.1551
2013-11-26,ATULAUTO,EQ,307.1,303.55,313.75,300.0,300.0,301.6,303.61,24827.0,7538000.0,377.0,2432.0,0.098
2013-11-27,ATULAUTO,EQ,301.6,300.0,306.0,292.0,292.5,293.0,299.72,16342.0,4898000.0,192.0,2649.0,0.1621
2013-11-28,ATULAUTO,EQ,293.0,293.0,297.0,293.0,297.0,295.8,294.58,19114.0,5631000.0,135.0,863.0,0.0452
2014-03-03,ATULAUTO,EQ,283.95,293.0,298.1,291.0,298.1,298.1,296.79,19013.0,5643000.0,253.0,14026.0,0.7377
2014-03-04,ATULAUTO,EQ,298.1,305.0,310.0,301.1,305.0,306.85,307.25,12287.0,3775000.0,233.0,9127.0,0.7428
2014-03-05,ATULAUTO,EQ,306.85,310.0,310.5,292.0,305.0,302.95,301.27,13466.0,4057000.0,174.0,11579.0,0.8599
2014-03-06,ATULAUTO,EQ,302.95,298.0,318.05,298.0,318.05,318.0,314.99,21003.0,6616000.0,271.0,18500.0,0.8808
2014-03-07,ATULAUTO,EQ,318.0,320.0,332.0,315.7,325.0,321.1,325.68,17262.0,5622000.0,442.0,11041.0,0.6396
2014-03-10,ATULAUTO,EQ,321.1,327.0,337.5,318.1,318.75,320.95,325.52,10649.0,3466000.0,286.0,7939.0,0.7455
2014-03-11,ATULAUTO,EQ,320.95,322.0,323.9,310.1,318.0,316.0,317.38,9662.0,3066000.0,223.0,7732.0,0.8002
2014-03-12,ATULAUTO,EQ,316.0,317.95,319.95,310.0,311.8,316.85,316.38,4701.0,1487000.0,81.0,2728.0,0.5803
2014-03-13,ATULAUTO,EQ,316.85,316.0,320.05,316.0,318.95,317.25,318.67,7179.0,2288000.0,113.0,5752.0,0.8012
2014-03-14,ATULAUTO,EQ,317.25,318.95,318.95,295.0,307.0,310.9,310.21,3041.0,943000.0,115.0,2048.0,0.6735
2014-03-18,ATULAUTO,EQ,310.9,307.0,314.0,305.0,308.1,310.6,309.39,1899.0,588000.0,74.0,1197.0,0.6303
2014-03-19,ATULAUTO,EQ,310.6,308.2,311.0,307.0,308.5,307.85,308.96,7013.0,2167000.0,79.0,5927.0,0.8451
2014-03-20,ATULAUTO,EQ,307.85,308.0,328.75,305.0,325.0,325.6,319.24,21840.0,6972000.0,369.0,15872.0,0.7267
2014-03-21,ATULAUTO,EQ,325.6,337.65,349.8,321.0,340.1,344.3,341.95,19444.0,6649000.0,646.0,12056.0,0.62
2014-03-22,ATULAUTO,EQ,344.3,336.55,349.8,336.55,348.7,348.8,347.83,1530.0,532000.0,33.0,1343.0,0.8778
2014-03-24,ATULAUTO,EQ,348.8,343.0,350.0,343.0,350.0,346.95,347.29,8800.0,3056000.0,177.0,7949.0,0.9033
2014-03-25,ATULAUTO,EQ,346.95,332.1,351.0,332.1,350.0,347.75,346.05,6444.0,2230000.0,151.0,5431.0,0.8428
2014-03-26,ATULAUTO,EQ,347.75,345.0,354.0,338.2,350.0,350.1,348.59,5912.0,2061000.0,140.0,4950.0,0.8373
2014-03-27,ATULAUTO,EQ,350.1,353.95,363.0,350.35,361.95,359.75,358.31,8015.0,2872000.0,244.0,5932.0,0.7401
2014-03-28,ATULAUTO,EQ,359.75,364.0,379.75,356.55,357.05,362.1,364.34,15778.0,5749000.0,387.0,12027.0,0.7623
2014-03-31,ATULAUTO,EQ,362.1,327.0,368.9,327.0,364.95,364.95,361.51,6755.0,2442000.0,242.0,4692.0,0.6946
2014-04-01,ATULAUTO,EQ,364.95,365.0,370.0,352.0,355.05,355.25,357.95,22027.0,7885000.0,459.0,17925.0,0.8138
2014-04-02,ATULAUTO,EQ,355.25,355.05,365.0,351.1,353.0,354.65,357.71,8125.0,2906000.0,185.0,7091.0,0.8727
2014-04-03,ATULAUTO,EQ,354.65,355.0,359.0,354.0,355.0,355.1,355.22,20699.0,7353000.0,230.0,20513.0,0.991
2014-04-04,ATULAUTO,EQ,355.1,354.0,362.85,350.2,354.95,354.05,355.13,5365.0,1905000.0,175.0,4162.0,0.7758
2014-04-07,ATULAUTO,EQ,354.05,350.25,360.6,350.0,354.75,354.75,355.71,6765.0,2406000.0,341.0,3162.0,0.4674
2014-04-09,ATULAUTO,EQ,354.75,362.75,362.75,343.0,357.5,355.7,350.75,9258.0,3247000.0,274.0,7258.0,0.784
2014-04-10,ATULAUTO,EQ,355.7,352.0,357.85,352.0,352.5,355.65,355.05,4689.0,1665000.0,96.0,3892.0,0.83
2014-04-11,ATULAUTO,EQ,355.65,357.0,362.0,350.05,359.95,359.95,359.75,319627.0,114985000.0,524.0,314203.0,0.983
2014-04-15,ATULAUTO,EQ,359.95,367.95,368.0,357.0,361.8,360.6,364.3,12063.0,4395000.0,237.0,10196.0,0.8452
2014-04-16,ATULAUTO,EQ,360.6,350.0,369.0,337.0,344.0,343.15,351.26,11484.0,4034000.0,241.0,9692.0,0.844
2014-04-17,ATULAUTO,EQ,343.15,355.0,359.9,344.95,357.0,356.25,355.41,18457.0,6560000.0,340.0,15846.0,0.8585
2014-04-21,ATULAUTO,EQ,356.25,357.25,375.55,357.25,370.0,374.45,368.31,26789.0,9867000.0,506.0,23811.0,0.8888
2014-04-22,ATULAUTO,EQ,374.45,370.0,405.0,370.0,404.7,402.3,387.35,190110.0,73638000.0,1688.0,139869.0,0.7357
2014-04-23,ATULAUTO,EQ,402.3,405.0,409.0,382.65,393.0,393.8,396.89,38720.0,15368000.0,1123.0,26161.0,0.6756
2014-04-25,ATULAUTO,EQ,393.8,399.0,402.5,381.0,384.15,383.55,391.24,13214.0,5170000.0,441.0,8957.0,0.6778
2014-04-28,ATULAUTO,EQ,383.55,386.0,403.0,381.1,402.0,400.35,396.8,20925.0,8303000.0,617.0,15034.0,0.7185
2014-04-29,ATULAUTO,EQ,400.35,401.4,403.0,393.0,400.0,396.3,397.25,2427.0,964000.0,153.0,1395.0,0.5748
2014-04-30,ATULAUTO,EQ,396.3,393.15,400.0,380.0,385.0,384.7,387.75,17267.0,6695000.0,293.0,15582.0,0.9024
2014-05-02,ATULAUTO,EQ,384.7,390.05,390.05,376.0,381.0,381.0,381.55,13075.0,4989000.0,589.0,9588.0,0.7333
2014-05-05,ATULAUTO,EQ,381.0,384.0,392.0,380.0,390.0,390.35,387.94,20446.0,7932000.0,616.0,11931.0,0.5835
2014-05-06,ATULAUTO,EQ,390.35,390.5,398.8,381.0,382.5,383.25,387.78,7491.0,2905000.0,444.0,3378.0,0.4509
2014-05-07,ATULAUTO,EQ,383.25,379.4,388.9,375.1,376.25,380.2,382.42,7518.0,2875000.0,206.0,4615.0,0.6139
2014-05-08,ATULAUTO,EQ,380.2,387.95,387.95,373.1,375.55,374.9,378.38,5979.0,2262000.0,270.0,4951.0,0.8281
2014-05-09,ATULAUTO,EQ,374.9,374.0,387.0,372.2,372.2,374.6,380.85,12454.0,4743000.0,331.0,8641.0,0.6938
2014-05-12,ATULAUTO,EQ,374.6,379.75,379.75,368.0,370.0,370.15,374.0,8887.0,3324000.0,316.0,6808.0,0.7661
2014-05-13,ATULAUTO,EQ,370.15,370.0,380.0,369.9,372.0,372.35,373.86,7159.0,2676000.0,186.0,5726.0,0.7998
2014-05-14,ATULAUTO,EQ,372.35,372.0,372.0,365.0,365.25,366.15,367.04,7815.0,2868000.0,241.0,6068.0,0.7765
2014-05-15,ATULAUTO,EQ,366.15,365.25,372.2,365.0,365.0,367.85,367.71,5067.0,1863000.0,215.0,2866.0,0.5656
2014-05-16,ATULAUTO,EQ,367.85,382.0,382.0,361.0,363.3,367.7,372.54,2869.0,1069000.0,111.0,2421.0,0.8438
2014-05-19,ATULAUTO,EQ,367.7,368.05,389.95,367.5,388.0,386.9,382.56,14680.0,5616000.0,362.0,10780.0,0.7343
2014-05-20,ATULAUTO,EQ,386.9,392.0,399.95,365.0,372.0,373.6,382.04,67643.0,25842000.0,1844.0,35507.0,0.5249
2014-05-21,ATULAUTO,EQ,373.6,373.0,375.05,364.95,368.75,366.8,369.41,12845.0,4745000.0,467.0,8281.0,0.6447
2014-05-22,ATULAUTO,EQ,366.8,372.0,379.95,367.5,375.65,371.7,374.79,17380.0,6514000.0,547.0,12380.0,0.7123
2014-05-23,ATULAUTO,EQ,371.7,376.75,388.0,370.5,385.95,385.0,380.44,21801.0,8294000.0,468.0,14830.0,0.6802
2014-05-26,ATULAUTO,EQ,385.0,390.0,390.0,378.1,384.0,382.4,381.7,34830.0,13295000.0,388.0,28883.0,0.8293
2014-05-27,ATULAUTO,EQ,382.4,384.7,394.05,381.0,390.1,390.5,388.52,13266.0,5154000.0,319.0,8086.0,0.6095
2014-05-28,ATULAUTO,EQ,390.5,398.65,400.05,383.0,390.0,389.1,393.86,65275.0,25709000.0,592.0,31836.0,0.4877
2014-05-29,ATULAUTO,EQ,389.1,385.0,395.0,383.05,383.45,385.6,389.73,12685.0,4944000.0,140.0,9364.0,0.7382
2014-05-30,ATULAUTO,EQ,385.6,381.7,394.0,381.7,387.0,383.0,389.01,7390.0,2875000.0,94.0,6544.0,0.8855
2014-06-02,ATULAUTO,EQ,383.0,394.0,394.0,384.95,390.0,389.55,389.53,27375.0,10664000.0,475.0,24459.0,0.8935
2014-06-03,ATULAUTO,EQ,389.55,385.25,406.4,385.25,406.0,402.7,396.74,32514.0,12900000.0,604.0,24001.0,0.7382
2014-06-04,ATULAUTO,EQ,402.7,411.0,422.8,403.55,420.0,417.05,415.21,50484.0,20962000.0,836.0,35741.0,0.708
2014-06-05,ATULAUTO,EQ,417.05,422.0,454.95,415.1,452.0,450.55,435.82,19470.0,8486000.0,582.0,17128.0,0.8797
2014-06-06,ATULAUTO,EQ,450.55,451.0,471.9,436.35,452.2,454.65,456.21,17688.0,8069000.0,820.0,9601.0,0.5428
2014-06-09,ATULAUTO,EQ,454.65,471.8,472.0,450.0,463.75,464.45,464.09,9380.0,4353000.0,403.0,5946.0,0.6339
2014-06-10,ATULAUTO,EQ,464.45,468.0,474.0,450.2,470.0,469.05,463.19,5076.0,2351000.0,202.0,3390.0,0.6678
2014-06-11,ATULAUTO,EQ,469.05,472.0,472.0,440.0,442.1,445.7,454.13,7926.0,3599000.0,351.0,5607.0,0.7074
2014-06-12,ATULAUTO,EQ,445.7,455.0,455.0,440.0,441.0,445.15,445.38,15448.0,6880000.0,262.0,14330.0,0.9276
2014-06-13,ATULAUTO,EQ,445.15,441.05,458.8,440.0,445.0,444.1,445.12,10909.0,4856000.0,367.0,8275.0,0.7585
2014-06-16,ATULAUTO,EQ,444.1,444.1,471.85,430.0,466.0,465.2,450.53,13135.0,5918000.0,574.0,6756.0,0.5144
2014-06-17,ATULAUTO,EQ,465.2,472.0,485.0,460.0,475.0,477.65,476.51,17631.0,8401000.0,524.0,8919.0,0.5059
2014-06-18,ATULAUTO,EQ,477.65,477.0,477.0,455.0,458.05,459.8,467.51,7539.0,3525000.0,297.0,6074.0,0.8057
2014-06-19,ATULAUTO,EQ,459.8,476.85,476.85,460.0,468.0,464.05,468.44,4011.0,1879000.0,191.0,2101.0,0.5238
2014-06-20,ATULAUTO,EQ,464.05,485.0,525.0,476.0,500.1,500.6,501.42,80878.0,40554000.0,3631.0,26895.0,0.3325
2014-06-23,ATULAUTO,EQ,500.6,505.45,540.2,505.45,534.8,530.0,527.59,66487.0,35078000.0,2837.0,23925.0,0.3598
2014-06-24,ATULAUTO,EQ,530.0,530.2,545.55,524.0,526.95,528.3,536.04,24516.0,13142000.0,1346.0,10836.0,0.442
2014-06-25,ATULAUTO,EQ,528.3,532.0,543.0,523.65,532.25,529.85,533.97,13846.0,7393000.0,792.0,7755.0,0.5601
2014-06-26,ATULAUTO,EQ,529.85,544.4,548.45,532.1,545.3,545.15,541.91,32109.0,17400000.0,1091.0,21064.0,0.656
2014-06-27,ATULAUTO,EQ,545.15,547.8,547.8,515.2,533.0,535.5,532.18,18553.0,9874000.0,1046.0,9308.0,0.5017
2014-06-30,ATULAUTO,EQ,535.5,525.1,541.55,525.0,529.0,530.35,532.51,16636.0,8859000.0,694.0,10770.0,0.6474
2014-07-01,ATULAUTO,EQ,530.35,537.0,545.0,525.0,530.95,528.05,533.77,10788.0,5758000.0,572.0,6284.0,0.5825
2014-07-02,ATULAUTO,EQ,528.05,534.8,537.95,525.1,532.0,531.9,530.26,9333.0,4949000.0,405.0,6219.0,0.6663
2014-07-03,ATULAUTO,EQ,531.9,533.0,540.0,525.05,536.85,532.9,535.48,8365.0,4479000.0,379.0,5921.0,0.7078
2014-07-04,ATULAUTO,EQ,532.9,537.0,552.0,533.15,542.1,544.7,543.35,16062.0,8727000.0,703.0,8719.0,0.5428
2014-07-07,ATULAUTO,EQ,544.7,544.4,567.0,537.0,553.0,553.75,553.54,17822.0,9865000.0,964.0,10033.0,0.563
2014-07-08,ATULAUTO,EQ,553.75,545.4,549.95,521.0,530.0,529.65,535.26,6098.0,3264000.0,536.0,3080.0,0.5051
2014-07-09,ATULAUTO,EQ,529.65,530.0,530.05,500.0,503.1,502.3,515.3,8146.0,4198000.0,442.0,5568.0,0.6835
2014-07-10,ATULAUTO,EQ,502.3,508.5,552.5,480.55,539.0,533.0,522.06,9120.0,4761000.0,603.0,6172.0,0.6768
