Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-12-02,ENDURANCE,EQ,584.45,584.45,586.3,565.1,571.0,572.9,576.32,98655.0,56856000.0,4014.0,36052.0,0.3654
2016-12-05,ENDURANCE,EQ,572.9,570.0,583.75,559.0,564.3,566.35,567.87,151236.0,85882000.0,5598.0,67784.0,0.4482
2016-12-06,ENDURANCE,EQ,566.35,569.45,574.45,563.5,567.5,566.55,565.72,103540.0,58574000.0,2934.0,75995.0,0.734
2016-12-07,ENDURANCE,EQ,566.55,571.0,600.45,569.95,590.0,590.45,589.82,586912.0,346172000.0,16939.0,374564.0,0.6382
2016-12-08,ENDURANCE,EQ,590.45,593.9,600.75,582.1,582.9,584.1,590.38,193847.0,114444000.0,8247.0,128371.0,0.6622
2016-12-09,ENDURANCE,EQ,584.1,585.4,590.85,577.0,579.8,579.25,583.89,43010.0,25113000.0,1843.0,17352.0,0.4034
2016-12-12,ENDURANCE,EQ,579.25,575.3,582.5,568.55,569.0,571.85,574.28,70120.0,40268000.0,1942.0,45459.0,0.6483
2016-12-13,ENDURANCE,EQ,571.85,571.0,580.0,568.1,569.0,569.25,573.63,35633.0,20440000.0,1915.0,13726.0,0.3852
2016-12-14,ENDURANCE,EQ,569.25,573.95,578.0,567.0,572.0,570.2,570.88,75435.0,43065000.0,2971.0,54562.0,0.7233
2016-12-15,ENDURANCE,EQ,570.2,566.65,574.45,562.6,566.5,564.55,568.67,35556.0,20220000.0,2252.0,14464.0,0.4068
2016-12-16,ENDURANCE,EQ,564.55,565.25,580.5,565.25,573.0,573.15,574.41,115222.0,66185000.0,3351.0,71848.0,0.6236
2016-12-19,ENDURANCE,EQ,573.15,576.95,583.85,568.1,574.9,574.0,573.92,81711.0,46896000.0,3972.0,42023.0,0.5143
2016-12-20,ENDURANCE,EQ,574.0,575.0,576.5,566.0,569.2,569.65,570.63,20829.0,11886000.0,2085.0,12641.0,0.6069
2016-12-21,ENDURANCE,EQ,569.65,574.0,574.9,563.5,568.8,567.75,567.61,68476.0,38867000.0,2510.0,60178.0,0.8788
2016-12-22,ENDURANCE,EQ,567.75,569.0,570.0,554.2,560.0,558.1,560.78,29454.0,16517000.0,2305.0,17425.0,0.5916
2016-12-23,ENDURANCE,EQ,558.1,562.1,568.0,556.0,562.05,561.45,560.59,26758.0,15000000.0,2537.0,15553.0,0.5812
2016-12-26,ENDURANCE,EQ,561.45,560.9,561.0,536.5,538.7,542.55,549.28,22773.0,12509000.0,1570.0,14307.0,0.6282
2016-12-27,ENDURANCE,EQ,542.55,535.1,552.9,535.1,544.0,548.45,545.73,32053.0,17492000.0,2159.0,18413.0,0.5745
2016-12-28,ENDURANCE,EQ,548.45,549.5,578.8,547.3,567.2,570.25,567.5,88237.0,50075000.0,5989.0,43622.0,0.4944
2016-12-29,ENDURANCE,EQ,570.25,565.0,577.8,565.0,568.0,569.8,571.46,41959.0,23978000.0,2865.0,25554.0,0.609
2016-12-30,ENDURANCE,EQ,569.8,565.05,589.7,559.05,582.05,576.75,571.36,100004.0,57138000.0,3434.0,55868.0,0.5587
2017-01-02,ENDURANCE,EQ,576.75,580.0,587.3,573.0,579.0,578.55,579.36,29239.0,16940000.0,1648.0,16072.0,0.5497
2017-01-03,ENDURANCE,EQ,578.55,581.9,583.95,570.9,571.75,572.75,576.92,22090.0,12744000.0,1114.0,13841.0,0.6266
2017-01-04,ENDURANCE,EQ,572.75,568.0,579.8,568.0,571.0,571.3,574.49,14696.0,8443000.0,758.0,6423.0,0.4371
2017-01-05,ENDURANCE,EQ,571.3,573.9,586.0,570.55,571.6,573.55,579.28,42381.0,24551000.0,2431.0,21335.0,0.5034
2017-01-06,ENDURANCE,EQ,573.55,573.55,578.1,561.15,563.9,562.85,569.28,31005.0,17651000.0,1905.0,19055.0,0.6146
2017-01-09,ENDURANCE,EQ,562.85,560.0,572.4,558.0,562.5,563.7,563.72,22751.0,12825000.0,1420.0,9853.0,0.4331
