Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
BOMDYEING,2016-11-29,2016-12-05,45.66,0.01,45.95,45.6,-0.01,-0.0,-0.01,0.01
POLARIS,2016-11-29,2016-12-05,160.03,0.03,163.65,162.4,-0.01,-0.0,-0.03,0.03
CAPLIPOINT,2016-11-29,2016-12-05,362.91,0.01,362.3,357.7,-0.01,-0.0,-0.02,0.01
FAGBEARING,2016-11-29,2016-12-05,4030.63,0.01,4073.35,4019.2,-0.01,-0.0,-0.01,0.01
CESC,2016-11-29,2016-12-05,585.01,0.02,584.4,581.3,-0.01,-0.0,-0.03,0.01
EXIDEIND,2016-11-29,2016-12-05,178.21,0.01,178.2,176.7,-0.01,-0.0,-0.02,0.02
NIITTECH,2016-11-29,2016-12-05,423.98,0.0,426.0,420.25,-0.01,-0.0,-0.01,0.0
DRREDDY,2016-11-29,2016-12-05,3194.51,0.01,3188.25,3168.15,-0.01,-0.0,-0.02,0.01
NHPC,2016-11-29,2016-12-05,27.52,0.02,27.55,27.25,-0.01,-0.0,-0.03,0.02
NH,2016-11-29,2016-12-05,342.72,0.01,344.4,340.15,-0.01,-0.0,-0.01,0.0
COALINDIA,2016-11-29,2016-12-05,306.9,0.0,308.4,305.35,-0.01,-0.0,-0.01,0.0
RKFORGE,2016-11-29,2016-12-05,310.71,0.02,307.7,304.65,-0.01,-0.0,-0.04,0.03
RELCAPITAL,2016-11-29,2016-12-05,430.47,0.02,430.0,427.4,-0.01,-0.0,-0.03,0.02
BIRLACORPN,2016-11-29,2016-12-05,663.88,0.01,665.65,656.8,-0.01,-0.0,-0.01,0.0
OFSS,2016-11-29,2016-12-05,3038.62,0.01,3065.0,3030.05,-0.01,-0.0,-0.01,0.01
DLF,2016-11-29,2016-12-05,113.12,0.02,114.9,113.6,-0.01,-0.0,-0.02,0.03
RTNPOWER,2016-11-29,2016-12-05,7.48,0.03,7.5,7.4,-0.01,-0.0,-0.05,0.03
CASTROLIND,2016-11-29,2016-12-05,399.68,0.02,401.85,397.9,-0.01,-0.0,-0.02,0.01
OMAXE,2016-11-29,2016-12-05,158.93,0.0,159.65,157.35,-0.01,-0.0,-0.01,0.0
MTNL,2016-11-29,2016-12-05,17.41,0.01,17.4,17.3,-0.01,-0.0,-0.01,0.01
CARBORUNIV,2016-11-29,2016-12-05,261.01,0.02,260.0,258.25,-0.01,-0.0,-0.03,0.03
COFFEEDAY,2016-11-29,2016-12-05,205.94,0.02,204.9,203.0,-0.01,-0.0,-0.02,0.02
ESSELPACK,2016-11-29,2016-12-05,252.64,0.03,247.35,245.55,-0.01,-0.0,-0.03,0.04
DHFL,2016-11-29,2016-12-05,249.65,0.03,251.3,249.55,-0.01,-0.0,-0.03,0.03
DHANUKA,2016-11-29,2016-12-05,706.42,0.02,702.4,694.85,-0.01,-0.0,-0.02,0.02
EIDPARRY,2016-11-29,2016-12-05,245.83,0.01,249.25,245.8,-0.01,-0.0,-0.02,0.01
ALKEM,2016-11-29,2016-12-05,1694.74,0.01,1712.1,1702.95,-0.01,-0.0,-0.01,0.01
TVSMOTOR,2016-11-29,2016-12-05,363.1,0.03,358.7,356.85,-0.01,-0.0,-0.03,0.04
IOB,2016-11-29,2016-12-05,25.04,0.01,25.1,24.9,-0.01,-0.0,-0.01,0.01
BATAINDIA,2016-11-29,2016-12-05,412.99,0.01,412.75,410.0,-0.01,-0.0,-0.01,0.01
JPINFRATEC,2016-11-29,2016-12-05,7.46,0.03,7.7,7.6,-0.01,-0.0,-0.03,0.05
INOXLEISUR,2016-11-29,2016-12-05,220.7,0.01,220.15,218.85,-0.01,-0.0,-0.01,0.01
HCLTECH,2016-11-29,2016-12-05,799.84,0.0,805.3,793.4,-0.01,-0.0,-0.01,-0.0
BASF,2016-11-29,2016-12-05,1038.13,0.01,1038.5,1025.1,-0.01,-0.0,-0.03,0.01
ICRA,2016-11-29,2016-12-05,3937.4,0.0,3962.45,3914.75,-0.01,-0.0,-0.01,-0.0
BAJFINANCE,2016-11-29,2016-12-05,906.0,0.02,907.25,902.25,-0.01,-0.0,-0.03,0.02
TV18BRDCST,2016-11-29,2016-12-05,37.72,0.02,37.85,37.65,-0.01,-0.0,-0.02,0.02
AXISBANK,2016-11-29,2016-12-05,464.25,0.01,464.65,460.75,-0.01,-0.0,-0.01,0.01
IBREALEST,2016-11-29,2016-12-05,69.2,0.01,69.9,69.25,-0.01,-0.0,-0.02,0.02
JISLJALEQS,2016-11-29,2016-12-05,88.28,0.01,88.45,87.55,-0.01,-0.0,-0.02,0.02
GODREJIND,2016-11-29,2016-12-05,381.81,0.02,383.4,379.65,-0.01,-0.0,-0.02,0.02
JINDALPOLY,2016-11-29,2016-12-05,346.21,0.01,345.85,342.55,-0.01,-0.0,-0.03,0.01
TEXRAIL,2016-11-29,2016-12-05,105.24,0.02,105.95,105.3,-0.01,-0.0,-0.02,0.02
ASTRAL,2016-11-29,2016-12-05,398.77,0.01,402.45,396.5,-0.01,-0.0,-0.01,0.0
HINDALCO,2016-11-29,2016-12-05,173.15,0.02,175.4,174.5,-0.01,-0.0,-0.03,0.03
UBL,2016-11-29,2016-12-05,863.65,0.01,866.3,854.2,-0.01,-0.0,-0.02,0.01
ICIL,2016-11-29,2016-12-05,154.3,0.01,154.95,153.6,-0.01,-0.0,-0.01,0.01
SUZLON,2016-11-29,2016-12-05,14.74,0.0,14.8,14.65,-0.01,-0.0,-0.01,0.0
SUVEN,2016-11-29,2016-12-05,181.07,0.01,180.9,179.95,-0.01,-0.0,-0.01,0.0
AMARAJABAT,2016-11-29,2016-12-05,930.14,0.01,926.75,915.95,-0.01,-0.0,-0.02,0.01
ABB,2016-11-29,2016-12-05,1051.52,0.01,1051.5,1042.8,-0.01,-0.0,-0.01,0.01
VOLTAS,2016-11-29,2016-12-05,309.24,0.02,307.9,304.7,-0.01,-0.0,-0.02,0.03
HTMEDIA,2016-11-29,2016-12-05,71.01,0.01,71.6,71.15,-0.01,-0.0,-0.01,0.02
IGL,2016-11-29,2016-12-05,824.42,0.01,825.2,817.2,-0.01,-0.0,-0.03,0.01
LAKSHVILAS,2016-11-29,2016-12-05,148.15,0.01,147.8,146.25,-0.01,-0.0,-0.01,0.01
SONATSOFTW,2016-11-29,2016-12-05,155.14,0.01,156.5,154.6,-0.01,-0.0,-0.02,0.01
KSCL,2016-11-29,2016-12-05,410.79,0.01,411.55,409.45,-0.01,-0.0,-0.02,0.01
KSBPUMPS,2016-11-29,2016-12-05,602.2,0.01,608.6,602.1,-0.01,-0.0,-0.01,0.0
GPPL,2016-11-29,2016-12-05,138.77,0.01,140.85,139.0,-0.01,-0.0,-0.01,0.02
KPIT,2016-11-29,2016-12-05,131.78,0.0,131.85,130.8,-0.01,-0.0,-0.01,0.0
SREINFRA,2016-11-29,2016-12-05,79.0,0.02,79.7,79.0,-0.01,-0.0,-0.03,0.02
SRF,2016-11-29,2016-12-05,1552.88,0.02,1543.15,1535.05,-0.01,-0.0,-0.03,0.02
KESORAMIND,2016-11-29,2016-12-05,139.94,0.03,140.45,139.0,-0.01,-0.0,-0.04,0.03
SRTRANSFIN,2016-11-29,2016-12-05,901.33,0.0,908.55,896.5,-0.01,-0.0,-0.01,0.0
STAR,2016-11-29,2016-12-05,1083.44,0.01,1089.85,1080.65,-0.01,-0.0,-0.02,0.01
SUNDARMFIN,2016-11-29,2016-12-05,1233.88,0.03,1220.45,1214.0,-0.01,-0.0,-0.03,0.05
VINATIORGA,2016-11-29,2016-12-05,587.06,0.02,581.4,578.45,-0.01,-0.0,-0.03,0.02
KAJARIACER,2016-11-29,2016-12-05,530.18,0.01,533.95,531.15,-0.01,-0.0,-0.02,0.01
INFY,2016-11-29,2016-12-05,969.98,0.01,972.6,961.65,-0.01,-0.0,-0.01,0.0
HONAUT,2016-11-29,2016-12-05,8474.47,0.01,8499.65,8386.55,-0.01,-0.0,-0.01,0.0
RDEL,2016-11-29,2016-12-05,53.29,0.01,53.85,52.7,-0.02,-0.01,-0.03,0.01
IDFC,2016-11-29,2016-12-05,56.55,0.01,57.2,56.05,-0.02,-0.01,-0.02,0.01
TVSSRICHAK,2016-11-29,2016-12-05,3415.74,0.02,3434.05,3380.55,-0.02,-0.0,-0.02,0.02
COLPAL,2016-11-29,2016-12-05,931.34,0.0,940.3,924.55,-0.02,-0.0,-0.01,-0.0
AKZOINDIA,2016-11-29,2016-12-05,1418.47,0.01,1434.05,1412.25,-0.02,-0.0,-0.02,0.01
RAJESHEXPO,2016-11-29,2016-12-05,457.68,0.01,459.7,450.75,-0.02,-0.0,-0.02,0.01
ALOKTEXT,2016-11-29,2016-12-05,2.7,0.02,2.75,2.7,-0.02,-0.0,-0.04,0.02
WABAG,2016-11-29,2016-12-05,496.86,0.01,499.8,490.7,-0.02,-0.0,-0.02,0.01
COROMANDEL,2016-11-29,2016-12-05,258.92,0.03,257.0,251.3,-0.02,-0.01,-0.04,0.03
AUROPHARMA,2016-11-29,2016-12-05,733.65,0.02,740.55,724.2,-0.02,-0.01,-0.03,0.01
RECLTD,2016-11-29,2016-12-05,134.9,0.01,136.15,133.4,-0.02,-0.01,-0.02,0.01
TATACOMM,2016-11-29,2016-12-05,647.58,0.03,648.8,637.05,-0.02,-0.0,-0.06,0.01
SINTEX,2016-11-29,2016-12-05,76.15,0.01,76.5,75.3,-0.02,-0.0,-0.02,0.01
SHRIRAMCIT,2016-11-29,2016-12-05,1887.02,0.01,1914.65,1875.9,-0.02,-0.01,-0.01,0.0
SUPRAJIT,2016-11-29,2016-12-05,186.05,0.0,188.25,184.75,-0.02,-0.0,-0.01,0.0
BBTC,2016-11-29,2016-12-05,505.16,0.01,510.3,500.0,-0.02,-0.01,-0.01,0.0
SANOFI,2016-11-29,2016-12-05,4336.59,0.02,4370.7,4298.2,-0.02,-0.0,-0.03,0.02
RUCHISOYA,2016-11-29,2016-12-05,20.04,0.02,20.1,19.8,-0.02,-0.0,-0.04,0.03
TATAMTRDVR,2016-11-29,2016-12-05,293.3,0.01,297.5,290.5,-0.02,-0.01,-0.02,0.01
RELAXO,2016-11-29,2016-12-05,419.99,0.03,418.35,408.95,-0.02,-0.01,-0.03,0.03
ASIANPAINT,2016-11-29,2016-12-05,942.02,0.03,958.55,937.65,-0.02,-0.01,-0.04,0.04
RELIGARE,2016-11-29,2016-12-05,268.18,0.0,271.0,265.45,-0.02,-0.01,-0.01,0.0
APOLLOHOSP,2016-11-29,2016-12-05,1204.93,0.01,1225.3,1198.9,-0.02,-0.01,-0.02,0.01
TRITURBINE,2016-11-29,2016-12-05,115.76,0.01,117.0,114.9,-0.02,-0.0,-0.01,0.01
APLAPOLLO,2016-11-29,2016-12-05,902.11,0.02,896.95,878.4,-0.02,-0.01,-0.02,0.03
APARINDS,2016-11-29,2016-12-05,580.32,0.01,589.3,578.1,-0.02,-0.0,-0.02,0.01
SNOWMAN,2016-11-29,2016-12-05,52.3,0.02,52.15,51.3,-0.02,-0.0,-0.02,0.03
PFC,2016-11-29,2016-12-05,132.1,0.01,131.7,129.55,-0.02,-0.0,-0.02,0.02
KOTAKBANK,2016-11-29,2016-12-05,739.83,0.02,745.4,729.8,-0.02,-0.01,-0.03,0.01
JKCEMENT,2016-11-29,2016-12-05,729.72,0.01,735.6,724.2,-0.02,-0.0,-0.01,0.0
NCC,2016-11-29,2016-12-05,79.07,0.02,81.0,79.05,-0.02,-0.01,-0.02,0.03
NAVINFLUOR,2016-11-29,2016-12-05,2332.31,0.02,2334.6,2295.95,-0.02,-0.0,-0.03,0.02
NAUKRI,2016-11-29,2016-12-05,890.91,0.01,896.6,875.5,-0.02,-0.01,-0.02,0.0
GODREJPROP,2016-11-29,2016-12-05,299.61,0.01,300.55,295.6,-0.02,-0.0,-0.01,0.0
NATCOPHARM,2016-11-29,2016-12-05,596.99,0.01,603.05,588.55,-0.02,-0.01,-0.02,0.0
MOIL,2016-11-29,2016-12-05,368.38,0.03,364.15,355.2,-0.02,-0.01,-0.04,0.03
FEDERALBNK,2016-11-29,2016-12-05,69.22,0.02,69.55,68.2,-0.02,-0.0,-0.02,0.02
HAVELLS,2016-11-29,2016-12-05,338.78,0.01,343.65,337.2,-0.02,-0.0,-0.03,0.01
MFSL,2016-11-29,2016-12-05,543.16,0.03,558.1,545.0,-0.02,-0.01,-0.04,0.02
FLFL,2016-11-29,2016-12-05,127.32,0.02,128.55,125.5,-0.02,-0.01,-0.03,0.01
WIPRO,2016-11-29,2016-12-05,463.15,0.01,465.15,456.65,-0.02,-0.0,-0.02,0.01
GSKCONS,2016-11-29,2016-12-05,5056.09,0.02,5075.4,4991.25,-0.02,-0.0,-0.02,0.03
WONDERLA,2016-11-29,2016-12-05,333.59,0.01,334.9,329.75,-0.02,-0.0,-0.02,0.01
MAGMA,2016-11-29,2016-12-05,102.32,0.02,104.1,102.2,-0.02,-0.0,-0.03,0.02
GAYAPROJ,2016-11-29,2016-12-05,626.94,0.01,627.0,615.95,-0.02,-0.0,-0.02,0.02
GLENMARK,2016-11-29,2016-12-05,874.36,0.01,886.4,871.55,-0.02,-0.0,-0.02,0.01
GRUH,2016-11-29,2016-12-05,307.52,0.02,312.0,306.3,-0.02,-0.0,-0.03,0.03
LAOPALA,2016-11-29,2016-12-05,522.31,0.01,523.55,512.25,-0.02,-0.01,-0.02,0.0
LALPATHLAB,2016-11-29,2016-12-05,1156.08,0.01,1172.2,1150.4,-0.02,-0.0,-0.02,0.01
JKIL,2016-11-29,2016-12-05,190.38,0.01,192.1,188.05,-0.02,-0.01,-0.03,0.01
NATIONALUM,2016-11-29,2016-12-05,56.15,0.02,57.6,56.2,-0.02,-0.01,-0.03,0.04
KWALITY,2016-11-29,2016-12-05,127.21,0.01,127.9,125.15,-0.02,-0.01,-0.02,0.01
DBCORP,2016-11-29,2016-12-05,362.34,0.0,364.5,358.9,-0.02,-0.0,-0.01,0.0
DISHMAN,2016-11-29,2016-12-05,237.31,0.02,238.45,233.55,-0.02,-0.01,-0.02,0.02
IPCALAB,2016-11-29,2016-12-05,568.9,0.02,567.2,557.1,-0.02,-0.0,-0.02,0.02
AARTIIND,2016-11-29,2016-12-05,722.14,0.01,727.95,712.95,-0.02,-0.01,-0.02,0.0
NLCINDIA,2016-11-29,2016-12-05,77.41,0.01,78.05,76.55,-0.02,-0.0,-0.02,0.0
POWERGRID,2016-11-29,2016-12-05,186.91,0.02,189.45,185.1,-0.02,-0.01,-0.04,0.01
ZENSARTECH,2016-11-29,2016-12-05,996.08,0.01,1005.3,978.95,-0.03,-0.01,-0.02,0.0
PRAJIND,2016-11-29,2016-12-05,76.53,0.02,76.65,74.4,-0.03,-0.01,-0.03,0.01
BHARATFORG,2016-11-29,2016-12-05,889.78,0.01,901.35,873.3,-0.03,-0.01,-0.03,0.0
UNIONBANK,2016-11-29,2016-12-05,147.08,0.03,149.25,144.6,-0.03,-0.01,-0.04,0.02
KEC,2016-11-29,2016-12-05,141.71,0.02,142.85,138.7,-0.03,-0.01,-0.03,0.02
INDIGO,2016-11-29,2016-12-05,853.16,0.01,874.55,849.65,-0.03,-0.01,-0.03,0.01
INDOCO,2016-11-29,2016-12-05,260.18,0.02,265.75,257.05,-0.03,-0.01,-0.03,0.02
IOC,2016-11-29,2016-12-05,297.83,0.02,298.7,290.95,-0.03,-0.01,-0.03,0.03
GSPL,2016-11-29,2016-12-05,151.19,0.03,153.9,148.7,-0.03,-0.01,-0.06,0.02
GUJFLUORO,2016-11-29,2016-12-05,482.71,0.0,489.05,476.35,-0.03,-0.01,-0.01,-0.0
JSWSTEEL,2016-11-29,2016-12-05,16816.0,0.02,16974.5,16485.5,-0.03,-0.01,-0.03,0.02
AVANTIFEED,2016-11-29,2016-12-05,498.73,0.02,503.1,486.5,-0.03,-0.01,-0.02,0.02
TCS,2016-11-29,2016-12-05,2241.44,0.01,2259.85,2186.0,-0.03,-0.01,-0.02,0.01
GVKPIL,2016-11-29,2016-12-05,5.74,0.01,5.85,5.65,-0.03,-0.01,-0.03,0.0
VIJAYABANK,2016-11-29,2016-12-05,44.52,0.01,45.5,44.15,-0.03,-0.01,-0.02,0.0
ASHOKLEY,2016-11-29,2016-12-05,77.77,0.03,79.9,77.2,-0.03,-0.01,-0.04,0.03
8KMILES,2016-11-29,2016-12-05,702.87,0.02,713.6,694.55,-0.03,-0.01,-0.03,0.02
BALRAMCHIN,2016-11-29,2016-12-05,120.3,0.01,121.5,117.85,-0.03,-0.01,-0.02,0.01
ZEEL,2016-11-29,2016-12-05,451.26,0.01,457.4,442.55,-0.03,-0.01,-0.03,0.0
JMFINANCIL,2016-11-29,2016-12-05,66.87,0.04,67.2,65.1,-0.03,-0.01,-0.05,0.04
HDFC,2016-11-29,2016-12-05,1248.25,0.01,1255.8,1215.55,-0.03,-0.01,-0.03,0.01
BAJAJHIND,2016-11-29,2016-12-05,14.0,0.01,14.2,13.75,-0.03,-0.01,-0.03,0.0
HFCL,2016-11-29,2016-12-05,12.46,0.01,12.6,12.25,-0.03,-0.01,-0.02,0.0
ATUL,2016-11-29,2016-12-05,2164.3,0.02,2198.25,2123.6,-0.03,-0.01,-0.03,0.02
JINDALSTEL,2016-11-29,2016-12-05,69.08,0.02,70.55,68.65,-0.03,-0.01,-0.03,0.02
HEIDELBERG,2016-11-29,2016-12-05,112.51,0.01,113.9,110.0,-0.03,-0.01,-0.03,0.0
HINDZINC,2016-11-29,2016-12-05,277.53,0.01,282.35,275.15,-0.03,-0.01,-0.03,0.01
PRISMCEM,2016-11-29,2016-12-05,90.67,0.02,91.75,89.45,-0.03,-0.01,-0.03,0.02
SOLARINDS,2016-11-29,2016-12-05,661.6,0.01,670.1,650.75,-0.03,-0.01,-0.01,0.0
SHREECEM,2016-11-29,2016-12-05,15264.8,0.02,15593.5,15105.3,-0.03,-0.01,-0.04,0.0
RAMCOCEM,2016-11-29,2016-12-05,588.73,0.03,583.35,568.6,-0.03,-0.01,-0.03,0.04
RAYMOND,2016-11-29,2016-12-05,496.87,0.02,498.6,484.7,-0.03,-0.01,-0.02,0.02
DEN,2016-11-29,2016-12-05,63.73,0.03,65.3,63.15,-0.03,-0.01,-0.04,0.03
DISHTV,2016-11-29,2016-12-05,88.34,0.02,88.8,85.85,-0.03,-0.01,-0.04,0.03
ADANIPORTS,2016-11-29,2016-12-05,272.9,0.02,276.9,268.7,-0.03,-0.01,-0.03,0.01
NITINFIRE,2016-11-29,2016-12-05,28.0,0.01,28.3,27.6,-0.03,-0.01,-0.03,0.0
SCHNEIDER,2016-11-29,2016-12-05,144.12,0.03,145.7,141.45,-0.03,-0.01,-0.05,0.03
MERCK,2016-11-29,2016-12-05,976.97,0.02,992.4,961.5,-0.03,-0.01,-0.02,0.01
MAHLIFE,2016-11-29,2016-12-05,365.33,0.02,370.0,359.0,-0.03,-0.01,-0.04,0.02
JMTAUTOLTD,2016-11-29,2016-12-05,22.65,0.01,23.05,22.3,-0.03,-0.01,-0.02,0.0
SIMPLEXINF,2016-11-29,2016-12-05,302.08,0.01,305.55,296.8,-0.03,-0.01,-0.02,0.0
GATI,2016-11-29,2016-12-05,122.0,0.02,122.6,118.05,-0.04,-0.01,-0.02,0.02
KANSAINER,2016-11-29,2016-12-05,338.58,0.01,344.8,332.3,-0.04,-0.01,-0.03,0.01
JBFIND,2016-11-29,2016-12-05,202.06,0.01,204.6,197.35,-0.04,-0.01,-0.03,0.01
BHARATFIN,2016-11-29,2016-12-05,724.51,0.03,733.0,707.6,-0.04,-0.01,-0.07,0.01
ARVIND,2016-11-29,2016-12-05,350.92,0.02,357.35,342.55,-0.04,-0.01,-0.04,0.02
DEEPAKFERT,2016-11-29,2016-12-05,191.02,0.01,194.3,185.85,-0.04,-0.01,-0.02,0.01
APLLTD,2016-11-29,2016-12-05,643.25,0.02,650.15,624.15,-0.04,-0.01,-0.03,0.02
HMVL,2016-11-29,2016-12-05,269.49,0.02,271.5,260.05,-0.04,-0.01,-0.04,0.01
SITINET,2016-11-29,2016-12-05,35.67,0.01,36.35,34.85,-0.04,-0.01,-0.02,0.0
CONCOR,2016-11-29,2016-12-05,1150.43,0.01,1167.55,1122.4,-0.04,-0.01,-0.02,0.0
HSIL,2016-11-29,2016-12-05,286.14,0.02,289.85,277.3,-0.04,-0.01,-0.03,0.01
INGERRAND,2016-11-29,2016-12-05,676.27,0.01,686.8,658.3,-0.04,-0.01,-0.02,0.0
INFIBEAM,2016-11-29,2016-12-05,1167.55,0.01,1198.75,1148.25,-0.04,-0.01,-0.03,0.01
SMLISUZU,2016-11-29,2016-12-05,1115.01,0.02,1122.4,1081.65,-0.04,-0.01,-0.04,0.02
AMTEKAUTO,2016-11-29,2016-12-05,39.73,0.04,40.1,38.45,-0.04,-0.01,-0.05,0.05
RALLIS,2016-11-29,2016-12-05,202.24,0.01,207.0,199.65,-0.04,-0.01,-0.02,0.01
INDIACEM,2016-11-29,2016-12-05,115.47,0.03,117.0,112.1,-0.04,-0.01,-0.06,0.02
PIIND,2016-11-29,2016-12-05,848.18,0.01,864.1,831.1,-0.04,-0.01,-0.03,0.01
JETAIRWAYS,2016-11-29,2016-12-05,386.33,0.02,395.9,378.7,-0.04,-0.01,-0.04,0.0
DIVISLAB,2016-11-29,2016-12-05,1153.4,0.01,1174.45,1132.35,-0.04,-0.01,-0.02,-0.0
SYMPHONY,2016-11-29,2016-12-05,1206.49,0.01,1221.4,1178.75,-0.04,-0.01,-0.02,-0.0
AIAENG,2016-11-29,2016-12-05,1308.1,0.01,1324.85,1267.8,-0.04,-0.01,-0.02,0.01
NILKAMAL,2016-11-29,2016-12-05,1373.07,0.02,1380.15,1324.8,-0.04,-0.01,-0.03,0.01
BALLARPUR,2016-11-29,2016-12-05,16.46,0.03,16.35,15.65,-0.04,-0.01,-0.06,0.03
TECHM,2016-11-29,2016-12-05,475.98,0.01,483.85,462.4,-0.05,-0.01,-0.02,0.0
OCL,2016-11-29,2016-12-05,795.57,0.01,819.3,783.05,-0.05,-0.01,-0.02,0.01
ALLCARGO,2016-11-29,2016-12-05,171.72,0.03,172.3,163.75,-0.05,-0.01,-0.04,0.03
JSWENERGY,2016-11-29,2016-12-05,58.17,0.01,59.3,56.4,-0.05,-0.01,-0.03,0.01
PHOENIXLTD,2016-11-29,2016-12-05,391.2,0.01,402.4,383.0,-0.05,-0.01,-0.02,-0.0
MINDTREE,2016-11-29,2016-12-05,465.28,0.01,473.65,448.35,-0.05,-0.01,-0.03,0.01
TVTODAY,2016-11-29,2016-12-05,309.96,0.03,310.0,293.8,-0.05,-0.01,-0.06,0.02
EROSMEDIA,2016-11-29,2016-12-05,168.42,0.02,171.2,163.4,-0.05,-0.01,-0.04,0.02
MUTHOOTFIN,2016-11-29,2016-12-05,300.45,0.01,308.7,293.2,-0.05,-0.01,-0.02,-0.0
TATAMOTORS,2016-11-29,2016-12-05,447.91,0.02,459.85,439.3,-0.05,-0.01,-0.03,0.01
REPCOHOME,2016-11-29,2016-12-05,590.28,0.01,600.05,573.2,-0.05,-0.01,-0.03,0.0
TORNTPHARM,2016-11-29,2016-12-05,1371.92,0.02,1408.55,1335.95,-0.05,-0.01,-0.03,0.01
TATASPONGE,2016-11-29,2016-12-05,542.36,0.01,553.1,527.65,-0.05,-0.01,-0.02,-0.0
SUNDRMFAST,2016-11-29,2016-12-05,293.45,0.01,297.9,284.75,-0.05,-0.01,-0.02,-0.0
WHIRLPOOL,2016-11-29,2016-12-05,940.18,0.05,942.25,884.45,-0.06,-0.02,-0.05,0.07
BAJAJHLDNG,2016-11-29,2016-12-05,2057.45,0.02,2103.3,1976.4,-0.06,-0.02,-0.04,0.02
ROLTA,2016-11-29,2016-12-05,53.2,0.02,55.6,52.4,-0.06,-0.01,-0.05,0.0
CAPF,2016-11-29,2016-12-05,548.39,0.02,563.6,531.85,-0.06,-0.01,-0.04,0.01
DELTACORP,2016-11-29,2016-12-05,111.76,0.02,113.85,107.6,-0.06,-0.01,-0.04,0.01
BPCL,2016-11-29,2016-12-05,625.8,0.01,643.8,604.2,-0.06,-0.02,-0.03,0.0
DALMIABHA,2016-11-29,2016-12-05,1590.17,0.02,1651.75,1554.2,-0.06,-0.02,-0.05,0.02
GMDCLTD,2016-11-29,2016-12-05,102.79,0.02,106.2,99.8,-0.06,-0.02,-0.05,0.0
CHOLAFIN,2016-11-29,2016-12-05,954.23,0.01,978.5,918.1,-0.06,-0.02,-0.03,-0.01
IDFCBANK,2016-11-29,2016-12-05,68.11,0.01,71.1,66.15,-0.07,-0.02,-0.04,-0.01
INDHOTEL,2016-11-29,2016-12-05,100.82,0.01,104.75,98.0,-0.07,-0.02,-0.03,-0.01
MANAPPURAM,2016-11-29,2016-12-05,74.46,0.01,76.6,71.45,-0.07,-0.02,-0.04,0.01
BFUTILITIE,2016-11-29,2016-12-05,435.36,0.02,442.85,414.2,-0.07,-0.02,-0.03,0.02
EDELWEISS,2016-11-29,2016-12-05,98.79,0.01,102.6,95.5,-0.07,-0.02,-0.04,0.0
PVR,2016-11-29,2016-12-05,1118.36,0.01,1141.1,1069.1,-0.07,-0.02,-0.03,0.01
UNITECH,2016-11-29,2016-12-05,4.85,0.03,4.95,4.55,-0.08,-0.02,-0.05,0.01
CROMPGREAV,2016-11-29,2016-12-05,74.43,0.06,73.8,68.35,-0.08,-0.02,-0.11,0.05
FORTIS,2016-11-29,2016-12-05,175.29,0.01,182.85,169.45,-0.08,-0.02,-0.03,-0.01
UFLEX,2016-11-29,2016-12-05,270.17,0.01,281.2,260.1,-0.08,-0.02,-0.03,-0.01
PRESTIGE,2016-11-29,2016-12-05,150.81,0.01,157.2,145.25,-0.08,-0.02,-0.03,-0.01
CENTURYPLY,2016-11-29,2016-12-05,177.22,0.01,183.8,169.35,-0.08,-0.02,-0.03,-0.01
SOMANYCERA,2016-11-29,2016-12-05,502.57,0.01,522.7,484.45,-0.08,-0.02,-0.04,-0.0
TNPL,2016-11-29,2016-12-05,347.32,0.02,365.4,337.9,-0.08,-0.02,-0.04,0.01
SEQUENT,2016-11-29,2016-12-05,112.4,0.01,118.25,107.65,-0.09,-0.02,-0.04,-0.01
EMAMILTD,2016-11-29,2016-12-05,1074.09,0.02,1127.95,1030.75,-0.09,-0.02,-0.04,0.0
JUBLFOOD,2016-11-29,2016-12-05,895.04,0.01,925.2,849.5,-0.09,-0.02,-0.04,-0.01
IDEA,2016-11-29,2016-12-05,75.12,0.03,79.25,72.65,-0.09,-0.02,-0.06,0.01
DREDGECORP,2016-11-29,2016-12-05,407.13,0.03,416.3,381.7,-0.09,-0.02,-0.07,0.01
HINDPETRO,2016-11-29,2016-12-05,452.35,0.02,475.35,432.05,-0.1,-0.02,-0.05,-0.01
ADANITRANS,2016-11-29,2016-12-05,57.32,0.02,61.6,55.2,-0.11,-0.03,-0.06,-0.0
BERGEPAINT,2016-11-29,2016-12-05,229.24,0.03,241.15,216.9,-0.11,-0.03,-0.05,0.02
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
