Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
BHUSANSTL,2016-12-27,2017-01-02,40.17,0.01,39.65,40.85,0.03,0.01,-0.01,0.02
PTC,2016-12-27,2017-01-02,73.02,0.01,71.5,73.8,0.03,0.01,0.0,0.02
BHEL,2016-12-27,2017-01-02,120.21,0.01,119.25,122.5,0.03,0.01,-0.01,0.02
MAGMA,2016-12-27,2017-01-02,100.16,0.02,99.9,103.15,0.03,0.01,-0.02,0.02
CESC,2016-12-27,2017-01-02,636.29,0.0,627.95,645.05,0.03,0.01,0.0,0.01
MTNL,2016-12-27,2017-01-02,20.19,0.02,19.7,20.25,0.03,0.01,-0.01,0.03
PRISMCEM,2016-12-27,2017-01-02,77.98,0.01,77.25,79.85,0.03,0.01,-0.01,0.03
MAHLIFE,2016-12-27,2017-01-02,352.6,0.01,348.95,358.2,0.03,0.01,0.0,0.02
MARICO,2016-12-27,2017-01-02,252.35,0.02,245.6,253.8,0.03,0.01,-0.03,0.03
AMTEKAUTO,2016-12-27,2017-01-02,32.5,0.01,32.4,33.3,0.03,0.01,-0.0,0.03
ALBK,2016-12-27,2017-01-02,59.68,0.01,59.2,60.9,0.03,0.01,-0.01,0.01
POLARIS,2016-12-27,2017-01-02,149.34,0.01,147.95,152.0,0.03,0.01,-0.0,0.02
JMFINANCIL,2016-12-27,2017-01-02,66.24,0.01,65.6,67.7,0.03,0.01,-0.0,0.02
EXIDEIND,2016-12-27,2017-01-02,179.32,0.0,176.85,183.05,0.03,0.01,0.0,0.02
WABAG,2016-12-27,2017-01-02,467.54,0.01,459.85,476.0,0.03,0.01,0.0,0.02
EROSMEDIA,2016-12-27,2017-01-02,162.04,0.02,159.6,164.15,0.03,0.01,-0.01,0.03
ASHOKA,2016-12-27,2017-01-02,157.03,0.01,153.95,159.4,0.03,0.01,-0.01,0.03
IGL,2016-12-27,2017-01-02,902.57,0.01,891.4,919.35,0.03,0.01,-0.0,0.02
UPL,2016-12-27,2017-01-02,642.28,0.01,636.45,658.65,0.03,0.01,-0.01,0.02
KEC,2016-12-27,2017-01-02,138.26,0.01,134.75,139.5,0.03,0.01,-0.01,0.03
IDBI,2016-12-27,2017-01-02,68.35,0.02,67.0,69.0,0.03,0.01,-0.01,0.03
VAKRANGEE,2016-12-27,2017-01-02,271.78,0.01,266.5,274.55,0.03,0.01,0.0,0.02
WHIRLPOOL,2016-12-27,2017-01-02,879.68,0.01,869.55,894.05,0.03,0.01,0.0,0.01
VEDL,2016-12-27,2017-01-02,216.13,0.02,214.65,220.95,0.03,0.01,-0.01,0.02
FEDERALBNK,2016-12-27,2017-01-02,65.75,0.01,64.3,66.05,0.03,0.01,-0.01,0.02
HCLTECH,2016-12-27,2017-01-02,817.54,0.01,804.85,828.5,0.03,0.01,0.0,0.02
VOLTAS,2016-12-27,2017-01-02,324.46,0.02,318.0,328.4,0.03,0.01,-0.01,0.04
HINDZINC,2016-12-27,2017-01-02,254.69,0.02,252.4,259.55,0.03,0.01,-0.01,0.03
ABAN,2016-12-27,2017-01-02,228.51,0.0,224.35,230.7,0.03,0.01,0.0,0.01
GEPIL,2016-12-27,2017-01-02,465.72,0.02,461.7,476.4,0.03,0.01,-0.01,0.05
ASIANPAINT,2016-12-27,2017-01-02,885.49,0.01,876.0,904.65,0.03,0.01,-0.0,0.02
VTL,2016-12-27,2017-01-02,1101.57,0.01,1077.6,1110.3,0.03,0.01,-0.0,0.03
ADANIPORTS,2016-12-27,2017-01-02,268.47,0.01,266.95,273.8,0.03,0.01,-0.01,0.02
TVTODAY,2016-12-27,2017-01-02,261.0,0.01,257.9,265.65,0.03,0.01,-0.01,0.02
SFCL,2016-12-27,2017-01-02,96.78,0.01,95.55,98.9,0.03,0.01,-0.0,0.02
IOC,2016-12-27,2017-01-02,321.79,0.01,317.3,327.45,0.03,0.01,-0.0,0.02
SOLARINDS,2016-12-27,2017-01-02,669.71,0.01,661.95,680.6,0.03,0.01,-0.0,0.02
TIDEWATER,2016-12-27,2017-01-02,5541.93,0.0,5466.6,5610.65,0.03,0.01,0.0,0.01
GRANULES,2016-12-27,2017-01-02,106.74,0.01,105.05,108.2,0.03,0.01,0.0,0.02
JYOTHYLAB,2016-12-27,2017-01-02,334.94,0.03,327.8,339.05,0.03,0.01,-0.03,0.04
CUMMINSIND,2016-12-27,2017-01-02,812.79,0.01,798.25,826.15,0.03,0.01,-0.0,0.02
CYIENT,2016-12-27,2017-01-02,490.47,0.02,475.75,492.25,0.03,0.01,-0.03,0.03
JSWSTEEL,2016-12-27,2017-01-02,1605.38,0.01,1580.2,1634.3,0.03,0.01,0.0,0.02
AHLUCONT,2016-12-27,2017-01-02,258.76,0.01,254.4,260.9,0.03,0.01,-0.0,0.01
BANKINDIA,2016-12-27,2017-01-02,105.81,0.01,104.75,107.45,0.03,0.01,-0.0,0.02
GAIL,2016-12-27,2017-01-02,429.72,0.02,424.05,435.15,0.03,0.01,-0.01,0.03
GMDCLTD,2016-12-27,2017-01-02,91.16,0.01,90.0,93.05,0.03,0.01,-0.0,0.02
JKLAKSHMI,2016-12-27,2017-01-02,353.98,0.02,352.75,365.0,0.03,0.01,-0.0,0.04
DENABANK,2016-12-27,2017-01-02,32.38,0.01,32.05,33.05,0.03,0.01,-0.0,0.02
TORNTPOWER,2016-12-27,2017-01-02,176.79,0.01,173.45,177.95,0.03,0.01,-0.01,0.01
RDEL,2016-12-27,2017-01-02,54.8,0.01,53.9,55.3,0.03,0.01,-0.0,0.02
ZEEL,2016-12-27,2017-01-02,446.33,0.01,436.3,451.6,0.03,0.01,-0.0,0.02
ITC,2016-12-27,2017-01-02,237.62,0.01,234.05,240.95,0.03,0.01,-0.0,0.02
GSPL,2016-12-27,2017-01-02,137.71,0.01,135.35,140.15,0.03,0.01,0.0,0.02
SCHNEIDER,2016-12-27,2017-01-02,135.44,0.01,134.7,137.9,0.02,0.01,-0.0,0.02
SHOPERSTOP,2016-12-27,2017-01-02,284.04,0.03,286.9,292.6,0.02,0.0,-0.05,0.04
ATUL,2016-12-27,2017-01-02,2050.83,0.01,2008.15,2047.65,0.02,0.0,-0.01,0.02
ASTRAZEN,2016-12-27,2017-01-02,932.56,0.01,927.1,943.5,0.02,0.0,-0.01,0.02
BEML,2016-12-27,2017-01-02,986.61,0.01,975.7,996.3,0.02,0.01,-0.0,0.01
SANOFI,2016-12-27,2017-01-02,4268.74,0.01,4216.0,4295.6,0.02,0.0,-0.0,0.02
PFIZER,2016-12-27,2017-01-02,1812.03,0.01,1800.45,1828.2,0.02,0.0,-0.01,0.01
PFS,2016-12-27,2017-01-02,37.18,0.01,36.85,37.75,0.02,0.01,-0.0,0.01
RUCHISOYA,2016-12-27,2017-01-02,18.96,0.01,18.85,19.3,0.02,0.01,-0.01,0.02
PIIND,2016-12-27,2017-01-02,817.91,0.01,808.3,826.85,0.02,0.01,-0.01,0.02
SOUTHBANK,2016-12-27,2017-01-02,19.39,0.01,19.25,19.65,0.02,0.01,-0.01,0.02
AXISBANK,2016-12-27,2017-01-02,443.93,0.01,437.65,447.75,0.02,0.01,-0.0,0.01
PRESTIGE,2016-12-27,2017-01-02,168.27,0.01,165.45,169.0,0.02,0.01,-0.01,0.01
RELIANCE,2016-12-27,2017-01-02,1069.47,0.01,1064.7,1085.1,0.02,0.0,-0.01,0.02
BALKRISIND,2016-12-27,2017-01-02,1082.63,0.01,1068.3,1087.55,0.02,0.0,-0.01,0.02
STAR,2016-12-27,2017-01-02,1053.93,0.02,1043.25,1068.45,0.02,0.01,-0.01,0.03
SOBHA,2016-12-27,2017-01-02,247.52,0.01,245.95,252.15,0.02,0.01,-0.01,0.03
BHARATFORG,2016-12-27,2017-01-02,909.59,0.01,909.4,924.5,0.02,0.0,-0.01,0.02
ORIENTBANK,2016-12-27,2017-01-02,104.89,0.02,105.15,106.8,0.02,0.0,-0.01,0.03
TATAGLOBAL,2016-12-27,2017-01-02,121.36,0.01,120.55,123.55,0.02,0.01,-0.01,0.01
APLAPOLLO,2016-12-27,2017-01-02,907.84,0.01,898.5,919.7,0.02,0.01,-0.01,0.02
CORPBANK,2016-12-27,2017-01-02,41.38,0.01,41.05,41.8,0.02,0.0,-0.0,0.01
KANSAINER,2016-12-27,2017-01-02,318.73,0.01,317.2,324.5,0.02,0.01,-0.0,0.02
DABUR,2016-12-27,2017-01-02,274.86,0.01,270.5,277.15,0.02,0.01,-0.0,0.01
DCBBANK,2016-12-27,2017-01-02,107.57,0.01,106.75,109.4,0.02,0.01,-0.01,0.02
BRIGADE,2016-12-27,2017-01-02,150.11,0.01,149.3,152.05,0.02,0.0,-0.01,0.01
TORNTPHARM,2016-12-27,2017-01-02,1299.43,0.01,1291.0,1310.75,0.02,0.0,-0.01,0.03
DISHTV,2016-12-27,2017-01-02,83.69,0.01,82.95,84.8,0.02,0.01,-0.0,0.02
AEGISCHEM,2016-12-27,2017-01-02,128.77,0.01,128.35,131.15,0.02,0.01,-0.01,0.02
DRREDDY,2016-12-27,2017-01-02,3062.91,0.01,3034.95,3083.4,0.02,0.0,-0.0,0.01
IPCALAB,2016-12-27,2017-01-02,526.52,0.01,517.4,529.55,0.02,0.01,-0.01,0.02
TV18BRDCST,2016-12-27,2017-01-02,36.47,0.01,35.95,36.85,0.02,0.01,-0.01,0.01
INDUSINDBK,2016-12-27,2017-01-02,1089.29,0.02,1063.35,1087.45,0.02,0.01,-0.02,0.02
UCOBANK,2016-12-27,2017-01-02,33.19,0.0,32.95,33.55,0.02,0.0,0.0,0.01
IIFL,2016-12-27,2017-01-02,261.15,0.0,257.7,262.85,0.02,0.0,-0.0,0.01
IGARASHI,2016-12-27,2017-01-02,705.9,0.0,700.55,711.65,0.02,0.0,-0.0,0.01
VGUARD,2016-12-27,2017-01-02,159.84,0.02,159.9,163.25,0.02,0.01,-0.03,0.02
HTMEDIA,2016-12-27,2017-01-02,72.28,0.01,71.95,73.3,0.02,0.0,-0.0,0.01
VIPIND,2016-12-27,2017-01-02,116.96,0.0,115.95,118.3,0.02,0.01,0.0,0.01
HINDUNILVR,2016-12-27,2017-01-02,817.45,0.0,806.75,825.35,0.02,0.01,-0.0,0.01
FORTIS,2016-12-27,2017-01-02,180.56,0.02,178.85,182.4,0.02,0.0,-0.01,0.03
HINDALCO,2016-12-27,2017-01-02,155.56,0.01,155.55,158.85,0.02,0.01,-0.01,0.02
GUJGASLTD,2016-12-27,2017-01-02,521.71,0.0,518.1,529.9,0.02,0.01,-0.0,0.01
AARTIIND,2016-12-27,2017-01-02,682.88,0.01,680.75,695.25,0.02,0.01,-0.01,0.01
ZENSARTECH,2016-12-27,2017-01-02,937.45,0.01,923.4,943.0,0.02,0.01,-0.01,0.02
TCS,2016-12-27,2017-01-02,2343.08,0.01,2323.4,2361.35,0.02,0.0,-0.0,0.02
TNPL,2016-12-27,2017-01-02,330.51,0.01,325.8,332.2,0.02,0.0,-0.0,0.01
TATAPOWER,2016-12-27,2017-01-02,74.79,0.01,73.6,75.4,0.02,0.01,-0.01,0.02
CENTRALBK,2016-12-27,2017-01-02,83.27,0.01,82.85,84.6,0.02,0.01,-0.0,0.01
BRITANNIA,2016-12-27,2017-01-02,2864.47,0.01,2826.85,2886.45,0.02,0.01,0.0,0.02
SUNDRMFAST,2016-12-27,2017-01-02,287.54,0.01,282.1,287.65,0.02,0.0,-0.01,0.02
NHPC,2016-12-27,2017-01-02,26.5,0.01,26.35,26.8,0.02,0.0,-0.0,0.01
NH,2016-12-27,2017-01-02,338.99,0.01,338.85,344.35,0.02,0.0,-0.02,0.02
SUNPHARMA,2016-12-27,2017-01-02,624.24,0.01,621.1,634.05,0.02,0.01,-0.01,0.02
CAIRN,2016-12-27,2017-01-02,242.42,0.01,242.55,247.0,0.02,0.0,-0.02,0.02
CARBORUNIV,2016-12-27,2017-01-02,245.96,0.01,245.45,250.35,0.02,0.0,-0.01,0.02
CARERATING,2016-12-27,2017-01-02,1303.88,0.01,1296.1,1321.4,0.02,0.0,-0.01,0.02
COLPAL,2016-12-27,2017-01-02,894.78,0.01,886.1,900.3,0.02,0.0,-0.0,0.01
MPHASIS,2016-12-27,2017-01-02,559.47,0.01,548.5,557.65,0.02,0.0,-0.01,0.02
SUZLON,2016-12-27,2017-01-02,13.79,0.01,13.8,14.05,0.02,0.0,-0.01,0.02
SHILPAMED,2016-12-27,2017-01-02,685.72,0.01,672.8,689.8,0.02,0.01,-0.0,0.02
SYNDIBANK,2016-12-27,2017-01-02,61.24,0.01,60.9,61.85,0.02,0.0,-0.0,0.01
COFFEEDAY,2016-12-27,2017-01-02,196.31,0.01,192.3,196.55,0.02,0.01,-0.01,0.02
TATACOMM,2016-12-27,2017-01-02,619.75,0.02,619.3,629.25,0.02,0.0,-0.02,0.02
MAHINDCIE,2016-12-27,2017-01-02,181.26,0.02,179.6,182.75,0.02,0.0,-0.01,0.03
CHAMBLFERT,2016-12-27,2017-01-02,70.67,0.01,70.0,71.35,0.02,0.0,-0.0,0.02
CENTURYTEX,2016-12-27,2017-01-02,799.16,0.02,798.35,816.1,0.02,0.01,-0.02,0.02
VSTIND,2016-12-27,2017-01-02,2373.03,0.02,2380.6,2400.55,0.01,0.0,-0.03,0.02
YESBANK,2016-12-27,2017-01-02,1138.09,0.02,1128.0,1144.65,0.01,0.0,-0.01,0.03
WIPRO,2016-12-27,2017-01-02,470.58,0.01,465.2,471.55,0.01,0.0,-0.01,0.01
WELSPUNIND,2016-12-27,2017-01-02,66.46,0.0,65.95,66.7,0.01,0.0,-0.0,0.01
TAKE,2016-12-27,2017-01-02,134.2,0.01,134.3,135.65,0.01,0.0,-0.01,0.01
TUBEINVEST,2016-12-27,2017-01-02,580.1,0.01,571.85,578.9,0.01,0.0,-0.01,0.02
ANDHRABANK,2016-12-27,2017-01-02,47.32,0.01,47.25,47.7,0.01,0.0,-0.0,0.01
ALKEM,2016-12-27,2017-01-02,1619.79,0.0,1607.55,1622.25,0.01,0.0,-0.0,0.01
ALOKTEXT,2016-12-27,2017-01-02,3.44,0.01,3.4,3.45,0.01,0.0,0.0,0.01
UNIONBANK,2016-12-27,2017-01-02,123.75,0.01,124.0,125.55,0.01,0.0,-0.02,0.02
SPARC,2016-12-27,2017-01-02,301.71,0.01,301.65,304.15,0.01,0.0,-0.01,0.01
SJVN,2016-12-27,2017-01-02,30.11,0.01,30.1,30.3,0.01,0.0,-0.0,0.01
SITINET,2016-12-27,2017-01-02,37.56,0.01,37.3,37.55,0.01,0.0,-0.02,0.02
UBL,2016-12-27,2017-01-02,774.07,0.01,764.5,775.05,0.01,0.0,-0.01,0.02
TRENT,2016-12-27,2017-01-02,200.82,0.0,199.95,201.8,0.01,0.0,-0.0,0.01
OMAXE,2016-12-27,2017-01-02,157.97,0.0,157.5,159.25,0.01,0.0,-0.0,0.01
JMTAUTOLTD,2016-12-27,2017-01-02,19.14,0.01,18.95,19.05,0.01,0.0,-0.01,0.01
INOXLEISUR,2016-12-27,2017-01-02,229.73,0.0,227.8,230.3,0.01,0.0,-0.0,0.01
CADILAHC,2016-12-27,2017-01-02,352.48,0.01,350.75,354.5,0.01,0.0,-0.01,0.02
JSWHL,2016-12-27,2017-01-02,1347.12,0.02,1350.75,1358.7,0.01,0.0,-0.02,0.02
CAPLIPOINT,2016-12-27,2017-01-02,340.02,0.01,335.5,340.05,0.01,0.0,-0.01,0.02
ESSELPACK,2016-12-27,2017-01-02,245.17,0.0,244.65,246.0,0.01,0.0,-0.0,0.0
MRF,2016-12-27,2017-01-02,48812.52,0.0,48692.9,49084.4,0.01,0.0,-0.0,0.01
MERCK,2016-12-27,2017-01-02,986.01,0.01,968.0,981.35,0.01,0.0,-0.02,0.02
MCLEODRUSS,2016-12-27,2017-01-02,140.01,0.0,139.85,140.65,0.01,0.0,-0.0,0.01
INFIBEAM,2016-12-27,2017-01-02,1166.64,0.0,1155.9,1170.35,0.01,0.0,-0.0,0.01
INOXWIND,2016-12-27,2017-01-02,183.29,0.02,184.65,186.8,0.01,0.0,-0.01,0.03
OFSS,2016-12-27,2017-01-02,3138.59,0.01,3153.3,3188.7,0.01,0.0,-0.01,0.02
IPAPPM,2016-12-27,2017-01-02,293.26,0.01,294.2,296.05,0.01,0.0,-0.01,0.01
KSBPUMPS,2016-12-27,2017-01-02,622.99,0.02,620.4,625.75,0.01,0.0,-0.02,0.03
KPIT,2016-12-27,2017-01-02,134.51,0.01,134.5,135.5,0.01,0.0,-0.01,0.01
DIVISLAB,2016-12-27,2017-01-02,796.77,0.03,788.45,797.85,0.01,0.0,-0.04,0.04
KITEX,2016-12-27,2017-01-02,404.09,0.01,404.85,407.05,0.01,0.0,-0.01,0.01
JINDALPOLY,2016-12-27,2017-01-02,317.18,0.01,317.3,321.5,0.01,0.0,-0.02,0.01
DEN,2016-12-27,2017-01-02,65.98,0.02,65.35,66.0,0.01,0.0,-0.02,0.02
DEEPAKFERT,2016-12-27,2017-01-02,207.73,0.01,209.05,210.3,0.01,0.0,-0.02,0.01
NIITTECH,2016-12-27,2017-01-02,424.78,0.0,423.75,426.35,0.01,0.0,-0.0,0.0
ICRA,2016-12-27,2017-01-02,3979.46,0.0,3951.8,3992.35,0.01,0.0,-0.0,0.01
FAGBEARING,2016-12-27,2017-01-02,3849.26,0.01,3853.7,3911.15,0.01,0.0,-0.01,0.01
HMVL,2016-12-27,2017-01-02,264.39,0.01,263.75,266.5,0.01,0.0,-0.01,0.01
ONGC,2016-12-27,2017-01-02,191.08,0.0,190.3,192.25,0.01,0.0,-0.0,0.01
GLAXO,2016-12-27,2017-01-02,2718.42,0.0,2701.75,2730.5,0.01,0.0,0.0,0.01
FINPIPE,2016-12-27,2017-01-02,437.43,0.03,432.45,438.75,0.01,0.0,-0.03,0.04
POWERGRID,2016-12-27,2017-01-02,181.65,0.01,181.05,183.65,0.01,0.0,-0.01,0.02
GUJFLUORO,2016-12-27,2017-01-02,468.41,0.01,466.85,471.65,0.01,0.0,-0.01,0.01
RELAXO,2016-12-27,2017-01-02,402.92,0.01,402.1,405.5,0.01,0.0,-0.01,0.01
PGHH,2016-12-27,2017-01-02,7020.34,0.02,6927.25,6994.7,0.01,0.0,-0.01,0.03
GSKCONS,2016-12-27,2017-01-02,5015.97,0.01,4999.75,5072.15,0.01,0.0,-0.0,0.01
GRINDWELL,2016-12-27,2017-01-02,324.73,0.01,321.9,326.0,0.01,0.0,-0.01,0.02
HSIL,2016-12-27,2017-01-02,277.39,0.01,279.6,281.45,0.01,0.0,-0.01,0.02
AVANTIFEED,2016-12-27,2017-01-02,487.88,0.0,482.85,490.0,0.01,0.0,-0.0,0.01
GODFRYPHLP,2016-12-27,2017-01-02,1014.82,0.02,999.7,1014.1,0.01,0.0,-0.01,0.03
HDFCBANK,2016-12-27,2017-01-02,1196.09,0.01,1185.2,1197.1,0.01,0.0,-0.01,0.02
IOB,2016-12-27,2017-01-02,24.12,0.0,24.1,24.15,0.0,0.0,-0.0,0.01
JCHAC,2016-12-27,2017-01-02,1384.48,0.0,1381.95,1383.4,0.0,0.0,-0.0,0.0
WELCORP,2016-12-27,2017-01-02,75.22,0.02,75.8,75.95,0.0,0.0,-0.02,0.02
TVSSRICHAK,2016-12-27,2017-01-02,3202.22,0.0,3201.25,3199.7,-0.0,-0.0,-0.0,0.01
HEROMOTOCO,2016-12-27,2017-01-02,3029.42,0.01,3034.95,3030.55,-0.0,-0.0,-0.01,0.01
INFY,2016-12-27,2017-01-02,1000.3,0.01,998.95,1001.1,0.0,0.0,-0.01,0.02
FSL,2016-12-27,2017-01-02,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
INDHOTEL,2016-12-27,2017-01-02,98.21,0.01,98.6,98.35,-0.0,-0.0,-0.01,0.01
ABFRL,2016-12-27,2017-01-02,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
ABB,2016-12-27,2017-01-02,1035.01,0.01,1034.6,1036.9,0.0,0.0,-0.01,0.02
IDFCBANK,2016-12-27,2017-01-02,60.17,0.02,61.1,60.8,-0.0,-0.0,-0.02,0.01
VIJAYABANK,2016-12-27,2017-01-02,47.33,0.01,47.0,47.0,0.0,0.0,-0.01,0.01
VIDEOIND,2016-12-27,2017-01-02,104.18,0.0,104.1,104.1,0.0,0.0,-0.0,0.0
DBCORP,2016-12-27,2017-01-02,360.19,0.0,360.65,360.75,0.0,0.0,-0.01,0.01
TEXRAIL,2016-12-27,2017-01-02,110.5,0.01,110.85,111.25,0.0,0.0,-0.01,0.02
CIPLA,2016-12-27,2017-01-02,565.14,0.0,563.65,566.0,0.0,0.0,-0.0,0.01
LAXMIMACH,2016-12-27,2017-01-02,3940.29,0.01,3932.95,3934.7,0.0,0.0,-0.01,0.01
MONSANTO,2016-12-27,2017-01-02,2243.5,0.0,2248.7,2245.25,-0.0,-0.0,-0.0,0.0
MAYURUNIQ,2016-12-27,2017-01-02,340.43,0.0,341.05,340.95,-0.0,-0.0,-0.0,0.0
CHOLAFIN,2016-12-27,2017-01-02,954.26,0.03,947.2,949.95,0.0,0.0,-0.04,0.05
GPPL,2016-12-27,2017-01-02,130.28,0.01,131.05,131.25,0.0,0.0,-0.02,0.02
LT,2016-12-27,2017-01-02,1350.69,0.01,1355.6,1359.6,0.0,0.0,-0.01,0.01
LINDEINDIA,2016-12-27,2017-01-02,351.12,0.01,350.7,352.25,0.0,0.0,-0.01,0.02
PNB,2016-12-27,2017-01-02,114.83,0.01,116.0,115.6,-0.0,-0.0,-0.02,0.02
NATCOPHARM,2016-12-27,2017-01-02,590.96,0.03,585.25,584.6,-0.0,-0.0,-0.03,0.04
KOTAKBANK,2016-12-27,2017-01-02,714.62,0.01,712.15,714.8,0.0,0.0,-0.01,0.01
BALLARPUR,2016-12-27,2017-01-02,15.56,0.0,15.6,15.6,0.0,0.0,-0.0,0.0
TECHNO,2016-12-27,2017-01-02,303.63,0.01,303.95,303.1,-0.0,-0.0,-0.02,0.01
RKFORGE,2016-12-27,2017-01-02,292.82,0.03,299.0,299.95,0.0,0.0,-0.02,0.06
BEL,2016-12-27,2017-01-02,1367.87,0.01,1372.15,1365.5,-0.0,-0.0,-0.01,0.01
BALMLAWRIE,2016-12-27,2017-01-02,232.87,0.02,234.3,234.5,0.0,0.0,-0.01,0.03
HDFC,2016-12-27,2017-01-02,1241.4,0.02,1232.15,1217.1,-0.01,-0.0,-0.04,0.02
APLLTD,2016-12-27,2017-01-02,603.24,0.01,608.4,601.5,-0.01,-0.0,-0.01,0.01
CUB,2016-12-27,2017-01-02,129.36,0.01,130.7,129.7,-0.01,-0.0,-0.02,0.0
PCJEWELLER,2016-12-27,2017-01-02,393.83,0.01,396.1,390.5,-0.01,-0.0,-0.01,0.01
APOLLOTYRE,2016-12-27,2017-01-02,185.42,0.01,187.85,185.85,-0.01,-0.0,-0.03,0.01
VRLLOG,2016-12-27,2017-01-02,259.24,0.0,260.1,258.8,-0.01,-0.0,-0.0,0.0
RADICO,2016-12-27,2017-01-02,111.08,0.01,111.4,110.65,-0.01,-0.0,-0.01,0.01
ICICIBANK,2016-12-27,2017-01-02,252.73,0.01,253.55,251.95,-0.01,-0.0,-0.01,0.02
BANKBARODA,2016-12-27,2017-01-02,150.77,0.02,149.9,148.9,-0.01,-0.0,-0.03,0.01
GILLETTE,2016-12-27,2017-01-02,4289.5,0.01,4293.7,4249.75,-0.01,-0.0,-0.01,0.0
GLENMARK,2016-12-27,2017-01-02,889.64,0.01,890.2,884.0,-0.01,-0.0,-0.01,0.01
WONDERLA,2016-12-27,2017-01-02,341.99,0.0,343.4,339.25,-0.01,-0.0,-0.01,0.0
INDIGO,2016-12-27,2017-01-02,823.88,0.01,830.25,822.35,-0.01,-0.0,-0.02,0.01
EMAMILTD,2016-12-27,2017-01-02,970.05,0.01,979.35,972.4,-0.01,-0.0,-0.02,0.02
RELIGARE,2016-12-27,2017-01-02,256.11,0.01,253.95,252.25,-0.01,-0.0,-0.02,0.02
LAOPALA,2016-12-27,2017-01-02,448.0,0.01,452.8,450.1,-0.01,-0.0,-0.02,0.02
CRISIL,2016-12-27,2017-01-02,2205.9,0.0,2219.75,2205.4,-0.01,-0.0,-0.01,0.0
SBBJ,2016-12-27,2017-01-02,674.33,0.01,679.15,666.95,-0.02,-0.0,-0.02,0.01
REDINGTON,2016-12-27,2017-01-02,95.27,0.01,96.05,94.5,-0.02,-0.0,-0.01,0.01
CANBK,2016-12-27,2017-01-02,263.47,0.01,267.55,262.45,-0.02,-0.0,-0.01,0.01
ORIENTCEM,2016-12-27,2017-01-02,125.67,0.02,128.7,126.25,-0.02,-0.0,-0.02,0.03
NAUKRI,2016-12-27,2017-01-02,904.79,0.01,909.45,890.25,-0.02,-0.01,-0.02,0.01
MYSOREBANK,2016-12-27,2017-01-02,530.28,0.01,535.1,523.1,-0.02,-0.01,-0.02,0.01
SYMPHONY,2016-12-27,2017-01-02,1172.5,0.02,1176.55,1152.65,-0.02,-0.01,-0.02,0.02
LICHSGFIN,2016-12-27,2017-01-02,546.67,0.03,538.85,530.1,-0.02,-0.0,-0.05,0.02
SBIN,2016-12-27,2017-01-02,247.59,0.01,248.75,243.6,-0.02,-0.01,-0.03,0.01
THERMAX,2016-12-27,2017-01-02,746.95,0.0,758.35,737.6,-0.03,-0.01,-0.01,-0.0
SBT,2016-12-27,2017-01-02,529.18,0.01,535.5,520.5,-0.03,-0.01,-0.02,0.01
FINCABLES,2016-12-27,2017-01-02,413.56,0.01,420.15,404.4,-0.04,-0.01,-0.02,0.0
ENGINERSIN,2016-12-27,2017-01-02,224.67,0.29,318.85,153.45,-0.73,-0.18,-0.68,0.04
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
