Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
ZYDUSWELL,2016-12-06,2016-12-12,852.48,0.01,850.25,851.05,0.0,0.0,-0.01,0.02
BFUTILITIE,2016-12-06,2016-12-12,408.34,0.01,410.1,410.9,0.0,0.0,-0.01,0.01
CIPLA,2016-12-06,2016-12-12,576.43,0.01,574.85,574.8,-0.0,-0.0,-0.01,0.02
GODREJPROP,2016-12-06,2016-12-12,301.36,0.01,302.45,301.6,-0.0,-0.0,-0.01,0.02
ESCORTS,2016-12-06,2016-12-12,322.15,0.01,319.7,319.75,0.0,0.0,-0.02,0.02
IDFCBANK,2016-12-06,2016-12-12,66.46,0.02,66.3,66.5,0.0,0.0,-0.02,0.02
CRISIL,2016-12-06,2016-12-12,2229.83,0.01,2214.0,2220.0,0.0,0.0,-0.01,0.01
IDFC,2016-12-06,2016-12-12,56.2,0.01,56.15,55.95,-0.0,-0.0,-0.02,0.01
CORPBANK,2016-12-06,2016-12-12,44.99,0.01,44.85,44.95,0.0,0.0,-0.01,0.01
HINDUNILVR,2016-12-06,2016-12-12,838.07,0.01,836.0,832.6,-0.0,-0.0,-0.01,0.01
BATAINDIA,2016-12-06,2016-12-12,419.18,0.02,415.1,414.75,-0.0,-0.0,-0.03,0.02
COALINDIA,2016-12-06,2016-12-12,306.97,0.01,305.7,305.3,-0.0,-0.0,-0.02,0.02
HEROMOTOCO,2016-12-06,2016-12-12,3246.24,0.02,3196.95,3212.45,0.0,0.0,-0.02,0.03
DIVISLAB,2016-12-06,2016-12-12,1157.43,0.01,1154.25,1149.65,-0.0,-0.0,-0.01,0.01
BHARTIARTL,2016-12-06,2016-12-12,330.12,0.01,328.85,329.15,0.0,0.0,-0.01,0.01
CUMMINSIND,2016-12-06,2016-12-12,782.1,0.02,777.8,774.9,-0.0,-0.0,-0.02,0.03
BHEL,2016-12-06,2016-12-12,128.19,0.01,128.1,127.5,-0.0,-0.0,-0.01,0.01
VIDEOIND,2016-12-06,2016-12-12,103.99,0.0,103.9,104.0,0.0,0.0,-0.0,0.0
FSL,2016-12-06,2016-12-12,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
GSKCONS,2016-12-06,2016-12-12,5013.71,0.01,4998.5,4989.9,-0.0,-0.0,-0.01,0.01
BPCL,2016-12-06,2016-12-12,625.93,0.02,612.95,611.85,-0.0,-0.0,-0.04,0.03
CENTURYTEX,2016-12-06,2016-12-12,801.8,0.03,791.95,792.55,0.0,0.0,-0.03,0.04
GREENPLY,2016-12-06,2016-12-12,259.24,0.02,256.35,256.85,0.0,0.0,-0.02,0.03
GREAVESCOT,2016-12-06,2016-12-12,126.46,0.01,126.2,126.05,-0.0,-0.0,-0.01,0.01
CENTRALBK,2016-12-06,2016-12-12,86.86,0.0,86.75,86.9,0.0,0.0,-0.0,0.0
CARERATING,2016-12-06,2016-12-12,1452.98,0.02,1472.55,1471.1,-0.0,-0.0,-0.03,0.02
GODFRYPHLP,2016-12-06,2016-12-12,915.71,0.0,912.95,913.8,0.0,0.0,-0.0,0.0
INDIANB,2016-12-06,2016-12-12,242.36,0.01,240.7,240.35,-0.0,-0.0,-0.02,0.01
INDIACEM,2016-12-06,2016-12-12,114.43,0.02,114.5,114.35,-0.0,-0.0,-0.02,0.02
BAJAJELEC,2016-12-06,2016-12-12,219.29,0.02,218.2,217.8,-0.0,-0.0,-0.01,0.03
JBCHEPHARM,2016-12-06,2016-12-12,348.19,0.0,347.45,347.2,-0.0,-0.0,-0.0,0.01
JSWENERGY,2016-12-06,2016-12-12,58.25,0.01,58.35,58.5,0.0,0.0,-0.02,0.01
ABB,2016-12-06,2016-12-12,1048.64,0.01,1049.25,1049.25,0.0,0.0,-0.01,0.01
ABFRL,2016-12-06,2016-12-12,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
ABIRLANUVO,2016-12-06,2016-12-12,1264.56,0.01,1254.55,1249.5,-0.0,-0.0,-0.02,0.02
8KMILES,2016-12-06,2016-12-12,691.6,0.01,693.55,691.0,-0.0,-0.0,-0.02,0.01
ACC,2016-12-06,2016-12-12,1356.85,0.01,1350.55,1345.9,-0.0,-0.0,-0.02,0.01
JSWHL,2016-12-06,2016-12-12,1318.64,0.01,1325.0,1327.7,0.0,0.0,-0.01,0.01
UCOBANK,2016-12-06,2016-12-12,33.74,0.01,33.7,33.85,0.0,0.0,-0.0,0.01
ALLCARGO,2016-12-06,2016-12-12,166.03,0.01,164.55,164.3,-0.0,-0.0,-0.01,0.01
ALOKTEXT,2016-12-06,2016-12-12,2.7,0.0,2.7,2.7,0.0,0.0,0.0,0.0
INDOCO,2016-12-06,2016-12-12,256.39,0.01,255.0,256.25,0.0,0.0,-0.02,0.01
UNICHEMLAB,2016-12-06,2016-12-12,264.7,0.01,263.7,262.95,-0.0,-0.0,-0.01,0.01
INGERRAND,2016-12-06,2016-12-12,666.71,0.01,662.45,665.2,0.0,0.0,-0.01,0.01
ASTRAZEN,2016-12-06,2016-12-12,946.55,0.01,949.35,950.3,0.0,0.0,-0.01,0.02
ITDCEM,2016-12-06,2016-12-12,147.09,0.02,147.85,147.6,-0.0,-0.0,-0.02,0.02
ANDHRABANK,2016-12-06,2016-12-12,51.35,0.01,51.55,51.35,-0.0,-0.0,-0.02,0.02
INDUSINDBK,2016-12-06,2016-12-12,1091.06,0.02,1082.7,1085.3,0.0,0.0,-0.03,0.02
IOC,2016-12-06,2016-12-12,300.8,0.02,295.65,295.5,-0.0,-0.0,-0.02,0.03
DALMIABHA,2016-12-06,2016-12-12,1577.5,0.03,1534.05,1540.3,0.0,0.0,-0.05,0.03
JAICORPLTD,2016-12-06,2016-12-12,67.34,0.02,68.2,68.05,-0.0,-0.0,-0.03,0.03
ARVIND,2016-12-06,2016-12-12,346.02,0.02,344.4,344.9,0.0,0.0,-0.02,0.03
YESBANK,2016-12-06,2016-12-12,1201.87,0.02,1193.15,1192.65,-0.0,-0.0,-0.02,0.02
RALLIS,2016-12-06,2016-12-12,202.51,0.01,201.9,199.25,-0.01,-0.0,-0.03,0.01
CASTROLIND,2016-12-06,2016-12-12,398.77,0.01,398.0,393.15,-0.01,-0.0,-0.02,0.01
PUNJLLOYD,2016-12-06,2016-12-12,20.06,0.01,20.05,19.95,-0.01,-0.0,-0.02,0.02
RECLTD,2016-12-06,2016-12-12,132.88,0.02,133.05,132.25,-0.01,-0.0,-0.02,0.02
RCOM,2016-12-06,2016-12-12,36.38,0.01,36.2,35.95,-0.01,-0.0,-0.03,0.01
VIPIND,2016-12-06,2016-12-12,121.63,0.02,121.9,121.05,-0.01,-0.0,-0.02,0.02
RENUKA,2016-12-06,2016-12-12,13.89,0.02,13.8,13.65,-0.01,-0.0,-0.03,0.01
JSWSTEEL,2016-12-06,2016-12-12,16432.0,0.01,16440.0,16223.5,-0.01,-0.0,-0.01,0.01
CAPLIPOINT,2016-12-06,2016-12-12,353.8,0.01,355.85,351.1,-0.01,-0.0,-0.01,0.01
SHOPERSTOP,2016-12-06,2016-12-12,293.05,0.01,294.65,290.5,-0.01,-0.0,-0.02,0.01
ADANIPOWER,2016-12-06,2016-12-12,31.92,0.01,32.25,32.0,-0.01,-0.0,-0.01,0.01
AMBUJACEM,2016-12-06,2016-12-12,211.63,0.02,210.6,208.35,-0.01,-0.0,-0.04,0.02
APLAPOLLO,2016-12-06,2016-12-12,860.44,0.02,872.35,867.65,-0.01,-0.0,-0.03,0.02
BAJAJFINSV,2016-12-06,2016-12-12,2984.8,0.01,2999.0,2975.25,-0.01,-0.0,-0.01,0.01
WOCKPHARMA,2016-12-06,2016-12-12,690.41,0.01,693.85,688.0,-0.01,-0.0,-0.01,0.01
WIPRO,2016-12-06,2016-12-12,456.28,0.01,457.8,453.55,-0.01,-0.0,-0.01,0.01
SIMPLEXINF,2016-12-06,2016-12-12,292.44,0.01,292.05,290.55,-0.01,-0.0,-0.01,0.01
BANKINDIA,2016-12-06,2016-12-12,115.73,0.02,117.0,115.65,-0.01,-0.0,-0.02,0.02
BGRENERGY,2016-12-06,2016-12-12,117.23,0.01,118.05,117.25,-0.01,-0.0,-0.01,0.01
RIIL,2016-12-06,2016-12-12,391.41,0.01,392.65,390.3,-0.01,-0.0,-0.01,0.01
WELSPUNIND,2016-12-06,2016-12-12,68.3,0.01,68.0,67.4,-0.01,-0.0,-0.02,0.01
BHUSANSTL,2016-12-06,2016-12-12,40.77,0.02,40.6,40.3,-0.01,-0.0,-0.03,0.02
BLUEDART,2016-12-06,2016-12-12,4586.34,0.0,4597.55,4563.5,-0.01,-0.0,-0.01,0.0
BRFL,2016-12-06,2016-12-12,143.6,0.02,142.5,141.25,-0.01,-0.0,-0.03,0.02
BRITANNIA,2016-12-06,2016-12-12,3008.07,0.01,3004.45,2977.05,-0.01,-0.0,-0.02,0.01
RUCHISOYA,2016-12-06,2016-12-12,19.63,0.01,19.85,19.7,-0.01,-0.0,-0.03,0.01
CADILAHC,2016-12-06,2016-12-12,392.5,0.01,394.15,390.2,-0.01,-0.0,-0.01,0.01
RKFORGE,2016-12-06,2016-12-12,302.1,0.02,302.6,298.65,-0.01,-0.0,-0.04,0.03
DHANUKA,2016-12-06,2016-12-12,702.43,0.0,706.25,701.2,-0.01,-0.0,-0.01,0.0
DENABANK,2016-12-06,2016-12-12,34.34,0.01,34.6,34.25,-0.01,-0.0,-0.01,0.02
GSPL,2016-12-06,2016-12-12,149.27,0.01,150.35,148.3,-0.01,-0.0,-0.01,0.01
HDFCBANK,2016-12-06,2016-12-12,1191.66,0.01,1194.45,1184.45,-0.01,-0.0,-0.01,0.02
GAIL,2016-12-06,2016-12-12,429.46,0.01,431.4,429.1,-0.01,-0.0,-0.01,0.01
GAYAPROJ,2016-12-06,2016-12-12,622.68,0.01,621.55,613.4,-0.01,-0.0,-0.02,0.01
GEPIL,2016-12-06,2016-12-12,489.66,0.01,490.2,487.6,-0.01,-0.0,-0.01,0.01
GILLETTE,2016-12-06,2016-12-12,4295.79,0.0,4320.05,4291.75,-0.01,-0.0,-0.01,0.0
ICRA,2016-12-06,2016-12-12,3963.18,0.01,3959.65,3938.35,-0.01,-0.0,-0.01,0.0
GLAXO,2016-12-06,2016-12-12,2743.62,0.01,2770.2,2735.75,-0.01,-0.0,-0.01,0.0
UNIONBANK,2016-12-06,2016-12-12,142.41,0.01,143.2,141.6,-0.01,-0.0,-0.02,0.02
IOB,2016-12-06,2016-12-12,24.77,0.02,25.2,24.85,-0.01,-0.0,-0.02,0.01
LAOPALA,2016-12-06,2016-12-12,510.13,0.01,506.15,502.65,-0.01,-0.0,-0.02,0.01
INOXLEISUR,2016-12-06,2016-12-12,218.49,0.0,218.9,217.7,-0.01,-0.0,-0.01,0.0
GVKPIL,2016-12-06,2016-12-12,5.69,0.01,5.7,5.65,-0.01,-0.0,-0.01,0.02
GRANULES,2016-12-06,2016-12-12,111.82,0.01,112.1,111.15,-0.01,-0.0,-0.01,0.01
LITL,2016-12-06,2016-12-12,3.88,0.03,3.85,3.8,-0.01,-0.0,-0.05,0.04
MPHASIS,2016-12-06,2016-12-12,515.81,0.01,517.1,513.7,-0.01,-0.0,-0.01,0.01
NAVINFLUOR,2016-12-06,2016-12-12,2350.73,0.01,2355.45,2341.2,-0.01,-0.0,-0.01,0.01
NAUKRI,2016-12-06,2016-12-12,864.18,0.01,870.85,859.0,-0.01,-0.0,-0.02,0.01
GRASIM,2016-12-06,2016-12-12,877.01,0.02,874.15,861.75,-0.01,-0.0,-0.02,0.02
GRINDWELL,2016-12-06,2016-12-12,325.88,0.02,326.55,323.9,-0.01,-0.0,-0.02,0.03
GSFC,2016-12-06,2016-12-12,89.74,0.01,90.4,89.5,-0.01,-0.0,-0.01,0.01
VGUARD,2016-12-06,2016-12-12,172.26,0.02,171.3,169.85,-0.01,-0.0,-0.03,0.03
IGARASHI,2016-12-06,2016-12-12,722.28,0.01,730.5,724.5,-0.01,-0.0,-0.02,0.01
EXIDEIND,2016-12-06,2016-12-12,177.14,0.02,177.3,174.9,-0.01,-0.0,-0.02,0.02
HINDPETRO,2016-12-06,2016-12-12,445.45,0.03,438.3,433.55,-0.01,-0.0,-0.05,0.02
JPINFRATEC,2016-12-06,2016-12-12,7.7,0.03,7.75,7.65,-0.01,-0.0,-0.03,0.03
JPASSOCIAT,2016-12-06,2016-12-12,7.77,0.02,7.75,7.65,-0.01,-0.0,-0.03,0.03
TVTODAY,2016-12-06,2016-12-12,286.34,0.02,288.65,285.35,-0.01,-0.0,-0.03,0.02
EICHERMOT,2016-12-06,2016-12-12,22822.56,0.03,22457.5,22179.2,-0.01,-0.0,-0.03,0.04
MERCK,2016-12-06,2016-12-12,985.85,0.01,992.6,979.7,-0.01,-0.0,-0.01,0.01
EIHOTEL,2016-12-06,2016-12-12,99.61,0.0,100.2,99.05,-0.01,-0.0,-0.01,0.0
KPIT,2016-12-06,2016-12-12,131.57,0.02,131.95,131.15,-0.01,-0.0,-0.02,0.02
TITAN,2016-12-06,2016-12-12,324.51,0.01,323.5,321.7,-0.01,-0.0,-0.01,0.01
DYNAMATECH,2016-12-06,2016-12-12,2926.03,0.01,2952.2,2912.2,-0.01,-0.0,-0.01,0.01
OMAXE,2016-12-06,2016-12-12,159.29,0.01,159.7,157.95,-0.01,-0.0,-0.01,0.0
JPPOWER,2016-12-06,2016-12-12,4.08,0.01,4.1,4.05,-0.01,-0.0,-0.01,0.01
PETRONET,2016-12-06,2016-12-12,384.4,0.01,383.05,379.8,-0.01,-0.0,-0.02,0.01
KOTAKBANK,2016-12-06,2016-12-12,738.42,0.01,734.0,729.85,-0.01,-0.0,-0.02,0.02
FAGBEARING,2016-12-06,2016-12-12,4029.99,0.0,4047.05,3999.15,-0.01,-0.0,-0.01,0.0
FDC,2016-12-06,2016-12-12,221.47,0.01,223.3,220.75,-0.01,-0.0,-0.02,0.01
FLFL,2016-12-06,2016-12-12,127.21,0.01,127.2,126.55,-0.01,-0.0,-0.02,0.02
ECLERX,2016-12-06,2016-12-12,1480.65,0.01,1486.75,1477.5,-0.01,-0.0,-0.01,0.01
BAJAJCORP,2016-12-06,2016-12-12,361.7,0.02,364.55,356.4,-0.02,-0.01,-0.03,0.02
SMLISUZU,2016-12-06,2016-12-12,1071.21,0.01,1073.65,1053.45,-0.02,-0.0,-0.02,0.01
MARICO,2016-12-06,2016-12-12,254.33,0.01,255.0,250.35,-0.02,-0.0,-0.01,0.0
LUPIN,2016-12-06,2016-12-12,1514.28,0.01,1527.1,1503.5,-0.02,-0.0,-0.01,0.01
AMTEKAUTO,2016-12-06,2016-12-12,37.91,0.01,38.5,37.9,-0.02,-0.0,-0.02,0.01
AXISBANK,2016-12-06,2016-12-12,450.78,0.02,455.95,445.1,-0.02,-0.01,-0.03,0.02
AUROPHARMA,2016-12-06,2016-12-12,722.72,0.01,731.25,715.3,-0.02,-0.01,-0.01,0.0
ASTRAL,2016-12-06,2016-12-12,390.89,0.02,395.95,386.75,-0.02,-0.01,-0.02,0.02
ANANTRAJ,2016-12-06,2016-12-12,41.89,0.02,42.95,42.15,-0.02,-0.0,-0.04,0.02
UFLEX,2016-12-06,2016-12-12,264.57,0.02,266.25,260.55,-0.02,-0.01,-0.02,0.04
SUNDRMFAST,2016-12-06,2016-12-12,289.11,0.02,290.5,285.85,-0.02,-0.0,-0.02,0.01
AMARAJABAT,2016-12-06,2016-12-12,919.5,0.02,922.4,900.3,-0.02,-0.01,-0.03,0.01
AJANTPHARM,2016-12-06,2016-12-12,1873.9,0.01,1875.95,1833.55,-0.02,-0.01,-0.02,0.01
TATACOMM,2016-12-06,2016-12-12,636.69,0.01,638.85,625.0,-0.02,-0.01,-0.02,0.01
SWANENERGY,2016-12-06,2016-12-12,167.56,0.01,170.35,167.7,-0.02,-0.0,-0.03,0.01
BANKBARODA,2016-12-06,2016-12-12,159.85,0.02,162.3,158.9,-0.02,-0.01,-0.03,0.02
DRREDDY,2016-12-06,2016-12-12,3185.14,0.01,3195.9,3147.9,-0.02,-0.0,-0.01,0.01
HSIL,2016-12-06,2016-12-12,284.35,0.02,284.35,279.7,-0.02,-0.0,-0.04,0.03
GMRINFRA,2016-12-06,2016-12-12,11.85,0.01,12.0,11.75,-0.02,-0.01,-0.02,0.02
DHFL,2016-12-06,2016-12-12,251.47,0.02,252.6,248.4,-0.02,-0.0,-0.03,0.03
PIIND,2016-12-06,2016-12-12,832.11,0.01,833.3,819.45,-0.02,-0.0,-0.03,0.01
PNB,2016-12-06,2016-12-12,132.92,0.02,134.05,130.85,-0.02,-0.01,-0.03,0.02
EDELWEISS,2016-12-06,2016-12-12,94.51,0.01,95.35,93.1,-0.02,-0.01,-0.02,0.01
DABUR,2016-12-06,2016-12-12,278.94,0.0,280.45,276.25,-0.02,-0.0,-0.01,0.0
PRISMCEM,2016-12-06,2016-12-12,88.03,0.02,89.05,87.1,-0.02,-0.01,-0.03,0.01
COLPAL,2016-12-06,2016-12-12,919.01,0.01,923.7,907.9,-0.02,-0.0,-0.01,0.0
COFFEEDAY,2016-12-06,2016-12-12,203.39,0.01,203.75,200.1,-0.02,-0.0,-0.02,0.0
RAMCOCEM,2016-12-06,2016-12-12,562.86,0.01,572.75,559.75,-0.02,-0.01,-0.02,0.0
WABAG,2016-12-06,2016-12-12,487.83,0.01,489.9,482.2,-0.02,-0.0,-0.02,0.01
RELAXO,2016-12-06,2016-12-12,410.25,0.01,413.45,405.7,-0.02,-0.0,-0.02,0.01
TATASPONGE,2016-12-06,2016-12-12,587.83,0.03,595.9,584.75,-0.02,-0.0,-0.04,0.04
CEATLTD,2016-12-06,2016-12-12,1261.96,0.02,1269.05,1243.25,-0.02,-0.01,-0.03,0.01
CARBORUNIV,2016-12-06,2016-12-12,257.68,0.01,258.6,254.65,-0.02,-0.0,-0.01,0.01
WELCORP,2016-12-06,2016-12-12,77.28,0.02,78.1,76.9,-0.02,-0.0,-0.02,0.01
HDIL,2016-12-06,2016-12-12,62.07,0.03,63.35,61.8,-0.02,-0.01,-0.05,0.02
HCC,2016-12-06,2016-12-12,39.28,0.02,39.1,38.45,-0.02,-0.0,-0.03,0.01
SEQUENT,2016-12-06,2016-12-12,108.34,0.0,109.55,107.75,-0.02,-0.0,-0.01,0.0
BIRLACORPN,2016-12-06,2016-12-12,647.46,0.01,651.2,637.15,-0.02,-0.01,-0.02,0.01
DLF,2016-12-06,2016-12-12,113.85,0.02,116.0,113.3,-0.02,-0.01,-0.04,0.02
GODREJCP,2016-12-06,2016-12-12,1462.52,0.02,1466.6,1441.3,-0.02,-0.0,-0.02,0.02
TATACHEM,2016-12-06,2016-12-12,495.65,0.02,494.95,487.0,-0.02,-0.0,-0.03,0.01
CANBK,2016-12-06,2016-12-12,311.01,0.02,313.3,306.55,-0.02,-0.01,-0.03,0.01
CANFINHOME,2016-12-06,2016-12-12,1671.75,0.02,1669.9,1644.95,-0.02,-0.0,-0.03,0.01
NBCC,2016-12-06,2016-12-12,232.93,0.01,233.95,229.75,-0.02,-0.0,-0.02,0.01
GPPL,2016-12-06,2016-12-12,138.59,0.01,140.6,137.75,-0.02,-0.01,-0.02,0.01
UBL,2016-12-06,2016-12-12,845.47,0.01,854.65,833.05,-0.03,-0.01,-0.02,0.01
TECHNO,2016-12-06,2016-12-12,302.01,0.01,304.65,295.25,-0.03,-0.01,-0.03,0.0
VTL,2016-12-06,2016-12-12,1092.71,0.02,1109.4,1081.8,-0.03,-0.01,-0.03,0.01
TATACOFFEE,2016-12-06,2016-12-12,117.74,0.01,119.55,116.25,-0.03,-0.01,-0.02,0.01
ZEELEARN,2016-12-06,2016-12-12,41.32,0.01,41.55,40.4,-0.03,-0.01,-0.02,0.0
3MINDIA,2016-12-06,2016-12-12,10984.44,0.01,11145.7,10798.0,-0.03,-0.01,-0.02,-0.0
SUVEN,2016-12-06,2016-12-12,181.53,0.01,184.9,179.55,-0.03,-0.01,-0.02,0.0
KESORAMIND,2016-12-06,2016-12-12,136.73,0.01,139.15,134.65,-0.03,-0.01,-0.02,0.0
AARTIIND,2016-12-06,2016-12-12,709.45,0.02,714.7,693.5,-0.03,-0.01,-0.03,0.01
ASIANPAINT,2016-12-06,2016-12-12,930.9,0.02,934.15,910.25,-0.03,-0.01,-0.03,0.01
BALKRISIND,2016-12-06,2016-12-12,1197.75,0.02,1230.3,1191.0,-0.03,-0.01,-0.03,0.02
BALLARPUR,2016-12-06,2016-12-12,15.18,0.02,15.45,14.95,-0.03,-0.01,-0.03,0.02
BHARATFIN,2016-12-06,2016-12-12,709.81,0.02,716.5,692.25,-0.03,-0.01,-0.03,0.02
BLUESTARCO,2016-12-06,2016-12-12,471.28,0.01,482.05,468.15,-0.03,-0.01,-0.03,0.0
DBREALTY,2016-12-06,2016-12-12,40.42,0.02,40.9,39.65,-0.03,-0.01,-0.03,0.02
DCBBANK,2016-12-06,2016-12-12,106.69,0.01,108.2,104.7,-0.03,-0.01,-0.02,0.01
DISHMAN,2016-12-06,2016-12-12,230.49,0.01,233.0,225.85,-0.03,-0.01,-0.02,-0.0
INDIGO,2016-12-06,2016-12-12,845.06,0.01,849.25,828.0,-0.03,-0.01,-0.02,0.0
INFIBEAM,2016-12-06,2016-12-12,1135.06,0.01,1139.65,1109.25,-0.03,-0.01,-0.02,0.01
IPCALAB,2016-12-06,2016-12-12,548.66,0.02,559.05,542.6,-0.03,-0.01,-0.04,0.01
JKTYRE,2016-12-06,2016-12-12,120.57,0.01,122.3,118.95,-0.03,-0.01,-0.02,0.01
JKLAKSHMI,2016-12-06,2016-12-12,377.07,0.01,379.75,367.45,-0.03,-0.01,-0.03,0.01
JMTAUTOLTD,2016-12-06,2016-12-12,21.93,0.0,22.25,21.5,-0.03,-0.01,-0.01,-0.0
SJVN,2016-12-06,2016-12-12,31.4,0.01,32.0,30.95,-0.03,-0.01,-0.02,0.01
SHRIRAMCIT,2016-12-06,2016-12-12,1855.77,0.01,1874.3,1822.7,-0.03,-0.01,-0.02,0.01
ORISSAMINE,2016-12-06,2016-12-12,2234.16,0.02,2241.1,2179.1,-0.03,-0.01,-0.03,0.02
JMFINANCIL,2016-12-06,2016-12-12,69.7,0.02,70.4,67.85,-0.04,-0.01,-0.03,0.02
GULFOILLUB,2016-12-06,2016-12-12,702.95,0.01,712.9,687.7,-0.04,-0.01,-0.02,0.0
EQUITAS,2016-12-06,2016-12-12,158.89,0.02,160.35,154.7,-0.04,-0.01,-0.04,0.01
REPCOHOME,2016-12-06,2016-12-12,556.94,0.02,561.45,539.65,-0.04,-0.01,-0.04,0.0
JETAIRWAYS,2016-12-06,2016-12-12,367.66,0.02,371.8,355.65,-0.04,-0.01,-0.04,0.01
ULTRACEMCO,2016-12-06,2016-12-12,3558.85,0.01,3601.9,3462.35,-0.04,-0.01,-0.03,0.01
CUB,2016-12-06,2016-12-12,137.2,0.01,139.55,134.1,-0.04,-0.01,-0.02,-0.0
SUNPHARMA,2016-12-06,2016-12-12,679.05,0.03,706.15,676.4,-0.04,-0.01,-0.06,0.02
HATHWAY,2016-12-06,2016-12-12,34.25,0.01,35.15,33.75,-0.04,-0.01,-0.02,0.0
NETWORK18,2016-12-06,2016-12-12,37.0,0.01,37.9,36.35,-0.04,-0.01,-0.03,0.0
SREINFRA,2016-12-06,2016-12-12,79.15,0.01,80.9,77.8,-0.04,-0.01,-0.03,0.0
MARKSANS,2016-12-06,2016-12-12,43.14,0.01,43.85,42.3,-0.04,-0.01,-0.02,0.0
ALKEM,2016-12-06,2016-12-12,1669.16,0.01,1690.8,1623.95,-0.04,-0.01,-0.03,0.0
CHOLAFIN,2016-12-06,2016-12-12,886.24,0.02,910.35,869.9,-0.05,-0.01,-0.04,0.02
CCL,2016-12-06,2016-12-12,269.7,0.01,276.1,262.1,-0.05,-0.01,-0.02,0.0
SHREECEM,2016-12-06,2016-12-12,15216.16,0.02,15506.3,14752.7,-0.05,-0.01,-0.03,0.01
BERGEPAINT,2016-12-06,2016-12-12,220.17,0.04,218.4,208.5,-0.05,-0.01,-0.05,0.04
CERA,2016-12-06,2016-12-12,2180.4,0.02,2198.1,2097.4,-0.05,-0.01,-0.04,0.02
IBULHSGFIN,2016-12-06,2016-12-12,713.07,0.01,731.55,694.15,-0.05,-0.01,-0.03,0.01
RAIN,2016-12-06,2016-12-12,55.07,0.02,56.1,53.45,-0.05,-0.01,-0.03,0.02
MANAPPURAM,2016-12-06,2016-12-12,73.29,0.02,74.45,70.8,-0.05,-0.01,-0.04,0.01
MRPL,2016-12-06,2016-12-12,96.95,0.01,100.15,94.8,-0.05,-0.01,-0.03,-0.0
JINDALPOLY,2016-12-06,2016-12-12,358.72,0.01,367.25,350.8,-0.05,-0.01,-0.02,0.0
PIDILITIND,2016-12-06,2016-12-12,633.9,0.02,636.45,607.6,-0.05,-0.01,-0.05,0.01
JUBILANT,2016-12-06,2016-12-12,670.59,0.02,694.9,658.6,-0.05,-0.01,-0.04,0.01
POLARIS,2016-12-06,2016-12-12,155.47,0.08,160.85,153.6,-0.05,-0.01,-0.13,0.1
KOLTEPATIL,2016-12-06,2016-12-12,97.54,0.02,99.55,94.85,-0.05,-0.01,-0.04,0.02
BAJFINANCE,2016-12-06,2016-12-12,888.12,0.03,898.05,843.6,-0.06,-0.02,-0.06,0.02
RELIGARE,2016-12-06,2016-12-12,254.52,0.05,268.25,252.4,-0.06,-0.02,-0.09,0.03
PNCINFRA,2016-12-06,2016-12-12,108.13,0.02,111.1,104.65,-0.06,-0.01,-0.04,0.0
SPARC,2016-12-06,2016-12-12,319.9,0.02,332.45,312.4,-0.06,-0.02,-0.05,0.02
SRTRANSFIN,2016-12-06,2016-12-12,897.22,0.02,920.55,867.8,-0.06,-0.01,-0.02,0.01
LALPATHLAB,2016-12-06,2016-12-12,1124.12,0.01,1169.65,1096.75,-0.06,-0.02,-0.04,-0.01
KAJARIACER,2016-12-06,2016-12-12,523.62,0.02,537.4,500.95,-0.07,-0.02,-0.04,0.01
ADANITRANS,2016-12-06,2016-12-12,58.97,0.02,60.65,56.75,-0.07,-0.02,-0.04,0.01
RAMCOSYS,2016-12-06,2016-12-12,314.99,0.01,327.0,300.95,-0.08,-0.02,-0.04,-0.01
INFRATEL,2016-12-06,2016-12-12,368.09,0.01,381.7,351.6,-0.08,-0.02,-0.03,-0.01
CROMPGREAV,2016-12-06,2016-12-12,63.53,0.03,66.2,60.8,-0.09,-0.02,-0.06,0.02
MANPASAND,2016-12-06,2016-12-12,588.31,0.02,613.15,550.85,-0.11,-0.03,-0.04,0.0
ONGC,2016-12-06,2016-12-12,363.06,0.17,448.13,311.45,-0.36,-0.09,-0.38,0.02
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
