Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
GUJFLUORO,2016-11-08,2016-11-14,513.71,0.04,521.45,503.65,-0.03,-0.01,-0.06,0.05
IOC,2016-11-08,2016-11-14,315.11,0.02,318.45,310.25,-0.03,-0.01,-0.03,0.01
GMDCLTD,2016-11-08,2016-11-14,103.72,0.01,105.35,102.35,-0.03,-0.01,-0.02,0.0
GREAVESCOT,2016-11-08,2016-11-14,129.84,0.01,132.45,128.55,-0.03,-0.01,-0.02,0.0
INGERRAND,2016-11-08,2016-11-14,696.35,0.02,706.95,685.6,-0.03,-0.01,-0.03,0.02
IDFC,2016-11-08,2016-11-14,62.07,0.04,63.15,61.4,-0.03,-0.01,-0.04,0.05
JINDALPOLY,2016-11-08,2016-11-14,394.23,0.03,403.95,387.25,-0.04,-0.01,-0.04,0.03
ROLTA,2016-11-08,2016-11-14,58.83,0.02,60.25,58.0,-0.04,-0.01,-0.03,0.02
VINATIORGA,2016-11-08,2016-11-14,562.79,0.03,573.65,553.4,-0.04,-0.01,-0.04,0.03
MMTC,2016-11-08,2016-11-14,46.44,0.04,47.7,45.8,-0.04,-0.01,-0.05,0.05
AJANTPHARM,2016-11-08,2016-11-14,1868.5,0.03,1891.1,1812.4,-0.04,-0.01,-0.06,0.02
HTMEDIA,2016-11-08,2016-11-14,79.8,0.01,81.65,78.3,-0.04,-0.01,-0.03,0.0
REDINGTON,2016-11-08,2016-11-14,97.75,0.01,99.9,95.55,-0.04,-0.01,-0.03,0.0
RDEL,2016-11-08,2016-11-14,55.69,0.03,57.1,54.95,-0.04,-0.01,-0.04,0.03
MINDTREE,2016-11-08,2016-11-14,432.66,0.01,442.65,423.55,-0.04,-0.01,-0.03,0.0
SUPRAJIT,2016-11-08,2016-11-14,199.82,0.01,202.75,195.7,-0.04,-0.01,-0.03,0.0
MOIL,2016-11-08,2016-11-14,338.29,0.03,345.2,332.05,-0.04,-0.01,-0.04,0.04
RCF,2016-11-08,2016-11-14,45.42,0.03,46.65,44.75,-0.04,-0.01,-0.04,0.03
ITDCEM,2016-11-08,2016-11-14,143.99,0.02,148.0,142.15,-0.04,-0.01,-0.03,0.01
CCL,2016-11-08,2016-11-14,246.68,0.02,250.5,240.1,-0.04,-0.01,-0.05,0.0
TNPL,2016-11-08,2016-11-14,360.21,0.03,367.0,353.7,-0.04,-0.01,-0.04,0.03
TORNTPOWER,2016-11-08,2016-11-14,173.44,0.02,177.35,170.55,-0.04,-0.01,-0.03,0.01
CHENNPETRO,2016-11-08,2016-11-14,267.62,0.02,270.8,261.45,-0.04,-0.01,-0.05,0.02
HINDZINC,2016-11-08,2016-11-14,254.04,0.02,259.15,249.75,-0.04,-0.01,-0.03,0.02
PERSISTENT,2016-11-08,2016-11-14,646.65,0.02,662.9,640.05,-0.04,-0.01,-0.03,0.01
UBL,2016-11-08,2016-11-14,887.95,0.02,903.45,871.95,-0.04,-0.01,-0.04,0.02
CUMMINSIND,2016-11-08,2016-11-14,819.61,0.01,841.25,805.05,-0.04,-0.01,-0.02,0.0
LITL,2016-11-08,2016-11-14,3.92,0.02,4.0,3.85,-0.04,-0.01,-0.04,0.03
INOXLEISUR,2016-11-08,2016-11-14,245.01,0.03,246.75,237.55,-0.04,-0.01,-0.06,0.02
JKTYRE,2016-11-08,2016-11-14,139.63,0.04,142.15,136.6,-0.04,-0.01,-0.06,0.05
ESCORTS,2016-11-08,2016-11-14,340.55,0.05,346.85,334.7,-0.04,-0.01,-0.06,0.06
FORTIS,2016-11-08,2016-11-14,165.83,0.01,170.35,163.15,-0.04,-0.01,-0.02,0.0
BAJAJHIND,2016-11-08,2016-11-14,15.61,0.03,16.0,15.4,-0.04,-0.01,-0.04,0.04
JISLJALEQS,2016-11-08,2016-11-14,99.22,0.02,102.2,98.05,-0.04,-0.01,-0.04,0.01
BGRENERGY,2016-11-08,2016-11-14,111.99,0.03,115.0,110.0,-0.04,-0.01,-0.04,0.03
WABCOINDIA,2016-11-08,2016-11-14,5330.77,0.01,5456.1,5244.45,-0.04,-0.01,-0.01,0.0
HCC,2016-11-08,2016-11-14,34.71,0.03,35.4,34.0,-0.04,-0.01,-0.05,0.03
IDEA,2016-11-08,2016-11-14,71.65,0.02,73.0,69.95,-0.04,-0.01,-0.04,0.01
SIMPLEXINF,2016-11-08,2016-11-14,314.76,0.01,321.25,309.1,-0.04,-0.01,-0.03,0.01
GAYAPROJ,2016-11-08,2016-11-14,653.38,0.02,667.35,641.75,-0.04,-0.01,-0.03,0.02
ESSELPACK,2016-11-08,2016-11-14,244.86,0.02,248.15,239.5,-0.04,-0.01,-0.03,0.0
HIMATSEIDE,2016-11-08,2016-11-14,278.96,0.03,284.0,272.55,-0.04,-0.01,-0.05,0.03
GEPIL,2016-11-08,2016-11-14,491.28,0.01,500.7,483.3,-0.04,-0.01,-0.03,0.01
EROSMEDIA,2016-11-08,2016-11-14,181.16,0.04,183.55,176.8,-0.04,-0.01,-0.07,0.05
SUNDARMFIN,2016-11-08,2016-11-14,1336.15,0.02,1361.3,1311.95,-0.04,-0.01,-0.03,0.01
SUNDRMFAST,2016-11-08,2016-11-14,318.17,0.02,324.5,310.35,-0.04,-0.01,-0.04,0.01
BLISSGVS,2016-11-08,2016-11-14,142.16,0.03,146.6,140.15,-0.04,-0.01,-0.05,0.04
AHLUCONT,2016-11-08,2016-11-14,278.05,0.04,286.0,273.85,-0.04,-0.01,-0.05,0.05
LAOPALA,2016-11-08,2016-11-14,544.61,0.02,558.9,534.6,-0.04,-0.01,-0.04,0.02
ASHOKLEY,2016-11-08,2016-11-14,89.45,0.01,91.75,87.35,-0.05,-0.01,-0.02,0.0
TTKPRESTIG,2016-11-08,2016-11-14,5775.18,0.01,5966.6,5681.7,-0.05,-0.01,-0.03,0.0
HINDUNILVR,2016-11-08,2016-11-14,818.99,0.01,844.6,801.75,-0.05,-0.01,-0.02,0.0
SUNTV,2016-11-08,2016-11-14,512.57,0.05,525.7,500.25,-0.05,-0.01,-0.06,0.06
PHOENIXLTD,2016-11-08,2016-11-14,358.52,0.03,362.05,345.25,-0.05,-0.01,-0.07,0.02
BBTC,2016-11-08,2016-11-14,542.07,0.02,559.3,529.7,-0.05,-0.01,-0.04,0.02
PIDILITIND,2016-11-08,2016-11-14,670.81,0.01,691.4,659.5,-0.05,-0.01,-0.02,0.0
TRENT,2016-11-08,2016-11-14,196.71,0.02,201.75,191.85,-0.05,-0.01,-0.04,0.0
IGARASHI,2016-11-08,2016-11-14,759.54,0.02,783.1,748.1,-0.05,-0.01,-0.04,0.01
TAKE,2016-11-08,2016-11-14,139.43,0.02,142.95,135.45,-0.05,-0.01,-0.04,0.0
PTC,2016-11-08,2016-11-14,71.65,0.01,73.7,70.2,-0.05,-0.01,-0.03,0.0
TATACOFFEE,2016-11-08,2016-11-14,120.28,0.03,123.7,117.35,-0.05,-0.01,-0.05,0.03
SCI,2016-11-08,2016-11-14,65.45,0.03,67.5,64.35,-0.05,-0.01,-0.04,0.03
SCHNEIDER,2016-11-08,2016-11-14,152.3,0.02,156.5,148.55,-0.05,-0.01,-0.04,0.02
CROMPGREAV,2016-11-08,2016-11-14,80.88,0.02,82.95,78.65,-0.05,-0.01,-0.04,0.0
IFCI,2016-11-08,2016-11-14,23.87,0.03,24.65,23.45,-0.05,-0.01,-0.05,0.04
BRITANNIA,2016-11-08,2016-11-14,3144.52,0.03,3235.55,3079.35,-0.05,-0.01,-0.04,0.03
RENUKA,2016-11-08,2016-11-14,14.3,0.03,14.85,14.15,-0.05,-0.01,-0.06,0.02
GRANULES,2016-11-08,2016-11-14,110.64,0.04,114.1,108.65,-0.05,-0.01,-0.05,0.05
PUNJLLOYD,2016-11-08,2016-11-14,20.52,0.03,21.15,20.15,-0.05,-0.01,-0.05,0.04
GREENPLY,2016-11-08,2016-11-14,275.52,0.01,285.25,270.4,-0.05,-0.01,-0.03,0.0
SINTEX,2016-11-08,2016-11-14,80.36,0.03,82.6,78.85,-0.05,-0.01,-0.04,0.04
BHEL,2016-11-08,2016-11-14,138.95,0.02,143.2,136.15,-0.05,-0.01,-0.03,0.01
SMLISUZU,2016-11-08,2016-11-14,1253.26,0.03,1284.7,1222.15,-0.05,-0.01,-0.05,0.03
RAMCOCEM,2016-11-08,2016-11-14,602.27,0.03,615.9,587.35,-0.05,-0.01,-0.05,0.02
RAJESHEXPO,2016-11-08,2016-11-14,456.22,0.03,467.55,443.35,-0.05,-0.01,-0.05,0.02
TATAMTRDVR,2016-11-08,2016-11-14,338.2,0.02,345.55,328.65,-0.05,-0.01,-0.04,0.0
TV18BRDCST,2016-11-08,2016-11-14,40.81,0.02,41.95,39.85,-0.05,-0.01,-0.04,0.02
EVEREADY,2016-11-08,2016-11-14,245.2,0.03,252.8,240.25,-0.05,-0.01,-0.04,0.03
LICHSGFIN,2016-11-08,2016-11-14,533.48,0.04,549.0,520.3,-0.05,-0.01,-0.06,0.05
ALOKTEXT,2016-11-08,2016-11-14,3.11,0.02,3.2,3.05,-0.05,-0.01,-0.03,0.02
AMARAJABAT,2016-11-08,2016-11-14,987.96,0.02,1014.35,962.0,-0.05,-0.01,-0.05,0.01
JBFIND,2016-11-08,2016-11-14,218.58,0.03,225.15,214.6,-0.05,-0.01,-0.04,0.03
MCLEODRUSS,2016-11-08,2016-11-14,157.3,0.03,163.6,155.15,-0.05,-0.01,-0.06,0.02
TVSSRICHAK,2016-11-08,2016-11-14,3665.84,0.02,3739.55,3547.8,-0.05,-0.01,-0.04,0.02
MARICO,2016-11-08,2016-11-14,256.88,0.04,260.35,246.9,-0.05,-0.01,-0.08,0.01
ADANIPORTS,2016-11-08,2016-11-14,284.06,0.04,289.85,276.75,-0.05,-0.01,-0.06,0.04
AIAENG,2016-11-08,2016-11-14,1242.62,0.02,1280.35,1220.15,-0.05,-0.01,-0.03,0.01
ITC,2016-11-08,2016-11-14,248.14,0.02,255.6,242.95,-0.05,-0.01,-0.03,0.01
GVKPIL,2016-11-08,2016-11-14,6.34,0.04,6.55,6.2,-0.05,-0.01,-0.05,0.04
NITINFIRE,2016-11-08,2016-11-14,33.46,0.06,34.6,32.9,-0.05,-0.01,-0.08,0.09
EQUITAS,2016-11-08,2016-11-14,165.6,0.01,170.35,161.85,-0.05,-0.01,-0.03,0.0
KPIT,2016-11-08,2016-11-14,131.01,0.02,135.05,127.85,-0.05,-0.01,-0.04,0.02
ZEEL,2016-11-08,2016-11-14,496.32,0.02,505.2,482.15,-0.05,-0.01,-0.05,0.0
KPRMILL,2016-11-08,2016-11-14,2240.32,0.04,2313.6,2204.1,-0.05,-0.01,-0.05,0.04
SFCL,2016-11-08,2016-11-14,102.0,0.02,105.35,99.0,-0.06,-0.02,-0.05,0.01
TECHM,2016-11-08,2016-11-14,437.94,0.02,454.15,429.4,-0.06,-0.01,-0.04,0.02
GSFC,2016-11-08,2016-11-14,89.42,0.02,92.75,87.25,-0.06,-0.02,-0.04,0.01
VGUARD,2016-11-08,2016-11-14,202.91,0.02,210.25,198.25,-0.06,-0.01,-0.04,0.01
GPPL,2016-11-08,2016-11-14,156.0,0.01,161.05,152.35,-0.06,-0.01,-0.02,0.0
FLFL,2016-11-08,2016-11-14,131.62,0.03,137.4,129.0,-0.06,-0.02,-0.06,0.02
EMAMILTD,2016-11-08,2016-11-14,1144.94,0.03,1170.0,1100.25,-0.06,-0.02,-0.07,0.01
ECLERX,2016-11-08,2016-11-14,1431.17,0.02,1498.2,1406.15,-0.06,-0.02,-0.05,0.0
JKIL,2016-11-08,2016-11-14,192.88,0.03,198.95,187.95,-0.06,-0.01,-0.05,0.03
RIIL,2016-11-08,2016-11-14,382.85,0.04,396.8,374.2,-0.06,-0.01,-0.05,0.04
TATACHEM,2016-11-08,2016-11-14,495.9,0.03,511.7,483.35,-0.06,-0.01,-0.05,0.02
RALLIS,2016-11-08,2016-11-14,200.37,0.02,209.5,196.8,-0.06,-0.02,-0.05,0.0
MAHLIFE,2016-11-08,2016-11-14,408.55,0.02,422.65,397.85,-0.06,-0.02,-0.04,0.0
TATAMOTORS,2016-11-08,2016-11-14,524.4,0.02,540.2,507.3,-0.06,-0.02,-0.05,0.0
INOXWIND,2016-11-08,2016-11-14,202.23,0.03,208.0,196.65,-0.06,-0.01,-0.06,0.03
MTNL,2016-11-08,2016-11-14,18.12,0.04,18.85,17.75,-0.06,-0.02,-0.06,0.04
UPL,2016-11-08,2016-11-14,666.81,0.04,684.4,647.1,-0.06,-0.01,-0.07,0.05
STCINDIA,2016-11-08,2016-11-14,122.71,0.04,127.25,120.1,-0.06,-0.01,-0.05,0.04
GULFOILLUB,2016-11-08,2016-11-14,729.52,0.01,751.05,707.5,-0.06,-0.01,-0.04,0.0
NAVKARCORP,2016-11-08,2016-11-14,190.14,0.03,197.35,185.2,-0.06,-0.02,-0.04,0.02
HEXAWARE,2016-11-08,2016-11-14,196.02,0.02,204.05,191.6,-0.06,-0.02,-0.04,0.01
GODREJCP,2016-11-08,2016-11-14,1483.66,0.02,1531.45,1449.1,-0.06,-0.01,-0.04,0.02
INFY,2016-11-08,2016-11-14,944.68,0.01,982.6,921.55,-0.06,-0.02,-0.03,0.0
HCLTECH,2016-11-08,2016-11-14,782.34,0.02,809.0,764.1,-0.06,-0.01,-0.03,0.01
UFLEX,2016-11-08,2016-11-14,281.8,0.04,291.05,274.4,-0.06,-0.01,-0.05,0.04
DABUR,2016-11-08,2016-11-14,290.92,0.03,297.75,280.45,-0.06,-0.01,-0.06,0.0
BFUTILITIE,2016-11-08,2016-11-14,492.01,0.04,511.25,481.75,-0.06,-0.01,-0.06,0.04
MUTHOOTFIN,2016-11-08,2016-11-14,351.53,0.01,361.85,341.45,-0.06,-0.01,-0.04,0.0
JPPOWER,2016-11-08,2016-11-14,4.14,0.03,4.3,4.05,-0.06,-0.01,-0.05,0.02
SONATSOFTW,2016-11-08,2016-11-14,155.68,0.02,161.05,151.35,-0.06,-0.02,-0.04,0.0
BOSCHLTD,2016-11-08,2016-11-14,20750.52,0.01,21580.9,20023.0,-0.07,-0.02,-0.04,0.0
SHOPERSTOP,2016-11-08,2016-11-14,340.52,0.04,355.55,333.1,-0.07,-0.02,-0.06,0.03
GSKCONS,2016-11-08,2016-11-14,5541.02,0.02,5713.8,5344.3,-0.07,-0.02,-0.04,0.0
MAGMA,2016-11-08,2016-11-14,102.27,0.04,106.1,99.35,-0.07,-0.02,-0.06,0.03
BLUESTARCO,2016-11-08,2016-11-14,527.02,0.01,544.8,509.9,-0.07,-0.02,-0.04,0.0
ORISSAMINE,2016-11-08,2016-11-14,2236.66,0.03,2334.35,2177.65,-0.07,-0.02,-0.05,0.02
COROMANDEL,2016-11-08,2016-11-14,254.67,0.03,265.8,248.3,-0.07,-0.02,-0.05,0.02
GMRINFRA,2016-11-08,2016-11-14,12.13,0.04,12.7,11.8,-0.07,-0.02,-0.06,0.04
RUCHISOYA,2016-11-08,2016-11-14,21.87,0.04,22.85,21.3,-0.07,-0.02,-0.06,0.04
TATAGLOBAL,2016-11-08,2016-11-14,122.41,0.03,127.45,118.65,-0.07,-0.02,-0.06,0.03
BRFL,2016-11-08,2016-11-14,144.39,0.03,152.2,141.4,-0.07,-0.02,-0.06,0.01
VOLTAS,2016-11-08,2016-11-14,342.29,0.04,357.0,333.2,-0.07,-0.02,-0.05,0.03
EDELWEISS,2016-11-08,2016-11-14,106.9,0.04,111.25,104.15,-0.07,-0.02,-0.06,0.05
BATAINDIA,2016-11-08,2016-11-14,449.27,0.03,463.45,433.65,-0.07,-0.02,-0.06,0.02
HFCL,2016-11-08,2016-11-14,13.62,0.02,14.25,13.25,-0.07,-0.02,-0.05,0.01
BASF,2016-11-08,2016-11-14,1169.02,0.03,1208.6,1131.6,-0.07,-0.02,-0.06,0.02
GODREJIND,2016-11-08,2016-11-14,400.48,0.02,413.5,387.05,-0.07,-0.02,-0.05,0.0
ACC,2016-11-08,2016-11-14,1444.16,0.02,1507.9,1400.45,-0.07,-0.02,-0.04,0.0
AKZOINDIA,2016-11-08,2016-11-14,1551.13,0.02,1613.75,1511.3,-0.07,-0.02,-0.03,0.0
KALPATPOWR,2016-11-08,2016-11-14,232.08,0.01,242.5,226.75,-0.07,-0.02,-0.03,0.0
EXIDEIND,2016-11-08,2016-11-14,188.04,0.03,194.2,181.05,-0.07,-0.02,-0.07,0.02
MOTILALOFS,2016-11-08,2016-11-14,519.39,0.05,533.65,495.85,-0.07,-0.02,-0.1,0.05
GATI,2016-11-08,2016-11-14,128.62,0.03,133.6,125.15,-0.07,-0.02,-0.05,0.02
GRUH,2016-11-08,2016-11-14,311.14,0.03,326.1,300.1,-0.08,-0.02,-0.06,0.02
BALLARPUR,2016-11-08,2016-11-14,16.09,0.02,16.8,15.45,-0.08,-0.02,-0.06,0.0
TCS,2016-11-08,2016-11-14,2162.16,0.02,2283.2,2101.15,-0.08,-0.02,-0.05,0.0
TATAELXSI,2016-11-08,2016-11-14,1184.76,0.03,1240.7,1139.8,-0.08,-0.02,-0.06,0.01
RTNPOWER,2016-11-08,2016-11-14,7.76,0.04,8.15,7.5,-0.08,-0.02,-0.06,0.03
TVSMOTOR,2016-11-08,2016-11-14,374.68,0.02,390.95,361.8,-0.08,-0.02,-0.05,0.0
INTELLECT,2016-11-08,2016-11-14,146.68,0.04,153.55,141.4,-0.08,-0.02,-0.06,0.03
NCC,2016-11-08,2016-11-14,80.92,0.04,85.95,79.2,-0.08,-0.02,-0.08,0.03
INFIBEAM,2016-11-08,2016-11-14,951.62,0.01,999.7,923.2,-0.08,-0.02,-0.04,0.0
TRIDENT,2016-11-08,2016-11-14,56.04,0.04,58.9,54.4,-0.08,-0.02,-0.06,0.03
AMTEKAUTO,2016-11-08,2016-11-14,38.89,0.04,40.9,37.65,-0.08,-0.02,-0.06,0.03
8KMILES,2016-11-08,2016-11-14,745.33,0.03,783.45,721.15,-0.08,-0.02,-0.05,0.01
DCMSHRIRAM,2016-11-08,2016-11-14,225.33,0.05,237.55,220.05,-0.08,-0.02,-0.08,0.05
RAMCOSYS,2016-11-08,2016-11-14,424.69,0.02,443.95,408.45,-0.08,-0.02,-0.04,0.0
RCOM,2016-11-08,2016-11-14,42.95,0.04,45.2,41.8,-0.08,-0.02,-0.07,0.03
MHRIL,2016-11-08,2016-11-14,428.73,0.02,448.85,416.0,-0.08,-0.02,-0.04,0.0
RELCAPITAL,2016-11-08,2016-11-14,483.97,0.04,506.95,468.35,-0.08,-0.02,-0.06,0.04
CANFINHOME,2016-11-08,2016-11-14,1647.19,0.03,1711.1,1574.85,-0.08,-0.02,-0.08,0.01
UNITECH,2016-11-08,2016-11-14,5.36,0.04,5.7,5.2,-0.09,-0.02,-0.07,0.02
ASIANPAINT,2016-11-08,2016-11-14,1008.77,0.02,1057.0,962.3,-0.09,-0.02,-0.05,0.0
ULTRACEMCO,2016-11-08,2016-11-14,3766.83,0.03,3958.95,3634.1,-0.09,-0.02,-0.06,0.02
ARVIND,2016-11-08,2016-11-14,384.36,0.02,404.35,371.35,-0.09,-0.02,-0.05,0.01
HDFC,2016-11-08,2016-11-14,1320.68,0.02,1391.35,1268.35,-0.09,-0.02,-0.04,0.0
JKCEMENT,2016-11-08,2016-11-14,865.13,0.03,910.25,828.25,-0.09,-0.02,-0.06,0.0
JCHAC,2016-11-08,2016-11-14,1378.54,0.03,1431.65,1310.15,-0.09,-0.02,-0.07,0.0
BRIGADE,2016-11-08,2016-11-14,164.76,0.02,174.9,160.6,-0.09,-0.02,-0.06,0.0
SNOWMAN,2016-11-08,2016-11-14,58.03,0.01,61.25,56.15,-0.09,-0.02,-0.04,0.0
SOBHA,2016-11-08,2016-11-14,256.15,0.02,270.05,247.8,-0.09,-0.02,-0.05,0.0
KANSAINER,2016-11-08,2016-11-14,356.66,0.02,372.65,341.45,-0.09,-0.02,-0.05,0.0
JUBLFOOD,2016-11-08,2016-11-14,928.5,0.03,977.65,893.1,-0.09,-0.02,-0.06,0.02
NILKAMAL,2016-11-08,2016-11-14,1482.55,0.02,1550.75,1421.95,-0.09,-0.02,-0.06,0.0
CENTURYPLY,2016-11-08,2016-11-14,213.77,0.05,227.2,204.6,-0.1,-0.03,-0.07,0.04
DALMIABHA,2016-11-08,2016-11-14,1939.04,0.05,2024.85,1823.3,-0.1,-0.03,-0.11,0.02
GODREJPROP,2016-11-08,2016-11-14,339.32,0.02,359.15,323.45,-0.1,-0.03,-0.05,0.0
TITAN,2016-11-08,2016-11-14,347.84,0.03,371.15,334.95,-0.1,-0.03,-0.06,0.0
PRISMCEM,2016-11-08,2016-11-14,96.25,0.03,101.7,92.1,-0.1,-0.02,-0.06,0.01
PVR,2016-11-08,2016-11-14,1207.86,0.02,1284.6,1159.55,-0.1,-0.03,-0.04,0.0
PEL,2016-11-08,2016-11-14,1590.63,0.02,1680.5,1522.2,-0.1,-0.02,-0.05,0.0
RADICO,2016-11-08,2016-11-14,128.28,0.03,137.9,124.95,-0.1,-0.02,-0.06,0.0
RAYMOND,2016-11-08,2016-11-14,576.13,0.03,605.95,549.25,-0.1,-0.02,-0.07,0.0
GODFRYPHLP,2016-11-08,2016-11-14,1270.18,0.03,1343.15,1220.7,-0.1,-0.02,-0.05,0.01
PRESTIGE,2016-11-08,2016-11-14,172.92,0.01,183.3,165.95,-0.1,-0.02,-0.04,0.0
OCL,2016-11-08,2016-11-14,906.35,0.04,942.75,855.4,-0.1,-0.02,-0.1,0.01
IRB,2016-11-08,2016-11-14,213.11,0.04,225.55,204.85,-0.1,-0.02,-0.06,0.03
BAJAJELEC,2016-11-08,2016-11-14,232.87,0.02,245.4,222.3,-0.1,-0.02,-0.05,0.0
DCBBANK,2016-11-08,2016-11-14,121.0,0.05,130.0,117.25,-0.1,-0.03,-0.1,0.04
JAICORPLTD,2016-11-08,2016-11-14,64.54,0.06,69.0,62.45,-0.1,-0.02,-0.1,0.05
MARUTI,2016-11-08,2016-11-14,5331.79,0.02,5669.0,5134.25,-0.1,-0.02,-0.05,0.0
SREINFRA,2016-11-08,2016-11-14,83.78,0.05,87.2,78.85,-0.1,-0.03,-0.1,0.01
HSIL,2016-11-08,2016-11-14,337.18,0.03,358.25,319.95,-0.11,-0.03,-0.08,0.01
AMBUJACEM,2016-11-08,2016-11-14,229.1,0.03,244.65,219.55,-0.11,-0.03,-0.06,0.0
IIFL,2016-11-08,2016-11-14,289.97,0.04,310.35,277.9,-0.11,-0.03,-0.07,0.02
HAVELLS,2016-11-08,2016-11-14,371.42,0.03,394.3,354.75,-0.11,-0.03,-0.06,0.01
SHREECEM,2016-11-08,2016-11-14,15921.48,0.02,16963.1,15269.3,-0.11,-0.03,-0.04,0.0
EICHERMOT,2016-11-08,2016-11-14,22807.12,0.02,24267.8,21685.2,-0.11,-0.03,-0.06,0.0
HEIDELBERG,2016-11-08,2016-11-14,128.97,0.03,136.85,122.85,-0.11,-0.03,-0.06,0.0
VIPIND,2016-11-08,2016-11-14,132.96,0.03,140.15,126.05,-0.11,-0.03,-0.08,0.0
IBREALEST,2016-11-08,2016-11-14,71.64,0.1,80.6,71.9,-0.11,-0.03,-0.2,0.06
JKLAKSHMI,2016-11-08,2016-11-14,436.37,0.04,465.55,414.9,-0.12,-0.03,-0.07,0.02
PAGEIND,2016-11-08,2016-11-14,15087.4,0.04,15983.2,14177.9,-0.12,-0.03,-0.07,0.01
JPINFRATEC,2016-11-08,2016-11-14,7.8,0.05,8.5,7.55,-0.12,-0.03,-0.11,0.03
IBULHSGFIN,2016-11-08,2016-11-14,721.74,0.03,786.1,700.3,-0.12,-0.03,-0.09,0.0
MANAPPURAM,2016-11-08,2016-11-14,96.6,0.06,102.75,90.1,-0.13,-0.03,-0.13,0.04
BERGEPAINT,2016-11-08,2016-11-14,228.07,0.02,245.75,215.15,-0.13,-0.03,-0.06,0.0
JPASSOCIAT,2016-11-08,2016-11-14,9.2,0.05,9.95,8.75,-0.13,-0.03,-0.08,0.03
BOMDYEING,2016-11-08,2016-11-14,48.86,0.05,53.15,46.55,-0.13,-0.03,-0.09,0.03
HEROMOTOCO,2016-11-08,2016-11-14,3140.87,0.02,3372.45,2975.3,-0.13,-0.03,-0.06,0.0
KESORAMIND,2016-11-08,2016-11-14,150.34,0.02,163.15,142.0,-0.14,-0.03,-0.06,0.0
BAJFINANCE,2016-11-08,2016-11-14,911.65,0.04,983.7,858.1,-0.14,-0.03,-0.08,0.0
ORIENTCEM,2016-11-08,2016-11-14,155.98,0.03,170.9,147.85,-0.14,-0.04,-0.07,0.0
CAPF,2016-11-08,2016-11-14,630.34,0.05,689.35,596.55,-0.14,-0.04,-0.09,0.02
DBREALTY,2016-11-08,2016-11-14,41.57,0.07,45.6,39.8,-0.14,-0.03,-0.13,0.06
INDHOTEL,2016-11-08,2016-11-14,105.07,0.02,114.45,98.5,-0.15,-0.04,-0.06,0.0
PCJEWELLER,2016-11-08,2016-11-14,436.93,0.05,480.25,411.35,-0.15,-0.04,-0.1,0.02
WHIRLPOOL,2016-11-08,2016-11-14,988.55,0.03,1086.2,937.45,-0.15,-0.04,-0.08,0.0
SOMANYCERA,2016-11-08,2016-11-14,604.53,0.03,653.35,561.95,-0.15,-0.04,-0.08,0.0
OBEROIRLTY,2016-11-08,2016-11-14,306.54,0.05,338.7,292.1,-0.15,-0.04,-0.12,0.02
SHRIRAMCIT,2016-11-08,2016-11-14,2214.64,0.04,2419.05,2055.8,-0.16,-0.04,-0.1,0.0
KAJARIACER,2016-11-08,2016-11-14,536.32,0.03,600.05,505.3,-0.17,-0.04,-0.09,0.0
INDIACEM,2016-11-08,2016-11-14,141.84,0.03,155.55,131.85,-0.17,-0.04,-0.08,0.0
ANANTRAJ,2016-11-08,2016-11-14,44.93,0.07,50.15,42.45,-0.17,-0.04,-0.13,0.04
CHOLAFIN,2016-11-08,2016-11-14,1003.46,0.02,1108.2,935.7,-0.17,-0.04,-0.06,0.0
SRTRANSFIN,2016-11-08,2016-11-14,954.99,0.04,1056.45,882.05,-0.18,-0.05,-0.09,0.0
BHARATFIN,2016-11-08,2016-11-14,743.96,0.03,826.1,690.95,-0.18,-0.04,-0.07,0.0
HDIL,2016-11-08,2016-11-14,65.31,0.09,74.5,62.5,-0.18,-0.04,-0.18,0.05
CENTURYTEX,2016-11-08,2016-11-14,877.89,0.05,977.3,811.25,-0.19,-0.05,-0.1,0.01
REPCOHOME,2016-11-08,2016-11-14,643.48,0.03,721.35,594.25,-0.19,-0.05,-0.08,0.0
KOLTEPATIL,2016-11-08,2016-11-14,107.34,0.05,121.4,99.7,-0.2,-0.05,-0.12,0.0
DLF,2016-11-08,2016-11-14,124.07,0.09,143.35,116.45,-0.21,-0.05,-0.19,0.06
CERA,2016-11-08,2016-11-14,2399.15,0.03,2709.7,2192.5,-0.21,-0.05,-0.09,0.0
JMFINANCIL,2016-11-08,2016-11-14,76.58,0.05,87.25,70.7,-0.21,-0.05,-0.12,0.0
DHFL,2016-11-08,2016-11-14,274.57,0.05,314.05,251.4,-0.22,-0.06,-0.11,0.0
SUNTECK,2016-11-08,2016-11-14,229.54,0.09,275.35,212.95,-0.26,-0.06,-0.22,0.02
DELTACORP,2016-11-08,2016-11-14,125.38,0.08,162.65,106.45,-0.42,-0.11,-0.22,0.0
ICIL,2016-11-08,2016-11-14,535.42,0.73,793.0,150.05,-1.66,-0.42,-1.67,0.02
