Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
PETRONET,2017-01-02,2017-01-06,375.72,0.02,370.85,373.75,0.01,0.0,-0.02,0.03
CARBORUNIV,2017-01-02,2017-01-06,252.64,0.01,250.35,253.55,0.01,0.0,-0.01,0.02
CASTROLIND,2017-01-02,2017-01-06,387.79,0.01,385.5,390.2,0.01,0.0,-0.0,0.01
ORIENTCEM,2017-01-02,2017-01-06,127.12,0.01,126.25,127.0,0.01,0.0,-0.01,0.02
CENTURYTEX,2017-01-02,2017-01-06,828.36,0.02,816.1,823.1,0.01,0.0,-0.02,0.03
OCL,2017-01-02,2017-01-06,756.87,0.01,745.55,755.9,0.01,0.0,-0.01,0.02
BIOCON,2017-01-02,2017-01-06,947.38,0.01,951.95,959.55,0.01,0.0,-0.01,0.01
VGUARD,2017-01-02,2017-01-06,164.22,0.0,163.25,164.65,0.01,0.0,-0.0,0.0
ITC,2017-01-02,2017-01-06,243.84,0.01,240.95,242.7,0.01,0.0,-0.02,0.01
HEROMOTOCO,2017-01-02,2017-01-06,3032.26,0.01,3030.55,3067.55,0.01,0.0,-0.01,0.02
CRISIL,2017-01-02,2017-01-06,2237.49,0.02,2205.4,2234.35,0.01,0.0,-0.02,0.03
SPARC,2017-01-02,2017-01-06,307.05,0.01,304.15,307.2,0.01,0.0,-0.01,0.02
DISHTV,2017-01-02,2017-01-06,85.46,0.01,84.8,86.0,0.01,0.0,-0.01,0.02
JAICORPLTD,2017-01-02,2017-01-06,73.65,0.02,72.3,73.25,0.01,0.0,-0.01,0.03
MOTHERSUMI,2017-01-02,2017-01-06,326.48,0.01,327.85,331.65,0.01,0.0,-0.01,0.02
MONSANTO,2017-01-02,2017-01-06,2255.48,0.0,2245.25,2260.85,0.01,0.0,-0.0,0.01
IFCI,2017-01-02,2017-01-06,27.64,0.01,27.4,27.75,0.01,0.0,-0.01,0.01
BAJFINANCE,2017-01-02,2017-01-06,880.83,0.02,870.05,878.45,0.01,0.0,-0.02,0.03
VSTIND,2017-01-02,2017-01-06,2403.3,0.0,2400.55,2414.15,0.01,0.0,-0.0,0.01
BALLARPUR,2017-01-02,2017-01-06,15.86,0.02,15.6,15.75,0.01,0.0,-0.02,0.02
SBIN,2017-01-02,2017-01-06,244.53,0.01,243.6,245.9,0.01,0.0,-0.01,0.01
AARTIIND,2017-01-02,2017-01-06,699.55,0.01,695.25,699.75,0.01,0.0,-0.01,0.01
ABB,2017-01-02,2017-01-06,1040.2,0.01,1036.9,1044.35,0.01,0.0,-0.01,0.01
SFCL,2017-01-02,2017-01-06,99.25,0.0,98.9,99.5,0.01,0.0,-0.0,0.0
RTNPOWER,2017-01-02,2017-01-06,7.18,0.01,7.15,7.25,0.01,0.0,-0.01,0.02
WONDERLA,2017-01-02,2017-01-06,341.19,0.01,339.25,344.15,0.01,0.0,-0.0,0.02
TATAGLOBAL,2017-01-02,2017-01-06,124.46,0.0,123.55,124.65,0.01,0.0,-0.0,0.01
RELIGARE,2017-01-02,2017-01-06,251.45,0.01,252.25,255.05,0.01,0.0,-0.01,0.02
ANDHRABANK,2017-01-02,2017-01-06,47.96,0.01,47.7,48.3,0.01,0.0,-0.0,0.01
APLLTD,2017-01-02,2017-01-06,604.09,0.0,601.5,606.6,0.01,0.0,-0.0,0.01
SHILPAMED,2017-01-02,2017-01-06,700.57,0.01,689.8,698.1,0.01,0.0,-0.01,0.02
APOLLOHOSP,2017-01-02,2017-01-06,1203.87,0.01,1189.2,1196.5,0.01,0.0,-0.01,0.01
RDEL,2017-01-02,2017-01-06,55.71,0.0,55.3,55.85,0.01,0.0,0.0,0.01
ATUL,2017-01-02,2017-01-06,2055.39,0.01,2047.65,2076.9,0.01,0.0,-0.0,0.01
RALLIS,2017-01-02,2017-01-06,203.53,0.01,202.8,204.1,0.01,0.0,-0.01,0.01
WABAG,2017-01-02,2017-01-06,478.96,0.0,476.0,479.75,0.01,0.0,-0.0,0.01
BAJAJFINSV,2017-01-02,2017-01-06,2984.83,0.02,2949.65,2978.55,0.01,0.0,-0.02,0.02
EICHERMOT,2017-01-02,2017-01-06,22452.64,0.01,22523.9,22717.8,0.01,0.0,-0.01,0.02
BALKRISIND,2017-01-02,2017-01-06,1094.75,0.01,1087.55,1096.3,0.01,0.0,-0.01,0.01
MMTC,2017-01-02,2017-01-06,62.3,0.02,61.7,62.25,0.01,0.0,-0.03,0.04
TATACOMM,2017-01-02,2017-01-06,630.33,0.01,629.25,633.6,0.01,0.0,-0.01,0.02
HINDUNILVR,2017-01-02,2017-01-06,828.74,0.01,825.35,833.75,0.01,0.0,-0.01,0.01
UCOBANK,2017-01-02,2017-01-06,33.78,0.0,33.55,34.05,0.01,0.0,0.0,0.01
LAXMIMACH,2017-01-02,2017-01-06,3996.25,0.01,3934.7,3987.6,0.01,0.0,-0.0,0.02
GDL,2017-01-02,2017-01-06,249.62,0.02,246.7,248.65,0.01,0.0,-0.02,0.03
SUNPHARMA,2017-01-02,2017-01-06,638.34,0.0,634.05,640.75,0.01,0.0,-0.0,0.01
KSCL,2017-01-02,2017-01-06,415.74,0.01,411.05,416.55,0.01,0.0,-0.01,0.02
SUPREMEIND,2017-01-02,2017-01-06,897.59,0.01,897.25,904.85,0.01,0.0,-0.01,0.03
GLENMARK,2017-01-02,2017-01-06,893.29,0.01,884.0,892.65,0.01,0.0,-0.01,0.01
SUVEN,2017-01-02,2017-01-06,174.72,0.01,172.9,174.0,0.01,0.0,-0.01,0.02
MAGMA,2017-01-02,2017-01-06,104.12,0.0,103.15,104.6,0.01,0.0,0.0,0.01
HINDALCO,2017-01-02,2017-01-06,159.87,0.01,158.85,160.75,0.01,0.0,-0.01,0.02
EVEREADY,2017-01-02,2017-01-06,221.61,0.01,219.2,222.05,0.01,0.0,-0.01,0.01
KALPATPOWR,2017-01-02,2017-01-06,261.32,0.02,258.1,259.75,0.01,0.0,-0.01,0.03
KAJARIACER,2017-01-02,2017-01-06,490.02,0.01,487.7,492.2,0.01,0.0,-0.01,0.02
TRIDENT,2017-01-02,2017-01-06,59.25,0.02,58.45,58.8,0.01,0.0,-0.02,0.03
SYNDIBANK,2017-01-02,2017-01-06,62.03,0.01,61.85,62.65,0.01,0.0,-0.01,0.01
GODREJPROP,2017-01-02,2017-01-06,319.94,0.02,313.7,316.15,0.01,0.0,-0.03,0.02
TVSSRICHAK,2017-01-02,2017-01-06,3274.05,0.04,3199.7,3245.25,0.01,0.0,-0.04,0.06
MAYURUNIQ,2017-01-02,2017-01-06,342.63,0.0,340.95,342.95,0.01,0.0,-0.0,0.01
GUJFLUORO,2017-01-02,2017-01-06,476.04,0.02,471.65,475.95,0.01,0.0,-0.02,0.02
TORNTPOWER,2017-01-02,2017-01-06,179.18,0.01,177.95,179.1,0.01,0.0,-0.01,0.01
BFUTILITIE,2017-01-02,2017-01-06,393.63,0.0,393.9,394.25,0.0,0.0,-0.01,0.01
SBT,2017-01-02,2017-01-06,519.5,0.0,520.5,522.05,0.0,0.0,-0.01,0.01
BEML,2017-01-02,2017-01-06,1001.31,0.01,996.3,993.55,-0.0,-0.0,-0.01,0.01
PNCINFRA,2017-01-02,2017-01-06,104.79,0.0,105.0,104.65,-0.0,-0.0,-0.0,0.0
TIMKEN,2017-01-02,2017-01-06,630.64,0.02,620.5,619.3,-0.0,-0.0,-0.02,0.04
GLAXO,2017-01-02,2017-01-06,2737.9,0.0,2730.5,2726.15,-0.0,-0.0,-0.0,0.01
SBBJ,2017-01-02,2017-01-06,665.08,0.0,666.95,667.8,0.0,0.0,-0.01,0.01
HDFCBANK,2017-01-02,2017-01-06,1190.47,0.0,1197.1,1193.65,-0.0,-0.0,-0.01,0.01
HDFC,2017-01-02,2017-01-06,1216.55,0.0,1217.1,1222.35,0.0,0.0,-0.0,0.0
BAJAJHIND,2017-01-02,2017-01-06,14.96,0.02,14.75,14.75,0.0,0.0,-0.02,0.02
WIPRO,2017-01-02,2017-01-06,472.9,0.02,471.55,469.95,-0.0,-0.0,-0.02,0.02
ADANITRANS,2017-01-02,2017-01-06,57.43,0.02,57.1,57.15,0.0,0.0,-0.02,0.02
KOTAKBANK,2017-01-02,2017-01-06,707.59,0.02,714.8,716.85,0.0,0.0,-0.02,0.03
ABFRL,2017-01-02,2017-01-06,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
IGL,2017-01-02,2017-01-06,930.98,0.02,919.35,922.9,0.0,0.0,-0.01,0.03
GODREJCP,2017-01-02,2017-01-06,1526.59,0.0,1521.9,1522.3,0.0,0.0,-0.0,0.01
ASTRAZEN,2017-01-02,2017-01-06,943.18,0.01,943.5,939.4,-0.0,-0.0,-0.01,0.01
SHOPERSTOP,2017-01-02,2017-01-06,293.55,0.01,292.6,292.2,-0.0,-0.0,-0.01,0.01
ZENSARTECH,2017-01-02,2017-01-06,943.07,0.01,943.0,939.2,-0.0,-0.0,-0.01,0.01
SIMPLEXINF,2017-01-02,2017-01-06,286.12,0.01,286.35,285.95,-0.0,-0.0,-0.01,0.01
ROLTA,2017-01-02,2017-01-06,63.41,0.02,63.05,63.3,0.0,0.0,-0.01,0.02
GULFOILLUB,2017-01-02,2017-01-06,672.11,0.02,664.8,665.7,0.0,0.0,-0.02,0.03
TATACHEM,2017-01-02,2017-01-06,507.55,0.01,506.95,507.8,0.0,0.0,-0.01,0.01
GATI,2017-01-02,2017-01-06,117.1,0.02,116.6,116.85,0.0,0.0,-0.03,0.02
DABUR,2017-01-02,2017-01-06,276.93,0.01,277.15,276.6,-0.0,-0.0,-0.01,0.01
COFFEEDAY,2017-01-02,2017-01-06,197.75,0.01,196.55,196.75,0.0,0.0,-0.01,0.01
COLPAL,2017-01-02,2017-01-06,898.81,0.0,900.3,899.15,-0.0,-0.0,-0.0,0.0
ESSELPACK,2017-01-02,2017-01-06,246.62,0.0,246.0,246.2,0.0,0.0,-0.01,0.0
CORPBANK,2017-01-02,2017-01-06,41.86,0.01,41.8,41.9,0.0,0.0,-0.01,0.01
NCC,2017-01-02,2017-01-06,84.54,0.02,83.55,83.2,-0.0,-0.0,-0.04,0.02
UPL,2017-01-02,2017-01-06,663.14,0.02,658.65,659.9,0.0,0.0,-0.02,0.02
SONATSOFTW,2017-01-02,2017-01-06,200.92,0.03,197.05,197.2,0.0,0.0,-0.05,0.03
TATACOFFEE,2017-01-02,2017-01-06,115.56,0.01,115.3,114.9,-0.0,-0.0,-0.01,0.01
JCHAC,2017-01-02,2017-01-06,1380.25,0.01,1383.4,1378.6,-0.0,-0.0,-0.01,0.01
MYSOREBANK,2017-01-02,2017-01-06,521.67,0.0,523.1,524.4,0.0,0.0,-0.0,0.01
DHFL,2017-01-02,2017-01-06,247.02,0.01,249.9,248.75,-0.0,-0.0,-0.02,0.02
ENGINERSIN,2017-01-02,2017-01-06,153.96,0.01,153.45,152.95,-0.0,-0.0,-0.01,0.01
MCLEODRUSS,2017-01-02,2017-01-06,140.28,0.01,140.65,141.25,0.0,0.0,-0.01,0.01
ECLERX,2017-01-02,2017-01-06,1414.42,0.01,1416.7,1415.2,-0.0,-0.0,-0.01,0.01
SRF,2017-01-02,2017-01-06,1561.56,0.01,1558.4,1565.25,0.0,0.0,-0.01,0.02
MERCK,2017-01-02,2017-01-06,988.27,0.01,981.35,983.5,0.0,0.0,-0.01,0.02
MAHLIFE,2017-01-02,2017-01-06,359.1,0.01,358.2,359.2,0.0,0.0,-0.01,0.01
BLISSGVS,2017-01-02,2017-01-06,158.99,0.01,158.4,158.95,0.0,0.0,-0.01,0.01
ICRA,2017-01-02,2017-01-06,3969.95,0.01,3992.35,3992.7,0.0,0.0,-0.01,0.01
VIDEOIND,2017-01-02,2017-01-06,104.08,0.0,104.1,104.1,0.0,0.0,-0.0,0.0
IDFCBANK,2017-01-02,2017-01-06,60.55,0.01,60.8,60.65,-0.0,-0.0,-0.01,0.01
BOSCHLTD,2017-01-02,2017-01-06,20849.32,0.02,21096.1,21111.3,0.0,0.0,-0.02,0.03
BRIGADE,2017-01-02,2017-01-06,152.79,0.01,152.05,152.7,0.0,0.0,-0.01,0.01
BRITANNIA,2017-01-02,2017-01-06,2874.37,0.01,2886.45,2894.95,0.0,0.0,-0.01,0.01
FSL,2017-01-02,2017-01-06,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
HSIL,2017-01-02,2017-01-06,282.82,0.01,281.45,282.5,0.0,0.0,-0.01,0.01
CCL,2017-01-02,2017-01-06,266.11,0.01,266.7,267.5,0.0,0.0,-0.02,0.02
LUPIN,2017-01-02,2017-01-06,1504.88,0.01,1505.75,1512.05,0.0,0.0,-0.01,0.02
OMAXE,2017-01-02,2017-01-06,159.92,0.0,159.25,159.75,0.0,0.0,-0.01,0.0
SJVN,2017-01-02,2017-01-06,30.24,0.01,30.3,30.15,-0.0,-0.0,-0.01,0.01
NTPC,2017-01-02,2017-01-06,164.82,0.0,164.8,164.0,-0.0,-0.0,-0.01,0.0
VAKRANGEE,2017-01-02,2017-01-06,274.3,0.01,274.55,270.5,-0.01,-0.0,-0.02,0.0
TRENT,2017-01-02,2017-01-06,200.61,0.0,201.8,200.0,-0.01,-0.0,-0.01,0.0
WABCOINDIA,2017-01-02,2017-01-06,5244.07,0.01,5241.85,5206.1,-0.01,-0.0,-0.01,0.0
TRITURBINE,2017-01-02,2017-01-06,119.46,0.01,119.5,118.45,-0.01,-0.0,-0.01,0.01
SHRIRAMCIT,2017-01-02,2017-01-06,1855.43,0.02,1862.65,1836.45,-0.01,-0.0,-0.03,0.02
SITINET,2017-01-02,2017-01-06,37.33,0.01,37.55,37.15,-0.01,-0.0,-0.01,0.01
VTL,2017-01-02,2017-01-06,1111.99,0.01,1110.3,1097.7,-0.01,-0.0,-0.01,0.01
SKFINDIA,2017-01-02,2017-01-06,1284.15,0.0,1285.35,1275.0,-0.01,-0.0,-0.01,0.0
TTKPRESTIG,2017-01-02,2017-01-06,5707.55,0.0,5739.95,5665.95,-0.01,-0.0,-0.01,0.0
TATAELXSI,2017-01-02,2017-01-06,1411.93,0.02,1412.75,1392.15,-0.01,-0.0,-0.03,0.01
ULTRACEMCO,2017-01-02,2017-01-06,3341.01,0.02,3371.35,3322.75,-0.01,-0.0,-0.02,0.02
STCINDIA,2017-01-02,2017-01-06,220.31,0.05,229.7,228.55,-0.01,-0.0,-0.05,0.05
TUBEINVEST,2017-01-02,2017-01-06,577.95,0.01,578.9,575.05,-0.01,-0.0,-0.01,0.01
JMTAUTOLTD,2017-01-02,2017-01-06,19.05,0.01,19.05,18.8,-0.01,-0.0,-0.02,0.01
ZYDUSWELL,2017-01-02,2017-01-06,870.68,0.0,875.3,867.95,-0.01,-0.0,-0.01,0.01
MHRIL,2017-01-02,2017-01-06,399.76,0.01,399.85,394.9,-0.01,-0.0,-0.02,0.01
CHOLAFIN,2017-01-02,2017-01-06,947.39,0.01,949.95,942.85,-0.01,-0.0,-0.02,0.01
LINDEINDIA,2017-01-02,2017-01-06,352.23,0.01,352.25,349.75,-0.01,-0.0,-0.01,0.01
LICHSGFIN,2017-01-02,2017-01-06,525.21,0.01,530.1,524.6,-0.01,-0.0,-0.03,0.01
CYIENT,2017-01-02,2017-01-06,490.89,0.0,492.25,486.95,-0.01,-0.0,-0.01,-0.0
KSBPUMPS,2017-01-02,2017-01-06,618.5,0.01,625.75,617.0,-0.01,-0.0,-0.01,0.01
KPIT,2017-01-02,2017-01-06,136.1,0.01,135.5,134.7,-0.01,-0.0,-0.02,0.01
DYNAMATECH,2017-01-02,2017-01-06,2962.46,0.02,2939.0,2922.0,-0.01,-0.0,-0.02,0.03
EIHOTEL,2017-01-02,2017-01-06,96.56,0.01,97.2,96.6,-0.01,-0.0,-0.01,0.0
EQUITAS,2017-01-02,2017-01-06,149.18,0.01,149.9,147.95,-0.01,-0.0,-0.01,0.01
FAGBEARING,2017-01-02,2017-01-06,3903.54,0.0,3911.15,3888.75,-0.01,-0.0,-0.01,0.0
JBCHEPHARM,2017-01-02,2017-01-06,350.08,0.01,351.0,348.75,-0.01,-0.0,-0.01,0.01
GILLETTE,2017-01-02,2017-01-06,4234.1,0.0,4249.75,4220.75,-0.01,-0.0,-0.0,-0.0
ITDCEM,2017-01-02,2017-01-06,164.11,0.02,165.9,163.45,-0.01,-0.0,-0.03,0.02
INOXLEISUR,2017-01-02,2017-01-06,230.49,0.01,230.3,228.2,-0.01,-0.0,-0.02,0.01
INGERRAND,2017-01-02,2017-01-06,682.59,0.01,682.15,676.7,-0.01,-0.0,-0.02,0.01
GREAVESCOT,2017-01-02,2017-01-06,123.24,0.01,123.85,122.5,-0.01,-0.0,-0.02,0.01
GRUH,2017-01-02,2017-01-06,327.59,0.01,329.35,327.3,-0.01,-0.0,-0.01,0.01
GUJGASLTD,2017-01-02,2017-01-06,532.66,0.01,529.9,527.0,-0.01,-0.0,-0.02,0.01
SADBHAV,2017-01-02,2017-01-06,274.33,0.0,275.05,273.35,-0.01,-0.0,-0.01,0.0
HATHWAY,2017-01-02,2017-01-06,36.23,0.02,35.8,35.4,-0.01,-0.0,-0.03,0.02
HCC,2017-01-02,2017-01-06,42.45,0.02,41.9,41.6,-0.01,-0.0,-0.04,0.01
CESC,2017-01-02,2017-01-06,644.55,0.01,645.05,640.2,-0.01,-0.0,-0.01,0.0
HIMATSEIDE,2017-01-02,2017-01-06,298.95,0.0,299.65,297.45,-0.01,-0.0,-0.01,0.0
CENTRALBK,2017-01-02,2017-01-06,83.91,0.0,84.6,83.45,-0.01,-0.0,-0.01,0.0
NIITTECH,2017-01-02,2017-01-06,429.46,0.01,426.35,422.65,-0.01,-0.0,-0.02,0.01
AJANTPHARM,2017-01-02,2017-01-06,1797.8,0.01,1823.85,1798.8,-0.01,-0.0,-0.01,0.01
AKZOINDIA,2017-01-02,2017-01-06,1418.71,0.01,1417.25,1409.05,-0.01,-0.0,-0.01,0.01
ACC,2017-01-02,2017-01-06,1336.32,0.01,1351.9,1333.9,-0.01,-0.0,-0.02,0.01
PFIZER,2017-01-02,2017-01-06,1811.13,0.01,1828.2,1807.65,-0.01,-0.0,-0.01,0.01
AMBUJACEM,2017-01-02,2017-01-06,213.78,0.01,214.6,212.6,-0.01,-0.0,-0.01,0.01
CARERATING,2017-01-02,2017-01-06,1314.04,0.0,1321.4,1305.85,-0.01,-0.0,-0.0,-0.0
BAJAJCORP,2017-01-02,2017-01-06,373.38,0.01,373.85,370.6,-0.01,-0.0,-0.01,0.01
NILKAMAL,2017-01-02,2017-01-06,1419.78,0.02,1407.95,1400.55,-0.01,-0.0,-0.02,0.02
RAYMOND,2017-01-02,2017-01-06,516.18,0.03,515.35,511.35,-0.01,-0.0,-0.04,0.02
NH,2017-01-02,2017-01-06,339.6,0.01,344.35,339.65,-0.01,-0.0,-0.01,0.01
NBCC,2017-01-02,2017-01-06,251.11,0.02,253.45,250.95,-0.01,-0.0,-0.03,0.01
ABIRLANUVO,2017-01-02,2017-01-06,1287.45,0.01,1290.1,1271.25,-0.01,-0.0,-0.02,0.0
RELAXO,2017-01-02,2017-01-06,401.82,0.01,405.5,401.2,-0.01,-0.0,-0.02,0.0
BHARATFORG,2017-01-02,2017-01-06,918.96,0.01,924.5,912.1,-0.01,-0.0,-0.01,0.01
BLUEDART,2017-01-02,2017-01-06,4461.52,0.0,4467.9,4442.3,-0.01,-0.0,-0.01,0.0
RELIANCE,2017-01-02,2017-01-06,1078.8,0.01,1085.1,1074.95,-0.01,-0.0,-0.02,0.01
CAPLIPOINT,2017-01-02,2017-01-06,339.95,0.01,340.05,335.6,-0.01,-0.0,-0.02,0.01
AEGISCHEM,2017-01-02,2017-01-06,131.54,0.01,131.15,130.45,-0.01,-0.0,-0.01,0.01
GRINDWELL,2017-01-02,2017-01-06,325.24,0.01,326.0,319.95,-0.02,-0.0,-0.01,0.01
GSPL,2017-01-02,2017-01-06,139.43,0.01,140.15,137.4,-0.02,-0.0,-0.02,-0.0
HCLTECH,2017-01-02,2017-01-06,835.93,0.02,828.5,814.4,-0.02,-0.0,-0.04,0.03
ASTRAL,2017-01-02,2017-01-06,393.91,0.01,398.3,390.85,-0.02,-0.0,-0.01,0.01
GRASIM,2017-01-02,2017-01-06,866.09,0.0,873.3,855.25,-0.02,-0.01,-0.01,-0.0
GAYAPROJ,2017-01-02,2017-01-06,657.41,0.01,662.05,650.45,-0.02,-0.0,-0.02,0.01
EDELWEISS,2017-01-02,2017-01-06,98.69,0.01,98.7,96.95,-0.02,-0.0,-0.02,0.01
BALMLAWRIE,2017-01-02,2017-01-06,231.16,0.01,234.5,228.8,-0.02,-0.01,-0.02,0.01
DREDGECORP,2017-01-02,2017-01-06,435.98,0.02,441.1,432.95,-0.02,-0.0,-0.02,0.03
BRFL,2017-01-02,2017-01-06,148.0,0.01,148.8,145.45,-0.02,-0.01,-0.03,0.01
HEIDELBERG,2017-01-02,2017-01-06,111.37,0.01,111.45,109.6,-0.02,-0.0,-0.02,0.0
CUMMINSIND,2017-01-02,2017-01-06,820.15,0.02,826.15,808.5,-0.02,-0.01,-0.04,0.02
SANOFI,2017-01-02,2017-01-06,4248.85,0.01,4295.6,4210.3,-0.02,-0.01,-0.02,0.0
MARKSANS,2017-01-02,2017-01-06,40.74,0.01,40.95,40.3,-0.02,-0.0,-0.01,0.0
JKLAKSHMI,2017-01-02,2017-01-06,361.84,0.0,365.0,356.9,-0.02,-0.01,-0.01,-0.0
OFSS,2017-01-02,2017-01-06,3188.48,0.02,3188.7,3139.45,-0.02,-0.0,-0.02,0.02
OBEROIRLTY,2017-01-02,2017-01-06,310.28,0.01,311.9,305.65,-0.02,-0.01,-0.02,0.01
NAUKRI,2017-01-02,2017-01-06,874.21,0.02,890.25,874.45,-0.02,-0.0,-0.03,0.01
PGHH,2017-01-02,2017-01-06,6928.4,0.01,6994.7,6861.45,-0.02,-0.0,-0.01,0.0
MOTILALOFS,2017-01-02,2017-01-06,517.74,0.0,523.5,513.7,-0.02,-0.0,-0.01,0.0
MFSL,2017-01-02,2017-01-06,554.42,0.01,557.55,546.45,-0.02,-0.01,-0.01,0.01
HINDCOPPER,2017-01-02,2017-01-06,62.71,0.02,63.5,62.25,-0.02,-0.0,-0.02,0.02
PAGEIND,2017-01-02,2017-01-06,13814.92,0.01,13938.5,13704.0,-0.02,-0.0,-0.01,0.0
SHREECEM,2017-01-02,2017-01-06,14244.82,0.01,14517.6,14298.5,-0.02,-0.0,-0.03,0.01
JYOTHYLAB,2017-01-02,2017-01-06,335.49,0.0,339.05,332.9,-0.02,-0.0,-0.01,-0.0
JUBLFOOD,2017-01-02,2017-01-06,858.0,0.01,859.9,839.05,-0.02,-0.01,-0.03,0.01
RAIN,2017-01-02,2017-01-06,54.63,0.01,54.95,53.7,-0.02,-0.01,-0.02,0.0
JAGRAN,2017-01-02,2017-01-06,178.66,0.01,179.45,175.4,-0.02,-0.01,-0.02,0.01
INOXWIND,2017-01-02,2017-01-06,185.0,0.01,186.8,183.3,-0.02,-0.0,-0.02,0.01
FDC,2017-01-02,2017-01-06,220.94,0.0,223.55,217.35,-0.03,-0.01,-0.01,-0.0
IIFL,2017-01-02,2017-01-06,259.89,0.02,262.85,255.95,-0.03,-0.01,-0.02,0.02
IBULHSGFIN,2017-01-02,2017-01-06,659.15,0.02,678.65,657.45,-0.03,-0.01,-0.03,0.02
RCOM,2017-01-02,2017-01-06,34.33,0.01,34.75,33.8,-0.03,-0.01,-0.02,0.01
SOMANYCERA,2017-01-02,2017-01-06,483.81,0.01,488.75,475.3,-0.03,-0.01,-0.02,0.0
BASF,2017-01-02,2017-01-06,1145.95,0.01,1155.7,1123.6,-0.03,-0.01,-0.02,0.0
TCS,2017-01-02,2017-01-06,2344.98,0.01,2361.35,2281.4,-0.03,-0.01,-0.02,0.0
NATIONALUM,2017-01-02,2017-01-06,66.24,0.02,66.85,65.05,-0.03,-0.01,-0.03,0.02
MTNL,2017-01-02,2017-01-06,19.93,0.01,20.25,19.6,-0.03,-0.01,-0.02,0.01
IDEA,2017-01-02,2017-01-06,74.04,0.02,74.95,72.9,-0.03,-0.01,-0.03,0.01
MINDTREE,2017-01-02,2017-01-06,514.98,0.03,516.7,500.2,-0.03,-0.01,-0.05,0.04
JKCEMENT,2017-01-02,2017-01-06,728.27,0.01,738.0,716.55,-0.03,-0.01,-0.02,0.0
INDHOTEL,2017-01-02,2017-01-06,96.59,0.01,98.35,95.75,-0.03,-0.01,-0.02,0.01
GREENPLY,2017-01-02,2017-01-06,250.61,0.02,256.95,248.35,-0.03,-0.01,-0.04,0.01
MANPASAND,2017-01-02,2017-01-06,547.91,0.02,553.3,537.65,-0.03,-0.01,-0.02,0.02
INFY,2017-01-02,2017-01-06,992.22,0.01,1001.1,972.25,-0.03,-0.01,-0.02,0.0
ASHOKA,2017-01-02,2017-01-06,159.51,0.02,159.4,155.0,-0.03,-0.01,-0.03,0.03
PHOENIXLTD,2017-01-02,2017-01-06,374.87,0.01,379.75,366.1,-0.04,-0.01,-0.02,-0.0
AIAENG,2017-01-02,2017-01-06,1295.42,0.01,1319.25,1271.65,-0.04,-0.01,-0.02,0.01
AHLUCONT,2017-01-02,2017-01-06,254.22,0.01,260.9,251.75,-0.04,-0.01,-0.02,0.0
HEXAWARE,2017-01-02,2017-01-06,208.83,0.02,210.15,201.1,-0.04,-0.01,-0.04,0.01
LAKSHVILAS,2017-01-02,2017-01-06,139.21,0.0,142.2,136.55,-0.04,-0.01,-0.01,-0.01
TECHM,2017-01-02,2017-01-06,487.6,0.02,488.0,469.75,-0.04,-0.01,-0.04,0.02
SUPRAJIT,2017-01-02,2017-01-06,201.26,0.01,204.1,194.5,-0.05,-0.01,-0.02,0.01
ICIL,2017-01-02,2017-01-06,166.51,0.02,169.75,160.95,-0.05,-0.01,-0.03,0.01
ALLCARGO,2017-01-02,2017-01-06,177.62,0.02,181.2,171.45,-0.06,-0.01,-0.03,0.02
MPHASIS,2017-01-02,2017-01-06,538.96,0.02,557.65,527.15,-0.06,-0.01,-0.04,0.01
DIVISLAB,2017-01-02,2017-01-06,765.88,0.02,797.85,737.4,-0.08,-0.02,-0.04,0.02
KOLTEPATIL,2017-01-02,2017-01-06,94.25,0.02,99.8,90.95,-0.09,-0.02,-0.06,-0.0
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
