Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
BFUTILITIE,2016-12-13,2016-12-19,402.48,0.0,407.75,398.35,-0.02,-0.01,-0.01,0.0
DHFL,2016-12-13,2016-12-19,242.9,0.01,245.55,241.55,-0.02,-0.0,-0.01,0.0
YESBANK,2016-12-13,2016-12-19,1189.97,0.0,1206.65,1179.8,-0.02,-0.01,-0.01,-0.0
MCLEODRUSS,2016-12-13,2016-12-19,150.07,0.01,152.8,149.05,-0.02,-0.01,-0.03,0.01
HDFC,2016-12-13,2016-12-19,1264.27,0.01,1278.55,1247.9,-0.02,-0.01,-0.02,0.01
DENABANK,2016-12-13,2016-12-19,34.13,0.0,34.4,33.6,-0.02,-0.01,-0.01,0.0
MAHINDCIE,2016-12-13,2016-12-19,185.67,0.01,187.6,184.65,-0.02,-0.0,-0.01,0.0
MOTHERSUMI,2016-12-13,2016-12-19,322.16,0.01,326.05,320.35,-0.02,-0.0,-0.02,0.01
TATACOFFEE,2016-12-13,2016-12-19,114.59,0.01,115.75,113.4,-0.02,-0.01,-0.02,0.02
PFIZER,2016-12-13,2016-12-19,1859.44,0.01,1880.6,1844.65,-0.02,-0.0,-0.02,0.01
OMAXE,2016-12-13,2016-12-19,159.44,0.01,161.45,158.6,-0.02,-0.0,-0.01,0.0
NIITTECH,2016-12-13,2016-12-19,426.85,0.01,430.95,423.4,-0.02,-0.0,-0.01,0.01
ANDHRABANK,2016-12-13,2016-12-19,50.7,0.01,51.25,50.2,-0.02,-0.01,-0.01,0.0
MRF,2016-12-13,2016-12-19,52302.72,0.01,52424.2,51561.6,-0.02,-0.0,-0.01,0.01
STAR,2016-12-13,2016-12-19,1090.55,0.01,1097.4,1073.3,-0.02,-0.01,-0.03,0.01
NETWORK18,2016-12-13,2016-12-19,36.38,0.01,36.45,35.85,-0.02,-0.0,-0.02,0.02
NCC,2016-12-13,2016-12-19,82.68,0.01,83.1,81.5,-0.02,-0.0,-0.01,0.0
NBCC,2016-12-13,2016-12-19,224.99,0.01,227.5,223.85,-0.02,-0.0,-0.01,0.01
NAVKARCORP,2016-12-13,2016-12-19,173.74,0.01,175.0,171.2,-0.02,-0.01,-0.02,0.0
NILKAMAL,2016-12-13,2016-12-19,1320.73,0.01,1332.35,1299.65,-0.02,-0.01,-0.02,0.0
EIDPARRY,2016-12-13,2016-12-19,259.89,0.02,261.15,255.85,-0.02,-0.01,-0.04,0.03
SRTRANSFIN,2016-12-13,2016-12-19,842.9,0.01,843.85,829.1,-0.02,-0.0,-0.02,0.01
LT,2016-12-13,2016-12-19,1359.61,0.01,1375.7,1344.95,-0.02,-0.01,-0.01,0.0
BANKINDIA,2016-12-13,2016-12-19,113.78,0.0,115.0,112.5,-0.02,-0.01,-0.01,0.0
SYMPHONY,2016-12-13,2016-12-19,1213.3,0.02,1211.85,1189.1,-0.02,-0.0,-0.03,0.01
ECLERX,2016-12-13,2016-12-19,1415.32,0.01,1436.1,1402.9,-0.02,-0.01,-0.02,0.0
GPPL,2016-12-13,2016-12-19,139.34,0.01,139.55,137.05,-0.02,-0.0,-0.02,0.0
MRPL,2016-12-13,2016-12-19,94.86,0.02,95.4,93.7,-0.02,-0.0,-0.02,0.03
BAJFINANCE,2016-12-13,2016-12-19,842.6,0.02,836.75,822.9,-0.02,-0.0,-0.03,0.01
SOBHA,2016-12-13,2016-12-19,248.02,0.0,250.7,245.1,-0.02,-0.01,-0.01,-0.0
TECHM,2016-12-13,2016-12-19,477.83,0.01,484.55,473.35,-0.02,-0.01,-0.02,0.0
SNOWMAN,2016-12-13,2016-12-19,52.16,0.01,52.45,51.5,-0.02,-0.0,-0.02,0.0
TIMKEN,2016-12-13,2016-12-19,578.4,0.01,585.45,574.3,-0.02,-0.0,-0.02,0.01
JUBLFOOD,2016-12-13,2016-12-19,841.75,0.01,853.8,838.9,-0.02,-0.0,-0.01,0.01
BRFL,2016-12-13,2016-12-19,140.86,0.02,143.3,141.0,-0.02,-0.0,-0.02,0.02
SBIN,2016-12-13,2016-12-19,264.11,0.01,266.15,261.35,-0.02,-0.0,-0.01,0.01
JSWSTEEL,2016-12-13,2016-12-19,16219.9,0.0,16319.0,15989.5,-0.02,-0.01,-0.01,0.0
LINDEINDIA,2016-12-13,2016-12-19,357.51,0.0,359.95,353.8,-0.02,-0.0,-0.01,0.0
TATASPONGE,2016-12-13,2016-12-19,578.86,0.01,588.95,575.25,-0.02,-0.01,-0.03,0.01
AHLUCONT,2016-12-13,2016-12-19,257.43,0.03,259.95,255.65,-0.02,-0.0,-0.03,0.03
CANBK,2016-12-13,2016-12-19,301.79,0.01,304.85,297.6,-0.02,-0.01,-0.02,0.01
THERMAX,2016-12-13,2016-12-19,823.15,0.01,828.85,811.9,-0.02,-0.01,-0.02,0.0
RENUKA,2016-12-13,2016-12-19,13.62,0.01,13.75,13.45,-0.02,-0.01,-0.02,0.01
SUNTV,2016-12-13,2016-12-19,494.34,0.01,496.9,485.4,-0.02,-0.01,-0.02,0.0
CAPLIPOINT,2016-12-13,2016-12-19,346.28,0.02,350.85,345.0,-0.02,-0.0,-0.02,0.03
SFCL,2016-12-13,2016-12-19,98.33,0.01,99.35,97.1,-0.02,-0.01,-0.01,0.0
IPAPPM,2016-12-13,2016-12-19,306.71,0.01,311.45,305.1,-0.02,-0.01,-0.02,0.01
THOMASCOOK,2016-12-13,2016-12-19,187.89,0.01,189.6,185.0,-0.02,-0.01,-0.01,0.0
AJANTPHARM,2016-12-13,2016-12-19,1816.71,0.01,1825.3,1782.75,-0.02,-0.01,-0.02,0.01
HTMEDIA,2016-12-13,2016-12-19,72.7,0.01,73.55,72.0,-0.02,-0.01,-0.02,0.01
RAYMOND,2016-12-13,2016-12-19,483.9,0.01,485.75,474.65,-0.02,-0.01,-0.02,0.01
BOMDYEING,2016-12-13,2016-12-19,46.14,0.01,46.7,45.95,-0.02,-0.0,-0.02,0.0
TATAMTRDVR,2016-12-13,2016-12-19,299.93,0.01,303.45,297.65,-0.02,-0.0,-0.03,0.0
UBL,2016-12-13,2016-12-19,824.97,0.01,833.8,818.05,-0.02,-0.0,-0.02,0.01
PVR,2016-12-13,2016-12-19,1088.63,0.0,1097.5,1080.65,-0.02,-0.0,-0.01,0.0
VIPIND,2016-12-13,2016-12-19,119.37,0.01,121.35,118.55,-0.02,-0.01,-0.02,0.01
SKFINDIA,2016-12-13,2016-12-19,1267.86,0.0,1285.75,1255.95,-0.02,-0.01,-0.01,-0.0
TVSMOTOR,2016-12-13,2016-12-19,379.21,0.0,382.2,376.1,-0.02,-0.0,-0.01,-0.0
SJVN,2016-12-13,2016-12-19,30.45,0.0,30.75,30.2,-0.02,-0.0,-0.01,0.0
TECHNO,2016-12-13,2016-12-19,297.92,0.01,300.8,294.15,-0.02,-0.01,-0.02,0.01
SIEMENS,2016-12-13,2016-12-19,1123.92,0.01,1133.35,1111.4,-0.02,-0.0,-0.01,0.01
KOTAKBANK,2016-12-13,2016-12-19,724.45,0.0,730.95,719.65,-0.02,-0.0,-0.01,0.0
RAJESHEXPO,2016-12-13,2016-12-19,446.14,0.01,451.75,440.8,-0.02,-0.01,-0.02,0.0
RUCHISOYA,2016-12-13,2016-12-19,19.75,0.01,20.05,19.6,-0.02,-0.01,-0.02,0.01
CROMPGREAV,2016-12-13,2016-12-19,59.41,0.01,60.1,59.0,-0.02,-0.0,-0.01,0.0
RAMCOCEM,2016-12-13,2016-12-19,523.9,0.01,532.4,521.7,-0.02,-0.01,-0.02,0.01
CIPLA,2016-12-13,2016-12-19,569.07,0.01,578.85,569.15,-0.02,-0.0,-0.02,0.01
PFS,2016-12-13,2016-12-19,38.93,0.01,39.3,38.25,-0.03,-0.01,-0.01,0.01
SUVEN,2016-12-13,2016-12-19,174.94,0.01,177.65,173.0,-0.03,-0.01,-0.01,0.0
PFC,2016-12-13,2016-12-19,127.98,0.02,130.95,127.4,-0.03,-0.01,-0.02,0.02
SAIL,2016-12-13,2016-12-19,52.8,0.02,54.05,52.25,-0.03,-0.01,-0.03,0.01
SCI,2016-12-13,2016-12-19,61.26,0.02,62.2,60.2,-0.03,-0.01,-0.03,0.02
RECLTD,2016-12-13,2016-12-19,130.49,0.01,133.1,129.05,-0.03,-0.01,-0.02,0.01
PHOENIXLTD,2016-12-13,2016-12-19,370.1,0.02,374.95,364.3,-0.03,-0.01,-0.04,0.02
SUNDRMFAST,2016-12-13,2016-12-19,279.77,0.01,284.05,276.4,-0.03,-0.01,-0.02,0.0
TATASTEEL,2016-12-13,2016-12-19,416.51,0.01,421.1,410.35,-0.03,-0.01,-0.01,0.0
TIDEWATER,2016-12-13,2016-12-19,5657.56,0.0,5748.6,5592.8,-0.03,-0.01,-0.01,-0.0
SYNDIBANK,2016-12-13,2016-12-19,65.49,0.01,66.55,64.45,-0.03,-0.01,-0.02,0.0
RCF,2016-12-13,2016-12-19,47.68,0.01,48.7,47.1,-0.03,-0.01,-0.02,0.01
SPARC,2016-12-13,2016-12-19,310.75,0.0,315.65,306.45,-0.03,-0.01,-0.01,-0.0
SYNGENE,2016-12-13,2016-12-19,585.62,0.01,598.25,580.1,-0.03,-0.01,-0.02,0.01
TRITURBINE,2016-12-13,2016-12-19,118.01,0.01,119.1,115.85,-0.03,-0.01,-0.02,0.01
SINTEX,2016-12-13,2016-12-19,76.13,0.01,77.7,75.4,-0.03,-0.01,-0.02,0.0
PUNJLLOYD,2016-12-13,2016-12-19,19.58,0.0,19.85,19.25,-0.03,-0.01,-0.01,-0.01
REPCOHOME,2016-12-13,2016-12-19,531.51,0.01,538.45,521.05,-0.03,-0.01,-0.02,-0.0
3MINDIA,2016-12-13,2016-12-19,10628.52,0.01,10798.1,10496.0,-0.03,-0.01,-0.02,0.01
BGRENERGY,2016-12-13,2016-12-19,115.76,0.01,117.05,113.7,-0.03,-0.01,-0.02,0.01
CUB,2016-12-13,2016-12-19,130.7,0.01,133.9,129.65,-0.03,-0.01,-0.03,0.0
AMBUJACEM,2016-12-13,2016-12-19,203.42,0.01,206.4,201.15,-0.03,-0.01,-0.02,0.0
JISLJALEQS,2016-12-13,2016-12-19,85.79,0.01,87.1,84.2,-0.03,-0.01,-0.02,0.01
DRREDDY,2016-12-13,2016-12-19,3119.74,0.01,3166.85,3068.85,-0.03,-0.01,-0.01,0.0
JINDALPOLY,2016-12-13,2016-12-19,345.19,0.01,349.05,339.9,-0.03,-0.01,-0.02,0.0
BAJAJHIND,2016-12-13,2016-12-19,13.51,0.01,13.75,13.35,-0.03,-0.01,-0.01,0.0
EICHERMOT,2016-12-13,2016-12-19,21802.18,0.01,22334.1,21600.8,-0.03,-0.01,-0.02,0.01
FINCABLES,2016-12-13,2016-12-19,418.53,0.02,420.0,407.55,-0.03,-0.01,-0.04,0.02
INGERRAND,2016-12-13,2016-12-19,668.38,0.01,678.4,660.55,-0.03,-0.01,-0.01,-0.0
INFRATEL,2016-12-13,2016-12-19,352.69,0.02,355.4,344.95,-0.03,-0.01,-0.03,0.01
APOLLOHOSP,2016-12-13,2016-12-19,1218.94,0.01,1237.7,1195.6,-0.03,-0.01,-0.02,0.01
GEPIL,2016-12-13,2016-12-19,482.28,0.01,488.35,475.1,-0.03,-0.01,-0.02,0.01
INDHOTEL,2016-12-13,2016-12-19,99.49,0.01,101.85,98.45,-0.03,-0.01,-0.03,0.01
BAJAJCORP,2016-12-13,2016-12-19,356.52,0.02,364.45,352.6,-0.03,-0.01,-0.03,0.02
IDFC,2016-12-13,2016-12-19,54.47,0.0,55.3,53.55,-0.03,-0.01,-0.01,-0.0
ICICIBANK,2016-12-13,2016-12-19,259.59,0.01,264.4,257.1,-0.03,-0.01,-0.02,0.01
IBULHSGFIN,2016-12-13,2016-12-19,651.51,0.02,670.3,651.3,-0.03,-0.01,-0.03,0.02
ASIANPAINT,2016-12-13,2016-12-19,900.48,0.01,906.75,878.4,-0.03,-0.01,-0.02,0.01
HINDZINC,2016-12-13,2016-12-19,278.15,0.03,278.15,269.5,-0.03,-0.01,-0.04,0.03
GODFRYPHLP,2016-12-13,2016-12-19,896.72,0.01,910.9,886.7,-0.03,-0.01,-0.02,0.0
HINDUNILVR,2016-12-13,2016-12-19,819.14,0.0,831.15,809.75,-0.03,-0.01,-0.01,0.0
GRASIM,2016-12-13,2016-12-19,834.9,0.01,850.55,824.15,-0.03,-0.01,-0.02,0.01
GREAVESCOT,2016-12-13,2016-12-19,124.03,0.0,126.15,122.25,-0.03,-0.01,-0.01,-0.0
GREENPLY,2016-12-13,2016-12-19,259.14,0.01,262.8,254.25,-0.03,-0.01,-0.02,0.0
GSPL,2016-12-13,2016-12-19,146.41,0.01,147.6,143.0,-0.03,-0.01,-0.02,0.01
HEROMOTOCO,2016-12-13,2016-12-19,3154.96,0.01,3210.7,3107.15,-0.03,-0.01,-0.02,0.0
HDIL,2016-12-13,2016-12-19,60.85,0.01,61.2,59.3,-0.03,-0.01,-0.02,0.0
JKTYRE,2016-12-13,2016-12-19,117.34,0.02,118.8,115.0,-0.03,-0.01,-0.02,0.02
ADANIPOWER,2016-12-13,2016-12-19,32.04,0.02,32.3,31.5,-0.03,-0.01,-0.02,0.02
CADILAHC,2016-12-13,2016-12-19,379.04,0.01,383.5,371.35,-0.03,-0.01,-0.01,0.0
BHARATFORG,2016-12-13,2016-12-19,977.14,0.01,999.05,967.25,-0.03,-0.01,-0.03,0.0
BHEL,2016-12-13,2016-12-19,124.08,0.01,125.45,121.55,-0.03,-0.01,-0.02,0.0
OCL,2016-12-13,2016-12-19,741.01,0.01,748.8,724.95,-0.03,-0.01,-0.02,0.0
NTPC,2016-12-13,2016-12-19,161.69,0.01,164.8,159.9,-0.03,-0.01,-0.02,-0.0
NLCINDIA,2016-12-13,2016-12-19,76.56,0.01,78.05,75.55,-0.03,-0.01,-0.02,0.0
BLUEDART,2016-12-13,2016-12-19,4477.17,0.01,4551.7,4425.2,-0.03,-0.01,-0.02,0.01
ABIRLANUVO,2016-12-13,2016-12-19,1212.64,0.01,1233.5,1195.9,-0.03,-0.01,-0.01,0.0
BLUESTARCO,2016-12-13,2016-12-19,465.75,0.01,471.8,457.8,-0.03,-0.01,-0.03,0.01
BPCL,2016-12-13,2016-12-19,617.57,0.01,628.65,611.85,-0.03,-0.01,-0.01,0.0
BRIGADE,2016-12-13,2016-12-19,156.14,0.03,158.3,153.3,-0.03,-0.01,-0.04,0.04
ADANIPORTS,2016-12-13,2016-12-19,282.16,0.01,286.0,276.45,-0.03,-0.01,-0.01,0.0
MANPASAND,2016-12-13,2016-12-19,565.59,0.01,569.3,553.35,-0.03,-0.01,-0.02,0.01
LALPATHLAB,2016-12-13,2016-12-19,1067.52,0.02,1077.2,1049.75,-0.03,-0.01,-0.04,0.03
AUROPHARMA,2016-12-13,2016-12-19,700.93,0.01,718.6,698.7,-0.03,-0.01,-0.02,0.01
CAIRN,2016-12-13,2016-12-19,258.99,0.01,262.45,253.95,-0.03,-0.01,-0.02,0.0
CENTURYPLY,2016-12-13,2016-12-19,165.24,0.02,167.5,163.15,-0.03,-0.01,-0.03,0.02
CHENNPETRO,2016-12-13,2016-12-19,274.84,0.01,276.75,269.85,-0.03,-0.01,-0.02,0.0
JYOTHYLAB,2016-12-13,2016-12-19,362.81,0.01,370.15,358.35,-0.03,-0.01,-0.02,0.01
KAJARIACER,2016-12-13,2016-12-19,474.64,0.01,482.1,467.55,-0.03,-0.01,-0.01,0.0
CERA,2016-12-13,2016-12-19,2077.94,0.0,2104.1,2043.0,-0.03,-0.01,-0.01,-0.01
KEC,2016-12-13,2016-12-19,138.4,0.02,139.15,134.45,-0.03,-0.01,-0.03,0.02
KALPATPOWR,2016-12-13,2016-12-19,237.82,0.01,241.65,233.9,-0.03,-0.01,-0.02,0.02
TORNTPOWER,2016-12-13,2016-12-19,181.86,0.01,185.9,179.05,-0.04,-0.01,-0.02,0.0
ESCORTS,2016-12-13,2016-12-19,314.47,0.01,319.3,305.9,-0.04,-0.01,-0.02,0.01
FEDERALBNK,2016-12-13,2016-12-19,69.33,0.01,70.95,68.0,-0.04,-0.01,-0.02,-0.0
FLFL,2016-12-13,2016-12-19,124.05,0.01,125.5,120.9,-0.04,-0.01,-0.03,0.0
ORIENTCEM,2016-12-13,2016-12-19,125.95,0.01,129.4,124.85,-0.04,-0.01,-0.02,0.01
BLISSGVS,2016-12-13,2016-12-19,160.65,0.01,165.75,159.0,-0.04,-0.01,-0.03,0.01
DISHTV,2016-12-13,2016-12-19,84.28,0.0,86.3,82.65,-0.04,-0.01,-0.01,-0.01
SREINFRA,2016-12-13,2016-12-19,76.74,0.01,78.3,75.55,-0.04,-0.01,-0.03,0.01
CONCOR,2016-12-13,2016-12-19,1106.97,0.01,1121.15,1081.7,-0.04,-0.01,-0.02,-0.0
CASTROLIND,2016-12-13,2016-12-19,378.79,0.01,388.75,374.9,-0.04,-0.01,-0.02,0.01
DBREALTY,2016-12-13,2016-12-19,39.94,0.01,41.0,39.45,-0.04,-0.01,-0.02,-0.0
HAVELLS,2016-12-13,2016-12-19,331.61,0.02,337.45,325.35,-0.04,-0.01,-0.04,0.01
DABUR,2016-12-13,2016-12-19,273.54,0.01,280.85,268.95,-0.04,-0.01,-0.02,-0.0
CORPBANK,2016-12-13,2016-12-19,44.21,0.0,44.95,43.2,-0.04,-0.01,-0.02,-0.0
JMTAUTOLTD,2016-12-13,2016-12-19,21.08,0.01,21.65,20.7,-0.04,-0.01,-0.03,0.0
HIMATSEIDE,2016-12-13,2016-12-19,292.79,0.01,301.9,290.3,-0.04,-0.01,-0.03,0.01
MOIL,2016-12-13,2016-12-19,348.87,0.02,357.8,345.45,-0.04,-0.01,-0.03,0.02
BBTC,2016-12-13,2016-12-19,498.06,0.0,506.8,489.3,-0.04,-0.01,-0.01,-0.01
JMFINANCIL,2016-12-13,2016-12-19,67.07,0.02,69.1,66.6,-0.04,-0.01,-0.03,0.02
JSWHL,2016-12-13,2016-12-19,1389.02,0.01,1425.1,1366.45,-0.04,-0.01,-0.02,0.01
AKZOINDIA,2016-12-13,2016-12-19,1411.11,0.01,1437.4,1386.8,-0.04,-0.01,-0.02,-0.0
KESORAMIND,2016-12-13,2016-12-19,130.86,0.01,134.25,129.15,-0.04,-0.01,-0.03,0.0
JINDALSTEL,2016-12-13,2016-12-19,74.5,0.01,76.3,73.3,-0.04,-0.01,-0.03,0.0
WABAG,2016-12-13,2016-12-19,475.12,0.01,482.65,464.45,-0.04,-0.01,-0.02,-0.0
JCHAC,2016-12-13,2016-12-19,1465.81,0.01,1495.75,1440.55,-0.04,-0.01,-0.02,0.01
ITC,2016-12-13,2016-12-19,230.37,0.01,235.65,227.0,-0.04,-0.01,-0.01,0.0
JPPOWER,2016-12-13,2016-12-19,3.86,0.04,4.0,3.85,-0.04,-0.01,-0.05,0.05
INOXWIND,2016-12-13,2016-12-19,202.71,0.01,204.75,197.6,-0.04,-0.01,-0.03,0.0
JPINFRATEC,2016-12-13,2016-12-19,7.43,0.0,7.6,7.3,-0.04,-0.01,-0.01,-0.01
SITINET,2016-12-13,2016-12-19,37.61,0.0,38.35,36.95,-0.04,-0.01,-0.01,-0.01
POLARIS,2016-12-13,2016-12-19,151.71,0.01,155.55,149.85,-0.04,-0.01,-0.03,0.0
PNB,2016-12-13,2016-12-19,126.48,0.0,129.4,124.35,-0.04,-0.01,-0.02,-0.01
SIMPLEXINF,2016-12-13,2016-12-19,280.97,0.01,286.4,276.35,-0.04,-0.01,-0.02,0.0
HINDPETRO,2016-12-13,2016-12-19,430.21,0.01,439.65,424.5,-0.04,-0.01,-0.02,-0.0
CENTRALBK,2016-12-13,2016-12-19,84.31,0.01,86.05,82.0,-0.05,-0.01,-0.02,0.0
ORIENTBANK,2016-12-13,2016-12-19,115.86,0.01,119.3,113.45,-0.05,-0.01,-0.03,0.0
BALKRISIND,2016-12-13,2016-12-19,1146.54,0.02,1193.25,1130.8,-0.05,-0.01,-0.04,0.02
ALBK,2016-12-13,2016-12-19,67.5,0.01,69.0,65.7,-0.05,-0.01,-0.02,0.0
ACC,2016-12-13,2016-12-19,1308.0,0.01,1339.75,1277.7,-0.05,-0.01,-0.02,0.0
TNPL,2016-12-13,2016-12-19,344.71,0.01,354.65,336.3,-0.05,-0.01,-0.04,-0.0
ZEELEARN,2016-12-13,2016-12-19,39.78,0.02,40.2,38.4,-0.05,-0.01,-0.04,0.0
ADANITRANS,2016-12-13,2016-12-19,54.54,0.02,56.35,53.6,-0.05,-0.01,-0.05,0.01
CARBORUNIV,2016-12-13,2016-12-19,247.68,0.02,257.35,245.05,-0.05,-0.01,-0.03,0.02
RADICO,2016-12-13,2016-12-19,116.45,0.01,119.9,114.05,-0.05,-0.01,-0.02,0.0
BOSCHLTD,2016-12-13,2016-12-19,20240.64,0.01,20916.6,19822.2,-0.05,-0.01,-0.03,0.01
VEDL,2016-12-13,2016-12-19,233.9,0.01,239.95,227.25,-0.05,-0.01,-0.02,0.0
HINDALCO,2016-12-13,2016-12-19,173.68,0.01,176.95,169.15,-0.05,-0.01,-0.03,0.0
TATAELXSI,2016-12-13,2016-12-19,1452.19,0.01,1487.4,1414.45,-0.05,-0.01,-0.02,0.0
SOUTHBANK,2016-12-13,2016-12-19,21.22,0.01,21.95,20.85,-0.05,-0.01,-0.03,-0.0
INDIACEM,2016-12-13,2016-12-19,112.73,0.01,116.1,110.95,-0.05,-0.01,-0.03,0.0
VINATIORGA,2016-12-13,2016-12-19,603.38,0.01,618.3,589.25,-0.05,-0.01,-0.03,-0.0
INFIBEAM,2016-12-13,2016-12-19,1102.6,0.01,1119.9,1065.5,-0.05,-0.01,-0.04,-0.0
SHREECEM,2016-12-13,2016-12-19,14497.44,0.02,14832.5,14059.2,-0.05,-0.01,-0.04,-0.0
SCHNEIDER,2016-12-13,2016-12-19,141.28,0.01,145.7,138.5,-0.05,-0.01,-0.03,-0.0
SUNDARMFIN,2016-12-13,2016-12-19,1202.36,0.01,1242.7,1183.6,-0.05,-0.01,-0.02,0.01
BAJAJFINSV,2016-12-13,2016-12-19,2784.78,0.03,2874.8,2732.8,-0.05,-0.01,-0.04,0.04
JKCEMENT,2016-12-13,2016-12-19,696.25,0.01,715.1,678.55,-0.05,-0.01,-0.03,-0.0
BAJAJHLDNG,2016-12-13,2016-12-19,1953.5,0.01,1996.85,1898.35,-0.05,-0.01,-0.02,-0.0
DELTACORP,2016-12-13,2016-12-19,109.38,0.01,112.7,107.45,-0.05,-0.01,-0.03,-0.0
HINDCOPPER,2016-12-13,2016-12-19,59.18,0.01,61.25,57.95,-0.06,-0.01,-0.03,-0.0
UNIONBANK,2016-12-13,2016-12-19,138.36,0.01,142.4,133.55,-0.06,-0.02,-0.03,-0.0
ABAN,2016-12-13,2016-12-19,245.09,0.01,254.55,240.3,-0.06,-0.01,-0.02,0.01
IDFCBANK,2016-12-13,2016-12-19,64.24,0.01,66.25,62.45,-0.06,-0.01,-0.02,-0.01
UPL,2016-12-13,2016-12-19,655.68,0.03,678.05,641.0,-0.06,-0.01,-0.04,0.03
GATI,2016-12-13,2016-12-19,115.28,0.01,119.1,112.25,-0.06,-0.01,-0.03,0.0
COALINDIA,2016-12-13,2016-12-19,292.74,0.02,305.95,287.35,-0.06,-0.02,-0.05,-0.0
MMTC,2016-12-13,2016-12-19,49.85,0.01,51.45,48.3,-0.06,-0.02,-0.03,-0.0
ANANTRAJ,2016-12-13,2016-12-19,40.77,0.01,41.7,39.4,-0.06,-0.01,-0.03,-0.0
KSCL,2016-12-13,2016-12-19,403.06,0.04,429.65,403.7,-0.06,-0.02,-0.09,0.02
EROSMEDIA,2016-12-13,2016-12-19,173.89,0.01,177.85,167.7,-0.06,-0.01,-0.03,-0.0
CARERATING,2016-12-13,2016-12-19,1419.85,0.01,1473.15,1393.7,-0.06,-0.01,-0.03,-0.0
DISHMAN,2016-12-13,2016-12-19,220.27,0.01,226.4,212.45,-0.06,-0.02,-0.03,-0.01
8KMILES,2016-12-13,2016-12-19,675.42,0.03,685.0,643.65,-0.06,-0.02,-0.06,0.0
PEL,2016-12-13,2016-12-19,1689.16,0.02,1728.85,1615.4,-0.07,-0.02,-0.05,0.0
TVTODAY,2016-12-13,2016-12-19,276.77,0.03,281.25,262.5,-0.07,-0.02,-0.06,0.01
PRISMCEM,2016-12-13,2016-12-19,85.16,0.02,88.5,82.5,-0.07,-0.02,-0.04,0.0
KOLTEPATIL,2016-12-13,2016-12-19,90.91,0.01,94.7,88.4,-0.07,-0.02,-0.03,-0.0
JUBILANT,2016-12-13,2016-12-19,639.24,0.01,663.4,620.6,-0.07,-0.02,-0.04,0.0
EDELWEISS,2016-12-13,2016-12-19,87.96,0.04,92.0,86.1,-0.07,-0.02,-0.06,0.04
JKLAKSHMI,2016-12-13,2016-12-19,348.64,0.01,359.65,335.95,-0.07,-0.02,-0.04,-0.01
ROLTA,2016-12-13,2016-12-19,69.3,0.03,72.55,67.7,-0.07,-0.02,-0.06,0.02
INDIANB,2016-12-13,2016-12-19,237.54,0.02,245.4,229.15,-0.07,-0.02,-0.04,0.0
ULTRACEMCO,2016-12-13,2016-12-19,3246.33,0.0,3366.75,3107.7,-0.08,-0.02,-0.03,-0.02
SHK,2016-12-13,2016-12-19,291.88,0.03,309.15,285.95,-0.08,-0.02,-0.07,0.01
MUTHOOTFIN,2016-12-13,2016-12-19,275.14,0.01,289.7,267.05,-0.08,-0.02,-0.04,-0.0
STCINDIA,2016-12-13,2016-12-19,119.91,0.01,125.25,115.8,-0.08,-0.02,-0.04,-0.0
HEIDELBERG,2016-12-13,2016-12-19,117.55,0.01,122.85,113.7,-0.08,-0.02,-0.03,-0.01
GMDCLTD,2016-12-13,2016-12-19,96.18,0.01,100.85,92.65,-0.08,-0.02,-0.04,-0.01
SUNPHARMA,2016-12-13,2016-12-19,658.46,0.02,684.35,632.25,-0.08,-0.02,-0.04,-0.0
BHARTIARTL,2016-12-13,2016-12-19,317.36,0.01,330.0,305.5,-0.08,-0.02,-0.03,-0.01
TVSSRICHAK,2016-12-13,2016-12-19,3309.86,0.02,3482.8,3204.95,-0.08,-0.02,-0.06,0.0
UNITECH,2016-12-13,2016-12-19,4.55,0.02,4.75,4.4,-0.08,-0.02,-0.04,0.0
AMTEKAUTO,2016-12-13,2016-12-19,36.08,0.02,37.7,34.3,-0.09,-0.02,-0.04,0.0
NITINFIRE,2016-12-13,2016-12-19,27.21,0.0,28.4,26.05,-0.09,-0.02,-0.02,-0.02
DEN,2016-12-13,2016-12-19,70.5,0.01,74.55,67.35,-0.1,-0.03,-0.04,-0.02
NATIONALUM,2016-12-13,2016-12-19,62.59,0.04,65.2,58.95,-0.1,-0.03,-0.08,0.01
MANAPPURAM,2016-12-13,2016-12-19,67.69,0.02,70.45,63.15,-0.11,-0.03,-0.06,-0.01
BHARATFIN,2016-12-13,2016-12-19,646.91,0.03,676.95,603.2,-0.12,-0.03,-0.06,0.01
INTELLECT,2016-12-13,2016-12-19,160.55,0.01,169.8,150.6,-0.12,-0.03,-0.04,-0.02
SWANENERGY,2016-12-13,2016-12-19,185.42,0.13,201.2,163.4,-0.21,-0.05,-0.2,0.1
ONGC,2016-12-13,2016-12-19,245.37,0.16,312.0,201.4,-0.44,-0.11,-0.39,-0.0
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
