Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
WELCORP,2016-12-20,2016-12-26,77.86,0.05,75.4,73.35,-0.03,-0.01,-0.08,0.06
ZEELEARN,2016-12-20,2016-12-26,38.91,0.02,39.3,38.25,-0.03,-0.01,-0.03,0.02
EROSMEDIA,2016-12-20,2016-12-26,161.59,0.01,163.25,158.0,-0.03,-0.01,-0.03,0.01
DCBBANK,2016-12-20,2016-12-26,105.37,0.01,106.3,103.1,-0.03,-0.01,-0.03,0.01
SKFINDIA,2016-12-20,2016-12-26,1243.98,0.01,1259.3,1218.2,-0.03,-0.01,-0.02,0.0
RDEL,2016-12-20,2016-12-26,54.06,0.02,55.2,53.7,-0.03,-0.01,-0.03,0.03
FDC,2016-12-20,2016-12-26,211.45,0.01,216.95,210.15,-0.03,-0.01,-0.02,0.02
GVKPIL,2016-12-20,2016-12-26,5.43,0.02,5.45,5.3,-0.03,-0.01,-0.04,0.01
ICIL,2016-12-20,2016-12-26,156.51,0.02,157.2,152.95,-0.03,-0.01,-0.03,0.02
SHRIRAMCIT,2016-12-20,2016-12-26,1781.52,0.01,1811.7,1750.9,-0.03,-0.01,-0.02,0.01
GREAVESCOT,2016-12-20,2016-12-26,119.88,0.01,121.1,117.4,-0.03,-0.01,-0.02,0.0
IDBI,2016-12-20,2016-12-26,67.59,0.01,68.25,65.95,-0.03,-0.01,-0.03,-0.0
RENUKA,2016-12-20,2016-12-26,13.2,0.01,13.35,12.95,-0.03,-0.01,-0.02,0.0
GMRINFRA,2016-12-20,2016-12-26,11.61,0.02,11.7,11.3,-0.03,-0.01,-0.03,0.01
SIMPLEXINF,2016-12-20,2016-12-26,272.9,0.02,272.5,263.9,-0.03,-0.01,-0.04,0.02
SNOWMAN,2016-12-20,2016-12-26,50.76,0.01,51.05,49.5,-0.03,-0.01,-0.03,0.0
MRF,2016-12-20,2016-12-26,48846.18,0.01,49825.3,48319.4,-0.03,-0.01,-0.02,0.02
INDOCO,2016-12-20,2016-12-26,258.2,0.01,260.15,252.4,-0.03,-0.01,-0.02,0.0
GESHIP,2016-12-20,2016-12-26,359.77,0.01,363.6,352.2,-0.03,-0.01,-0.02,0.01
GMDCLTD,2016-12-20,2016-12-26,91.88,0.02,92.25,89.6,-0.03,-0.01,-0.02,0.02
NHPC,2016-12-20,2016-12-26,26.45,0.02,26.95,25.9,-0.04,-0.01,-0.04,0.01
NIITTECH,2016-12-20,2016-12-26,427.02,0.02,428.85,410.45,-0.04,-0.01,-0.05,0.01
UNITECH,2016-12-20,2016-12-26,4.15,0.02,4.2,4.05,-0.04,-0.01,-0.04,0.02
UPL,2016-12-20,2016-12-26,624.73,0.01,634.3,612.3,-0.04,-0.01,-0.02,0.01
ZEEL,2016-12-20,2016-12-26,441.19,0.01,448.5,431.8,-0.04,-0.01,-0.02,0.0
YESBANK,2016-12-20,2016-12-26,1127.56,0.01,1147.1,1101.5,-0.04,-0.01,-0.02,-0.0
VINATIORGA,2016-12-20,2016-12-26,585.3,0.02,594.9,568.9,-0.04,-0.01,-0.02,0.02
VIPIND,2016-12-20,2016-12-26,116.22,0.01,118.55,114.05,-0.04,-0.01,-0.02,0.0
NBCC,2016-12-20,2016-12-26,224.27,0.01,228.7,219.8,-0.04,-0.01,-0.02,0.0
NAVINFLUOR,2016-12-20,2016-12-26,2465.39,0.02,2493.7,2384.7,-0.04,-0.01,-0.03,0.01
UCOBANK,2016-12-20,2016-12-26,33.58,0.01,34.0,32.75,-0.04,-0.01,-0.02,0.0
RELIGARE,2016-12-20,2016-12-26,251.84,0.03,252.0,241.25,-0.04,-0.01,-0.04,0.03
WABCOINDIA,2016-12-20,2016-12-26,4934.65,0.01,5055.45,4859.85,-0.04,-0.01,-0.03,0.01
WONDERLA,2016-12-20,2016-12-26,339.96,0.01,345.0,332.1,-0.04,-0.01,-0.02,0.01
SADBHAV,2016-12-20,2016-12-26,263.77,0.01,270.0,260.0,-0.04,-0.01,-0.03,0.0
SOLARINDS,2016-12-20,2016-12-26,668.96,0.01,680.6,656.7,-0.04,-0.01,-0.02,0.0
SBBJ,2016-12-20,2016-12-26,686.3,0.01,697.0,668.7,-0.04,-0.01,-0.02,0.0
SBIN,2016-12-20,2016-12-26,250.61,0.01,254.55,244.2,-0.04,-0.01,-0.02,0.0
PIDILITIND,2016-12-20,2016-12-26,589.16,0.01,599.1,575.15,-0.04,-0.01,-0.02,0.01
SUNTV,2016-12-20,2016-12-26,486.17,0.02,492.9,471.45,-0.04,-0.01,-0.04,0.0
SUPREMEIND,2016-12-20,2016-12-26,895.27,0.01,905.35,869.4,-0.04,-0.01,-0.03,-0.0
RCF,2016-12-20,2016-12-26,45.66,0.01,46.55,44.7,-0.04,-0.01,-0.02,-0.01
SUZLON,2016-12-20,2016-12-26,13.95,0.01,14.15,13.65,-0.04,-0.01,-0.02,0.0
SYNDIBANK,2016-12-20,2016-12-26,61.59,0.01,62.5,59.8,-0.04,-0.01,-0.03,-0.0
PTC,2016-12-20,2016-12-26,73.06,0.02,73.7,70.55,-0.04,-0.01,-0.03,0.02
SIEMENS,2016-12-20,2016-12-26,1079.82,0.01,1090.55,1051.05,-0.04,-0.01,-0.02,0.01
TATACOMM,2016-12-20,2016-12-26,623.68,0.01,629.65,603.4,-0.04,-0.01,-0.04,0.0
TATAGLOBAL,2016-12-20,2016-12-26,119.62,0.01,121.25,117.0,-0.04,-0.01,-0.02,0.0
PUNJLLOYD,2016-12-20,2016-12-26,18.8,0.01,19.1,18.35,-0.04,-0.01,-0.02,0.0
TATAMTRDVR,2016-12-20,2016-12-26,294.54,0.01,298.6,287.75,-0.04,-0.01,-0.02,-0.01
TATAPOWER,2016-12-20,2016-12-26,74.96,0.0,76.55,73.5,-0.04,-0.01,-0.02,-0.01
TATASPONGE,2016-12-20,2016-12-26,556.41,0.02,565.95,543.6,-0.04,-0.01,-0.03,0.02
SHREECEM,2016-12-20,2016-12-26,13720.74,0.02,14011.2,13395.2,-0.04,-0.01,-0.05,0.01
SCHNEIDER,2016-12-20,2016-12-26,137.74,0.02,138.9,133.65,-0.04,-0.01,-0.04,0.01
SBT,2016-12-20,2016-12-26,540.63,0.01,549.5,525.85,-0.04,-0.01,-0.02,0.0
SCI,2016-12-20,2016-12-26,57.77,0.01,58.5,56.45,-0.04,-0.01,-0.02,0.0
3MINDIA,2016-12-20,2016-12-26,10390.46,0.01,10596.7,10162.1,-0.04,-0.01,-0.02,0.01
JKCEMENT,2016-12-20,2016-12-26,652.65,0.01,662.1,638.95,-0.04,-0.01,-0.02,-0.0
KAJARIACER,2016-12-20,2016-12-26,449.39,0.01,457.1,440.75,-0.04,-0.01,-0.02,0.0
ARVIND,2016-12-20,2016-12-26,337.49,0.02,340.9,327.7,-0.04,-0.01,-0.04,0.0
KRBL,2016-12-20,2016-12-26,281.91,0.01,288.9,276.4,-0.04,-0.01,-0.02,-0.0
IDFC,2016-12-20,2016-12-26,51.83,0.01,52.55,50.55,-0.04,-0.01,-0.02,0.0
KEC,2016-12-20,2016-12-26,135.19,0.01,137.25,131.65,-0.04,-0.01,-0.02,0.01
CROMPGREAV,2016-12-20,2016-12-26,57.35,0.01,58.2,55.9,-0.04,-0.01,-0.03,0.01
CORPBANK,2016-12-20,2016-12-26,41.19,0.01,42.1,40.3,-0.04,-0.01,-0.02,0.0
BAJAJHIND,2016-12-20,2016-12-26,13.35,0.01,13.6,13.05,-0.04,-0.01,-0.02,0.0
IIFL,2016-12-20,2016-12-26,258.65,0.03,261.9,251.7,-0.04,-0.01,-0.04,0.02
DENABANK,2016-12-20,2016-12-26,32.85,0.01,33.15,31.9,-0.04,-0.01,-0.03,0.01
INDIACEM,2016-12-20,2016-12-26,111.43,0.02,112.25,107.8,-0.04,-0.01,-0.04,0.01
CASTROLIND,2016-12-20,2016-12-26,366.03,0.02,370.9,358.0,-0.04,-0.01,-0.02,0.01
BAJAJHLDNG,2016-12-20,2016-12-26,1810.92,0.01,1843.4,1767.2,-0.04,-0.01,-0.02,0.01
CAPLIPOINT,2016-12-20,2016-12-26,343.4,0.02,346.05,331.0,-0.04,-0.01,-0.03,0.01
BRIGADE,2016-12-20,2016-12-26,148.85,0.01,150.95,145.65,-0.04,-0.01,-0.02,0.0
IPAPPM,2016-12-20,2016-12-26,297.34,0.01,305.0,291.85,-0.04,-0.01,-0.02,0.0
BEL,2016-12-20,2016-12-26,1392.26,0.01,1412.05,1356.2,-0.04,-0.01,-0.02,0.0
LAKSHVILAS,2016-12-20,2016-12-26,141.05,0.01,142.65,137.05,-0.04,-0.01,-0.03,0.01
HMVL,2016-12-20,2016-12-26,268.36,0.01,270.3,259.9,-0.04,-0.01,-0.03,0.01
MARKSANS,2016-12-20,2016-12-26,40.5,0.01,40.95,39.4,-0.04,-0.01,-0.03,0.0
AJANTPHARM,2016-12-20,2016-12-26,1731.92,0.02,1750.25,1688.45,-0.04,-0.01,-0.04,0.02
AARTIIND,2016-12-20,2016-12-26,702.34,0.02,711.0,684.0,-0.04,-0.01,-0.03,0.01
EICHERMOT,2016-12-20,2016-12-26,20992.18,0.02,21156.2,20272.8,-0.04,-0.01,-0.03,0.01
MOTHERSUMI,2016-12-20,2016-12-26,315.36,0.02,318.95,307.15,-0.04,-0.01,-0.03,0.01
ADANIENT,2016-12-20,2016-12-26,71.72,0.02,72.25,69.7,-0.04,-0.01,-0.03,0.02
EQUITAS,2016-12-20,2016-12-26,144.55,0.01,146.95,140.65,-0.04,-0.01,-0.02,0.0
MAHINDCIE,2016-12-20,2016-12-26,179.07,0.02,182.9,175.05,-0.04,-0.01,-0.03,0.01
EVEREADY,2016-12-20,2016-12-26,213.16,0.02,214.25,205.15,-0.04,-0.01,-0.04,0.02
GSFC,2016-12-20,2016-12-26,92.1,0.03,93.45,89.15,-0.05,-0.01,-0.05,0.03
JBCHEPHARM,2016-12-20,2016-12-26,332.1,0.01,339.65,322.05,-0.05,-0.01,-0.03,0.01
IRB,2016-12-20,2016-12-26,196.28,0.02,197.9,188.95,-0.05,-0.01,-0.05,0.01
GODFRYPHLP,2016-12-20,2016-12-26,854.92,0.02,874.15,833.1,-0.05,-0.01,-0.03,0.01
MTNL,2016-12-20,2016-12-26,18.56,0.01,19.0,18.05,-0.05,-0.01,-0.03,0.0
GREENPLY,2016-12-20,2016-12-26,247.4,0.01,252.5,241.0,-0.05,-0.01,-0.03,0.0
GRUH,2016-12-20,2016-12-26,309.64,0.02,315.75,300.6,-0.05,-0.01,-0.03,0.01
SUNDRMFAST,2016-12-20,2016-12-26,275.26,0.02,280.2,266.25,-0.05,-0.01,-0.04,0.01
GSPL,2016-12-20,2016-12-26,135.23,0.03,137.8,131.5,-0.05,-0.01,-0.05,0.03
SUNDARMFIN,2016-12-20,2016-12-26,1151.27,0.01,1176.55,1115.55,-0.05,-0.01,-0.02,-0.0
SHILPAMED,2016-12-20,2016-12-26,740.36,0.05,729.7,693.9,-0.05,-0.01,-0.08,0.06
RIIL,2016-12-20,2016-12-26,380.09,0.01,387.4,369.6,-0.05,-0.01,-0.02,-0.0
IDEA,2016-12-20,2016-12-26,71.54,0.01,73.25,69.4,-0.05,-0.01,-0.02,-0.01
HCLTECH,2016-12-20,2016-12-26,810.44,0.01,830.15,790.4,-0.05,-0.01,-0.03,-0.0
RPOWER,2016-12-20,2016-12-26,41.17,0.02,41.5,39.5,-0.05,-0.01,-0.04,0.02
RTNPOWER,2016-12-20,2016-12-26,6.69,0.01,6.8,6.5,-0.05,-0.01,-0.02,0.0
FORTIS,2016-12-20,2016-12-26,180.18,0.02,180.8,172.05,-0.05,-0.01,-0.04,0.03
HINDZINC,2016-12-20,2016-12-26,259.64,0.02,262.3,249.7,-0.05,-0.01,-0.03,0.02
PVR,2016-12-20,2016-12-26,1050.74,0.01,1076.6,1025.15,-0.05,-0.01,-0.03,0.0
SINTEX,2016-12-20,2016-12-26,73.12,0.01,74.15,70.6,-0.05,-0.01,-0.03,0.0
KTKBANK,2016-12-20,2016-12-26,109.27,0.02,111.0,105.2,-0.05,-0.01,-0.03,0.01
MAGMA,2016-12-20,2016-12-26,102.19,0.02,104.55,99.2,-0.05,-0.01,-0.04,-0.0
ATUL,2016-12-20,2016-12-26,2031.01,0.01,2070.15,1969.05,-0.05,-0.01,-0.03,-0.0
PRISMCEM,2016-12-20,2016-12-26,80.94,0.02,81.55,77.25,-0.05,-0.01,-0.05,0.01
APOLLOTYRE,2016-12-20,2016-12-26,190.4,0.01,195.35,185.2,-0.05,-0.01,-0.02,-0.0
APOLLOHOSP,2016-12-20,2016-12-26,1156.27,0.01,1179.8,1126.0,-0.05,-0.01,-0.02,0.0
OBEROIRLTY,2016-12-20,2016-12-26,302.17,0.02,306.35,292.4,-0.05,-0.01,-0.03,0.02
ALKEM,2016-12-20,2016-12-26,1605.35,0.02,1632.0,1546.1,-0.05,-0.01,-0.04,0.0
AEGISCHEM,2016-12-20,2016-12-26,134.56,0.01,137.05,130.25,-0.05,-0.01,-0.03,0.0
UFLEX,2016-12-20,2016-12-26,259.87,0.01,264.35,251.2,-0.05,-0.01,-0.03,0.0
NILKAMAL,2016-12-20,2016-12-26,1269.04,0.01,1294.9,1232.35,-0.05,-0.01,-0.02,-0.0
MARICO,2016-12-20,2016-12-26,246.64,0.01,251.15,239.15,-0.05,-0.01,-0.03,-0.0
MCLEODRUSS,2016-12-20,2016-12-26,143.3,0.01,145.95,138.45,-0.05,-0.01,-0.03,0.0
ADANIPORTS,2016-12-20,2016-12-26,266.61,0.02,272.4,260.0,-0.05,-0.01,-0.04,0.01
MERCK,2016-12-20,2016-12-26,973.73,0.01,994.8,946.15,-0.05,-0.01,-0.02,-0.0
MYSOREBANK,2016-12-20,2016-12-26,539.64,0.01,547.95,523.8,-0.05,-0.01,-0.03,0.0
BAJAJELEC,2016-12-20,2016-12-26,212.6,0.01,215.7,205.4,-0.05,-0.01,-0.03,0.0
GLENMARK,2016-12-20,2016-12-26,923.63,0.02,937.25,888.7,-0.05,-0.01,-0.04,0.0
JPINFRATEC,2016-12-20,2016-12-26,7.17,0.01,7.35,7.0,-0.05,-0.01,-0.02,0.01
JYOTHYLAB,2016-12-20,2016-12-26,336.69,0.01,345.4,328.2,-0.05,-0.01,-0.03,-0.0
JUBLFOOD,2016-12-20,2016-12-26,807.78,0.02,830.4,791.4,-0.05,-0.01,-0.03,0.01
TV18BRDCST,2016-12-20,2016-12-26,36.5,0.01,37.25,35.45,-0.05,-0.01,-0.02,-0.01
UBL,2016-12-20,2016-12-26,771.71,0.02,795.6,759.85,-0.05,-0.01,-0.03,0.01
PNB,2016-12-20,2016-12-26,119.29,0.02,121.45,115.05,-0.05,-0.01,-0.04,0.01
ESCORTS,2016-12-20,2016-12-26,288.26,0.02,298.1,279.45,-0.06,-0.02,-0.04,0.01
BANKINDIA,2016-12-20,2016-12-26,107.54,0.01,110.4,103.5,-0.06,-0.02,-0.03,-0.01
EIHOTEL,2016-12-20,2016-12-26,95.51,0.01,97.95,92.35,-0.06,-0.01,-0.03,-0.0
ABAN,2016-12-20,2016-12-26,229.73,0.03,232.8,219.4,-0.06,-0.01,-0.04,0.03
WHIRLPOOL,2016-12-20,2016-12-26,869.3,0.01,894.3,841.1,-0.06,-0.02,-0.03,0.0
ADANITRANS,2016-12-20,2016-12-26,54.0,0.01,55.1,51.7,-0.06,-0.02,-0.03,-0.0
BANKBARODA,2016-12-20,2016-12-26,153.73,0.02,155.75,147.35,-0.06,-0.01,-0.04,0.01
BGRENERGY,2016-12-20,2016-12-26,110.91,0.01,113.55,107.25,-0.06,-0.01,-0.03,-0.01
CAIRN,2016-12-20,2016-12-26,245.42,0.02,251.4,235.6,-0.06,-0.02,-0.04,0.01
SREINFRA,2016-12-20,2016-12-26,73.93,0.02,75.65,71.35,-0.06,-0.01,-0.04,0.01
TATACOFFEE,2016-12-20,2016-12-26,113.11,0.02,116.3,109.75,-0.06,-0.01,-0.04,0.01
TATASTEEL,2016-12-20,2016-12-26,394.23,0.01,403.5,380.1,-0.06,-0.01,-0.03,0.0
CHENNPETRO,2016-12-20,2016-12-26,264.97,0.01,271.35,256.5,-0.06,-0.01,-0.02,-0.01
CARERATING,2016-12-20,2016-12-26,1342.7,0.02,1364.85,1285.9,-0.06,-0.01,-0.04,0.0
ANANTRAJ,2016-12-20,2016-12-26,38.07,0.01,38.95,36.85,-0.06,-0.01,-0.03,0.0
DCMSHRIRAM,2016-12-20,2016-12-26,204.49,0.03,210.15,197.85,-0.06,-0.02,-0.05,0.02
SUVEN,2016-12-20,2016-12-26,165.84,0.01,170.15,160.9,-0.06,-0.01,-0.02,-0.01
ANDHRABANK,2016-12-20,2016-12-26,48.45,0.02,49.15,46.45,-0.06,-0.01,-0.04,0.0
CEATLTD,2016-12-20,2016-12-26,1152.81,0.02,1204.35,1135.45,-0.06,-0.01,-0.04,0.01
DABUR,2016-12-20,2016-12-26,266.72,0.01,274.65,259.95,-0.06,-0.01,-0.02,-0.01
CERA,2016-12-20,2016-12-26,1947.12,0.0,2006.55,1897.15,-0.06,-0.01,-0.02,-0.01
UNIONBANK,2016-12-20,2016-12-26,126.41,0.01,129.35,121.8,-0.06,-0.02,-0.04,0.0
UNICHEMLAB,2016-12-20,2016-12-26,262.57,0.01,269.7,252.95,-0.06,-0.02,-0.03,-0.01
TRIDENT,2016-12-20,2016-12-26,56.85,0.01,58.25,54.75,-0.06,-0.02,-0.03,0.0
MRPL,2016-12-20,2016-12-26,90.21,0.01,92.6,87.45,-0.06,-0.01,-0.03,-0.0
GAYAPROJ,2016-12-20,2016-12-26,632.0,0.01,642.8,607.55,-0.06,-0.01,-0.03,0.0
NMDC,2016-12-20,2016-12-26,123.43,0.01,125.8,119.0,-0.06,-0.01,-0.03,0.0
INOXWIND,2016-12-20,2016-12-26,187.24,0.01,192.9,181.35,-0.06,-0.02,-0.03,-0.0
8KMILES,2016-12-20,2016-12-26,655.6,0.01,670.05,632.35,-0.06,-0.01,-0.04,0.0
JSWENERGY,2016-12-20,2016-12-26,58.26,0.02,59.1,55.45,-0.06,-0.02,-0.05,0.01
JUBILANT,2016-12-20,2016-12-26,588.3,0.02,598.3,560.7,-0.06,-0.02,-0.05,0.01
RCOM,2016-12-20,2016-12-26,35.21,0.05,35.05,33.0,-0.06,-0.02,-0.05,0.06
HFCL,2016-12-20,2016-12-26,12.38,0.01,12.7,12.0,-0.06,-0.01,-0.03,-0.0
ONGC,2016-12-20,2016-12-26,195.64,0.02,199.85,189.0,-0.06,-0.01,-0.03,0.01
INFRATEL,2016-12-20,2016-12-26,336.37,0.01,345.45,326.85,-0.06,-0.01,-0.03,0.0
NAVKARCORP,2016-12-20,2016-12-26,164.87,0.01,170.3,160.5,-0.06,-0.01,-0.03,-0.01
MPHASIS,2016-12-20,2016-12-26,551.79,0.03,566.2,531.5,-0.06,-0.02,-0.05,0.02
GUJGASLTD,2016-12-20,2016-12-26,526.68,0.01,540.15,510.5,-0.06,-0.01,-0.02,-0.0
MOIL,2016-12-20,2016-12-26,353.22,0.02,357.8,338.25,-0.06,-0.01,-0.04,0.02
WELSPUNIND,2016-12-20,2016-12-26,64.8,0.02,65.95,61.65,-0.07,-0.02,-0.03,0.01
JUSTDIAL,2016-12-20,2016-12-26,341.67,0.01,353.05,329.7,-0.07,-0.02,-0.03,-0.01
ZENSARTECH,2016-12-20,2016-12-26,953.51,0.01,984.4,917.95,-0.07,-0.02,-0.03,-0.01
TEXRAIL,2016-12-20,2016-12-26,111.34,0.03,113.15,105.05,-0.07,-0.02,-0.07,0.0
THERMAX,2016-12-20,2016-12-26,773.69,0.01,794.3,744.0,-0.07,-0.02,-0.03,-0.01
BHARATFORG,2016-12-20,2016-12-26,917.35,0.01,949.9,881.5,-0.07,-0.02,-0.03,-0.0
PETRONET,2016-12-20,2016-12-26,359.67,0.02,372.95,346.35,-0.07,-0.02,-0.04,0.01
AMTEKAUTO,2016-12-20,2016-12-26,33.24,0.01,34.1,31.75,-0.07,-0.02,-0.04,-0.01
AXISBANK,2016-12-20,2016-12-26,447.4,0.01,461.65,432.0,-0.07,-0.02,-0.02,-0.01
AUROPHARMA,2016-12-20,2016-12-26,653.76,0.01,672.65,624.5,-0.07,-0.02,-0.04,-0.01
KOLTEPATIL,2016-12-20,2016-12-26,85.63,0.02,87.5,81.7,-0.07,-0.02,-0.03,0.01
VEDL,2016-12-20,2016-12-26,218.47,0.02,224.4,208.55,-0.07,-0.02,-0.04,0.01
WOCKPHARMA,2016-12-20,2016-12-26,662.55,0.01,683.3,636.2,-0.07,-0.02,-0.04,-0.0
NCC,2016-12-20,2016-12-26,78.89,0.01,81.0,75.8,-0.07,-0.02,-0.03,-0.0
OCL,2016-12-20,2016-12-26,691.57,0.02,708.4,657.7,-0.07,-0.02,-0.06,0.0
ORIENTBANK,2016-12-20,2016-12-26,108.2,0.02,110.8,103.65,-0.07,-0.02,-0.04,0.0
BLISSGVS,2016-12-20,2016-12-26,159.09,0.03,162.85,152.4,-0.07,-0.02,-0.06,0.02
JMTAUTOLTD,2016-12-20,2016-12-26,19.58,0.02,20.4,18.95,-0.07,-0.02,-0.06,0.0
TAKE,2016-12-20,2016-12-26,137.67,0.02,140.5,130.65,-0.07,-0.02,-0.04,0.01
SAIL,2016-12-20,2016-12-26,49.86,0.01,51.1,47.85,-0.07,-0.02,-0.03,0.0
HIMATSEIDE,2016-12-20,2016-12-26,280.58,0.01,290.95,270.55,-0.07,-0.02,-0.03,-0.01
DISHMAN,2016-12-20,2016-12-26,213.2,0.01,218.65,204.05,-0.07,-0.02,-0.03,-0.0
DLF,2016-12-20,2016-12-26,112.92,0.04,113.05,105.15,-0.07,-0.02,-0.08,0.04
HDIL,2016-12-20,2016-12-26,57.59,0.03,57.9,54.25,-0.07,-0.02,-0.07,0.02
SONATSOFTW,2016-12-20,2016-12-26,186.18,0.04,194.3,181.3,-0.07,-0.02,-0.04,0.05
DBREALTY,2016-12-20,2016-12-26,37.87,0.01,38.8,36.35,-0.07,-0.02,-0.04,-0.01
HCC,2016-12-20,2016-12-26,37.95,0.02,38.9,36.05,-0.08,-0.02,-0.06,0.01
NITINFIRE,2016-12-20,2016-12-26,24.55,0.01,25.4,23.45,-0.08,-0.02,-0.03,-0.01
BFUTILITIE,2016-12-20,2016-12-26,390.4,0.01,404.1,371.5,-0.08,-0.02,-0.04,-0.01
ADANIPOWER,2016-12-20,2016-12-26,29.46,0.02,30.35,27.9,-0.08,-0.02,-0.04,0.01
LAOPALA,2016-12-20,2016-12-26,485.53,0.03,495.7,455.95,-0.08,-0.02,-0.05,0.01
SOUTHBANK,2016-12-20,2016-12-26,20.15,0.03,20.5,18.9,-0.08,-0.02,-0.06,0.01
NATIONALUM,2016-12-20,2016-12-26,57.65,0.03,59.3,54.65,-0.08,-0.02,-0.06,0.01
KESORAMIND,2016-12-20,2016-12-26,125.21,0.01,128.45,119.0,-0.08,-0.02,-0.04,-0.0
GRANULES,2016-12-20,2016-12-26,108.57,0.03,110.65,102.1,-0.08,-0.02,-0.06,0.02
IGARASHI,2016-12-20,2016-12-26,715.09,0.01,735.1,679.8,-0.08,-0.02,-0.04,-0.0
FEDERALBNK,2016-12-20,2016-12-26,65.6,0.01,67.8,62.4,-0.08,-0.02,-0.04,-0.01
INDIANB,2016-12-20,2016-12-26,208.84,0.04,219.55,202.3,-0.08,-0.02,-0.05,0.04
BIOCON,2016-12-20,2016-12-26,937.23,0.01,964.15,894.35,-0.08,-0.02,-0.04,-0.01
SYNGENE,2016-12-20,2016-12-26,546.5,0.02,560.85,518.05,-0.08,-0.02,-0.04,0.0
KWALITY,2016-12-20,2016-12-26,119.44,0.01,124.55,114.25,-0.09,-0.02,-0.03,-0.01
RELCAPITAL,2016-12-20,2016-12-26,438.97,0.03,450.1,411.2,-0.09,-0.02,-0.06,0.01
CADILAHC,2016-12-20,2016-12-26,354.05,0.02,370.95,338.8,-0.09,-0.02,-0.05,0.01
ALBK,2016-12-20,2016-12-26,60.99,0.02,63.05,57.65,-0.09,-0.02,-0.05,-0.01
PEL,2016-12-20,2016-12-26,1516.74,0.02,1606.85,1473.25,-0.09,-0.02,-0.05,0.0
IDFCBANK,2016-12-20,2016-12-26,59.27,0.01,61.25,56.2,-0.09,-0.02,-0.04,-0.01
HEIDELBERG,2016-12-20,2016-12-26,109.02,0.02,112.5,102.65,-0.09,-0.02,-0.04,0.02
TATAELXSI,2016-12-20,2016-12-26,1362.25,0.01,1424.3,1296.85,-0.09,-0.02,-0.04,-0.01
RECLTD,2016-12-20,2016-12-26,125.23,0.02,128.8,117.4,-0.09,-0.02,-0.04,0.01
ROLTA,2016-12-20,2016-12-26,62.84,0.02,64.55,59.2,-0.09,-0.02,-0.05,0.01
JINDALPOLY,2016-12-20,2016-12-26,326.17,0.02,335.5,308.1,-0.09,-0.02,-0.05,-0.01
CANBK,2016-12-20,2016-12-26,281.35,0.02,291.6,263.7,-0.1,-0.03,-0.06,-0.01
IFCI,2016-12-20,2016-12-26,26.06,0.02,27.05,24.45,-0.1,-0.03,-0.06,-0.01
GPPL,2016-12-20,2016-12-26,131.14,0.01,136.9,124.25,-0.1,-0.02,-0.04,-0.01
JINDALSTEL,2016-12-20,2016-12-26,69.18,0.02,71.95,65.3,-0.1,-0.02,-0.04,-0.0
HINDALCO,2016-12-20,2016-12-26,161.6,0.02,167.15,151.5,-0.1,-0.02,-0.05,0.01
INTELLECT,2016-12-20,2016-12-26,138.06,0.02,145.8,130.0,-0.11,-0.03,-0.05,-0.0
RELINFRA,2016-12-20,2016-12-26,481.14,0.03,498.65,446.5,-0.11,-0.03,-0.07,0.0
GULFOILLUB,2016-12-20,2016-12-26,636.59,0.03,659.65,593.0,-0.11,-0.03,-0.07,-0.0
SUNTECK,2016-12-20,2016-12-26,221.03,0.01,234.1,208.85,-0.11,-0.03,-0.04,-0.01
PFC,2016-12-20,2016-12-26,123.19,0.01,128.55,115.65,-0.11,-0.03,-0.04,-0.01
DELTACORP,2016-12-20,2016-12-26,101.77,0.01,107.3,95.55,-0.12,-0.03,-0.04,-0.02
NETWORK18,2016-12-20,2016-12-26,33.18,0.01,35.35,31.35,-0.12,-0.03,-0.04,-0.01
RAMCOSYS,2016-12-20,2016-12-26,345.99,0.02,365.6,319.65,-0.13,-0.03,-0.06,-0.01
CANFINHOME,2016-12-20,2016-12-26,1594.79,0.03,1672.15,1447.05,-0.14,-0.04,-0.09,-0.01
SWANENERGY,2016-12-20,2016-12-26,161.93,0.04,173.4,150.35,-0.14,-0.04,-0.08,0.0
DALMIABHA,2016-12-20,2016-12-26,1430.85,0.03,1491.3,1293.85,-0.14,-0.04,-0.08,0.0
JKIL,2016-12-20,2016-12-26,204.1,0.01,218.15,190.0,-0.14,-0.03,-0.05,-0.03
ALOKTEXT,2016-12-20,2016-12-26,3.32,0.05,3.7,3.2,-0.15,-0.04,-0.1,0.03
BHARATFIN,2016-12-20,2016-12-26,542.71,0.03,580.5,480.15,-0.19,-0.05,-0.08,-0.0
OIL,2016-12-20,2016-12-26,495.11,0.12,583.0,430.35,-0.3,-0.08,-0.29,0.01
DIVISLAB,2016-12-20,2016-12-26,1004.34,0.1,1141.05,762.3,-0.4,-0.1,-0.25,0.01
ENGINERSIN,2016-12-20,2016-12-26,377.1,0.29,625.7,301.95,-0.73,-0.18,-0.68,0.02
BALMLAWRIE,2016-12-20,2016-12-26,915.87,0.64,1096.95,236.2,-1.54,-0.38,-1.49,0.01
KARURVYSYA,2016-11-10,2016-11-16,315.47,0.7,466.15,91.03,-1.63,-0.41,-1.62,0.0
JSWSTEEL,2016-12-20,2016-12-26,12931.44,1.0,15916.0,1532.7,-2.34,-0.59,-2.33,0.0
