Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
SOBHA.NS,2016-12-29,2017-01-04,252.38,0.01,247.05,260.4,0.05,0.01,-0.01,0.03
JKIL.NS,2016-12-29,2017-01-04,211.0,0.02,205.35,216.5,0.05,0.01,-0.0,0.03
GSFC,2016-12-29,2017-01-04,99.42,0.01,97.45,102.6,0.05,0.01,0.0,0.02
GULFOILLUB,2016-12-29,2017-01-04,663.38,0.02,640.05,675.65,0.05,0.01,-0.02,0.03
GMDCLTD.NS,2016-12-29,2017-01-04,92.96,0.0,90.5,95.15,0.05,0.01,0.01,0.02
SOBHA,2016-12-29,2017-01-04,252.38,0.01,247.05,260.4,0.05,0.01,-0.01,0.03
THERMAX,2016-12-29,2017-01-04,755.57,0.02,746.25,781.25,0.05,0.01,-0.01,0.04
BHARATFIN.NS,2016-12-29,2017-01-04,607.68,0.02,597.5,629.5,0.05,0.01,-0.02,0.03
BLUESTARCO,2016-12-29,2017-01-04,480.77,0.01,465.65,490.25,0.05,0.01,0.0,0.02
SONATSOFTW.NS,2016-12-29,2017-01-04,196.76,0.01,191.05,200.9,0.05,0.01,-0.0,0.02
SHRIRAMCIT,2016-12-29,2017-01-04,1843.55,0.01,1800.25,1889.4,0.05,0.01,-0.01,0.03
TATASPONGE.NS,2016-12-29,2017-01-04,575.19,0.01,561.05,588.7,0.05,0.01,0.0,0.02
TATASPONGE,2016-12-29,2017-01-04,575.19,0.01,561.05,588.7,0.05,0.01,0.0,0.02
PUNJLLOYD,2016-12-29,2017-01-04,19.09,0.0,18.65,19.6,0.05,0.01,0.01,0.02
RELINFRA.NS,2016-12-29,2017-01-04,473.32,0.01,459.3,483.0,0.05,0.01,-0.0,0.02
RELINFRA,2016-12-29,2017-01-04,473.32,0.01,459.3,483.0,0.05,0.01,-0.0,0.02
PUNJLLOYD.NS,2016-12-29,2017-01-04,19.09,0.0,18.65,19.6,0.05,0.01,0.01,0.02
AMTEKAUTO,2016-12-29,2017-01-04,33.02,0.01,32.2,33.7,0.05,0.01,0.0,0.03
AMTEKAUTO.NS,2016-12-29,2017-01-04,33.02,0.01,32.2,33.7,0.05,0.01,0.0,0.03
SHOPERSTOP.NS,2016-12-29,2017-01-04,289.78,0.02,278.0,293.7,0.05,0.01,-0.01,0.04
SHOPERSTOP,2016-12-29,2017-01-04,289.78,0.02,278.0,293.7,0.05,0.01,-0.01,0.04
BALRAMCHIN.NS,2016-12-29,2017-01-04,127.53,0.02,122.7,128.5,0.05,0.01,-0.02,0.04
APOLLOHOSP,2016-12-29,2017-01-04,1191.13,0.0,1160.15,1220.95,0.05,0.01,0.01,0.02
APOLLOHOSP.NS,2016-12-29,2017-01-04,1191.13,0.0,1160.15,1220.95,0.05,0.01,0.01,0.02
CROMPGREAV.NS,2016-12-29,2017-01-04,59.91,0.0,58.35,61.2,0.05,0.01,0.01,0.02
CROMPGREAV,2016-12-29,2017-01-04,59.91,0.0,58.35,61.2,0.05,0.01,0.01,0.02
TATAMTRDVR,2016-12-29,2017-01-04,304.41,0.01,295.75,310.25,0.05,0.01,-0.0,0.03
TATAMTRDVR.NS,2016-12-29,2017-01-04,304.41,0.01,295.75,310.25,0.05,0.01,-0.0,0.03
BAJFINANCE,2016-12-29,2017-01-04,860.3,0.02,833.35,871.9,0.05,0.01,-0.01,0.03
BAJFINANCE.NS,2016-12-29,2017-01-04,860.3,0.02,833.35,871.9,0.05,0.01,-0.01,0.03
SONATSOFTW,2016-12-29,2017-01-04,196.76,0.01,191.05,200.9,0.05,0.01,-0.0,0.02
BALRAMCHIN,2016-12-29,2017-01-04,127.53,0.02,122.7,128.5,0.05,0.01,-0.02,0.04
BLUESTARCO.NS,2016-12-29,2017-01-04,480.77,0.01,465.65,490.25,0.05,0.01,0.0,0.02
SHRIRAMCIT.NS,2016-12-29,2017-01-04,1843.55,0.01,1800.25,1889.4,0.05,0.01,-0.01,0.03
ADANIPOWER,2016-12-29,2017-01-04,30.63,0.01,30.2,31.65,0.05,0.01,-0.0,0.03
MANAPPURAM,2016-12-29,2017-01-04,69.02,0.03,66.5,69.65,0.05,0.01,-0.04,0.05
RPOWER,2016-12-29,2017-01-04,41.58,0.01,40.4,42.45,0.05,0.01,0.0,0.02
RUCHISOYA.NS,2016-12-29,2017-01-04,19.35,0.01,18.95,19.85,0.05,0.01,0.0,0.02
UPL.NS,2016-12-29,2017-01-04,653.24,0.01,638.0,667.55,0.05,0.01,-0.01,0.02
BHARATFIN,2016-12-29,2017-01-04,607.68,0.02,597.5,629.5,0.05,0.01,-0.02,0.03
MANAPPURAM.NS,2016-12-29,2017-01-04,69.02,0.03,66.5,69.65,0.05,0.01,-0.04,0.05
BEL.NS,2016-12-29,2017-01-04,1392.71,0.02,1367.65,1432.2,0.05,0.01,-0.01,0.04
BEL,2016-12-29,2017-01-04,1392.71,0.02,1367.65,1432.2,0.05,0.01,-0.01,0.04
RPOWER.NS,2016-12-29,2017-01-04,41.58,0.01,40.4,42.45,0.05,0.01,0.0,0.02
ADANIPOWER.NS,2016-12-29,2017-01-04,30.63,0.01,30.2,31.65,0.05,0.01,-0.0,0.03
KRBL,2016-12-29,2017-01-04,304.26,0.01,298.3,313.15,0.05,0.01,0.0,0.04
KRBL.NS,2016-12-29,2017-01-04,304.26,0.01,298.3,313.15,0.05,0.01,0.0,0.04
MAGMA.NS,2016-12-29,2017-01-04,102.35,0.01,99.4,104.25,0.05,0.01,0.0,0.02
MAGMA,2016-12-29,2017-01-04,102.35,0.01,99.4,104.25,0.05,0.01,0.0,0.02
ALBK,2016-12-29,2017-01-04,60.98,0.01,59.35,62.1,0.05,0.01,-0.0,0.02
ALBK.NS,2016-12-29,2017-01-04,60.98,0.01,59.35,62.1,0.05,0.01,-0.0,0.02
RUCHISOYA,2016-12-29,2017-01-04,19.35,0.01,18.95,19.85,0.05,0.01,0.0,0.02
JSWSTEEL,2016-12-28,2017-01-03,1618.25,0.0,1585.15,1644.55,0.04,0.01,0.0,0.02
HEXAWARE.NS,2016-12-29,2017-01-04,209.22,0.01,205.25,213.25,0.04,0.01,0.0,0.01
NATIONALUM.NS,2016-12-29,2017-01-04,65.52,0.02,63.15,65.55,0.04,0.01,-0.02,0.03
HEXAWARE,2016-12-29,2017-01-04,209.22,0.01,205.25,213.25,0.04,0.01,0.0,0.01
JAGRAN.NS,2016-12-29,2017-01-04,178.7,0.01,173.35,180.9,0.04,0.01,0.0,0.03
OFSS,2016-12-29,2017-01-04,3164.59,0.01,3109.15,3233.0,0.04,0.01,-0.01,0.02
OFSS.NS,2016-12-29,2017-01-04,3164.59,0.01,3109.15,3233.0,0.04,0.01,-0.01,0.02
KPRMILL,2016-11-22,2016-11-28,1116.43,0.03,1081.85,1129.9,0.04,0.01,-0.02,0.04
JAGRAN,2016-12-29,2017-01-04,178.7,0.01,173.35,180.9,0.04,0.01,0.0,0.03
TATACOFFEE,2016-12-29,2017-01-04,114.56,0.01,111.5,115.7,0.04,0.01,-0.01,0.02
HCLTECH,2016-12-29,2017-01-04,833.58,0.01,819.35,856.95,0.04,0.01,0.0,0.03
HCLTECH.NS,2016-12-29,2017-01-04,833.58,0.01,819.35,856.95,0.04,0.01,0.0,0.03
TATACOFFEE.NS,2016-12-29,2017-01-04,114.56,0.01,111.5,115.7,0.04,0.01,-0.01,0.02
ITC,2016-12-29,2017-01-04,241.48,0.01,236.0,245.45,0.04,0.01,-0.0,0.02
BALLARPUR.NS,2016-12-29,2017-01-04,15.75,0.01,15.5,16.2,0.04,0.01,0.0,0.02
IGL,2016-12-29,2017-01-04,923.09,0.02,896.35,935.1,0.04,0.01,-0.01,0.03
ABIRLANUVO,2016-12-29,2017-01-04,1279.66,0.01,1243.05,1292.4,0.04,0.01,0.0,0.03
ABIRLANUVO.NS,2016-12-29,2017-01-04,1279.66,0.01,1243.05,1292.4,0.04,0.01,0.0,0.03
ADANIPORTS,2016-12-29,2017-01-04,271.15,0.01,264.65,274.9,0.04,0.01,0.0,0.02
NAVKARCORP.NS,2016-12-29,2017-01-04,166.68,0.01,161.75,168.65,0.04,0.01,-0.01,0.02
NAVKARCORP,2016-12-29,2017-01-04,166.68,0.01,161.75,168.65,0.04,0.01,-0.01,0.02
ADANIPORTS.NS,2016-12-29,2017-01-04,271.15,0.01,264.65,274.9,0.04,0.01,0.0,0.02
NETWORK18,2016-12-29,2017-01-04,34.15,0.01,33.7,35.15,0.04,0.01,-0.01,0.02
NETWORK18.NS,2016-12-29,2017-01-04,34.15,0.01,33.7,35.15,0.04,0.01,-0.01,0.02
NAVINFLUOR.NS,2016-12-29,2017-01-04,2532.43,0.01,2490.1,2583.9,0.04,0.01,-0.0,0.02
NAVINFLUOR,2016-12-29,2017-01-04,2532.43,0.01,2490.1,2583.9,0.04,0.01,-0.0,0.02
INDIANB.NS,2016-12-29,2017-01-04,222.0,0.0,216.85,225.7,0.04,0.01,0.01,0.02
INDIANB,2016-12-29,2017-01-04,222.0,0.0,216.85,225.7,0.04,0.01,0.01,0.02
IGL.NS,2016-12-29,2017-01-04,923.09,0.02,896.35,935.1,0.04,0.01,-0.01,0.03
TNPL,2016-12-29,2017-01-04,336.94,0.01,332.85,345.8,0.04,0.01,-0.0,0.03
BALLARPUR,2016-12-29,2017-01-04,15.75,0.01,15.5,16.2,0.04,0.01,0.0,0.02
IPAPPM,2016-12-29,2017-01-04,298.17,0.01,292.0,304.6,0.04,0.01,0.0,0.03
IPAPPM.NS,2016-12-29,2017-01-04,298.17,0.01,292.0,304.6,0.04,0.01,0.0,0.03
TNPL.NS,2016-12-29,2017-01-04,336.94,0.01,332.85,345.8,0.04,0.01,-0.0,0.03
AMBUJACEM,2016-12-29,2017-01-04,210.43,0.02,203.9,212.15,0.04,0.01,-0.01,0.04
AMBUJACEM.NS,2016-12-29,2017-01-04,210.43,0.02,203.9,212.15,0.04,0.01,-0.01,0.04
NLCINDIA,2016-12-29,2017-01-04,77.58,0.01,75.95,79.25,0.04,0.01,0.0,0.02
NLCINDIA.NS,2016-12-29,2017-01-04,77.58,0.01,75.95,79.25,0.04,0.01,0.0,0.02
HSIL.NS,2016-12-29,2017-01-04,279.36,0.01,274.15,284.7,0.04,0.01,-0.0,0.02
HSIL,2016-12-29,2017-01-04,279.36,0.01,274.15,284.7,0.04,0.01,-0.0,0.02
JBFIND,2016-12-29,2017-01-04,209.58,0.01,204.1,212.35,0.04,0.01,0.0,0.02
ITC.NS,2016-12-29,2017-01-04,241.48,0.01,236.0,245.45,0.04,0.01,-0.0,0.02
SFCL.NS,2016-12-29,2017-01-04,98.17,0.01,96.1,99.55,0.04,0.01,0.0,0.02
SFCL,2016-12-29,2017-01-04,98.17,0.01,96.1,99.55,0.04,0.01,0.0,0.02
NATIONALUM,2016-12-29,2017-01-04,65.52,0.02,63.15,65.55,0.04,0.01,-0.02,0.03
EDELWEISS.NS,2016-12-29,2017-01-04,98.06,0.01,95.0,99.15,0.04,0.01,-0.01,0.03
JBFIND.NS,2016-12-29,2017-01-04,209.58,0.01,204.1,212.35,0.04,0.01,0.0,0.02
VGUARD.NS,2016-12-29,2017-01-04,162.43,0.01,158.3,164.55,0.04,0.01,0.0,0.02
UNICHEMLAB.NS,2016-12-29,2017-01-04,259.05,0.0,253.55,264.7,0.04,0.01,0.0,0.02
UNICHEMLAB,2016-12-29,2017-01-04,259.05,0.0,253.55,264.7,0.04,0.01,0.0,0.02
DCBBANK,2016-12-29,2017-01-04,109.77,0.01,108.05,111.95,0.04,0.01,-0.0,0.02
TECHM.NS,2016-12-29,2017-01-04,490.35,0.01,482.7,500.6,0.04,0.01,-0.0,0.02
DBCORP,2016-12-29,2017-01-04,364.71,0.01,360.35,374.25,0.04,0.01,-0.01,0.03
TECHNO,2016-12-29,2017-01-04,306.07,0.02,305.9,317.0,0.04,0.01,-0.02,0.04
VGUARD,2016-12-29,2017-01-04,162.43,0.01,158.3,164.55,0.04,0.01,0.0,0.02
SUNPHARMA,2016-12-29,2017-01-04,630.44,0.01,614.7,637.35,0.04,0.01,0.0,0.02
GESHIP,2016-12-29,2017-01-04,367.3,0.0,360.3,375.35,0.04,0.01,0.01,0.01
SUNPHARMA.NS,2016-12-29,2017-01-04,630.44,0.01,614.7,637.35,0.04,0.01,0.0,0.02
JKLAKSHMI,2016-12-29,2017-01-04,358.64,0.02,350.45,363.25,0.04,0.01,-0.0,0.04
GATI,2016-12-29,2017-01-04,115.45,0.02,111.85,116.1,0.04,0.01,-0.03,0.03
GATI.NS,2016-12-29,2017-01-04,115.45,0.02,111.85,116.1,0.04,0.01,-0.03,0.03
PFS.NS,2016-12-29,2017-01-04,37.87,0.01,37.0,38.5,0.04,0.01,-0.0,0.02
PVR,2016-12-29,2017-01-04,1154.68,0.01,1124.85,1174.1,0.04,0.01,0.0,0.02
PVR.NS,2016-12-29,2017-01-04,1154.68,0.01,1124.85,1174.1,0.04,0.01,0.0,0.02
DCBBANK.NS,2016-12-29,2017-01-04,109.77,0.01,108.05,111.95,0.04,0.01,-0.0,0.02
DCMSHRIRAM,2016-12-29,2017-01-04,216.26,0.02,209.3,218.2,0.04,0.01,-0.02,0.02
DCMSHRIRAM.NS,2016-12-29,2017-01-04,216.26,0.02,209.3,218.2,0.04,0.01,-0.02,0.02
EVEREADY.NS,2016-12-29,2017-01-04,218.59,0.0,214.65,222.8,0.04,0.01,0.0,0.01
EDELWEISS,2016-12-29,2017-01-04,98.06,0.01,95.0,99.15,0.04,0.01,-0.01,0.03
JSWSTEEL.NS,2016-12-28,2017-01-03,1618.25,0.0,1585.15,1644.55,0.04,0.01,0.0,0.02
SYNGENE.NS,2016-12-29,2017-01-04,569.86,0.01,561.45,581.6,0.04,0.01,0.0,0.02
DYNAMATECH.NS,2016-12-29,2017-01-04,2925.86,0.02,2838.75,2969.35,0.04,0.01,-0.02,0.03
DYNAMATECH,2016-12-29,2017-01-04,2925.86,0.02,2838.75,2969.35,0.04,0.01,-0.02,0.03
JUBLFOOD,2016-12-29,2017-01-04,854.67,0.01,830.0,862.35,0.04,0.01,-0.01,0.03
EQUITAS,2016-12-29,2017-01-04,147.19,0.02,142.65,148.6,0.04,0.01,-0.01,0.03
EQUITAS.NS,2016-12-29,2017-01-04,147.19,0.02,142.65,148.6,0.04,0.01,-0.01,0.03
JUBLFOOD.NS,2016-12-29,2017-01-04,854.67,0.01,830.0,862.35,0.04,0.01,-0.01,0.03
POWERGRID,2016-12-29,2017-01-04,184.4,0.01,180.05,186.75,0.04,0.01,-0.01,0.02
POWERGRID.NS,2016-12-29,2017-01-04,184.4,0.01,180.05,186.75,0.04,0.01,-0.01,0.02
DHANUKA.NS,2016-12-29,2017-01-04,747.92,0.01,734.85,764.05,0.04,0.01,-0.0,0.02
DHANUKA,2016-12-29,2017-01-04,747.92,0.01,734.85,764.05,0.04,0.01,-0.0,0.02
SYNGENE,2016-12-29,2017-01-04,569.86,0.01,561.45,581.6,0.04,0.01,0.0,0.02
EVEREADY,2016-12-29,2017-01-04,218.59,0.0,214.65,222.8,0.04,0.01,0.0,0.01
CONCOR.NS,2016-12-29,2017-01-04,1137.64,0.02,1109.0,1151.3,0.04,0.01,-0.02,0.03
JKLAKSHMI.NS,2016-12-29,2017-01-04,358.64,0.02,350.45,363.25,0.04,0.01,-0.0,0.04
GESHIP.NS,2016-12-29,2017-01-04,367.3,0.0,360.3,375.35,0.04,0.01,0.01,0.01
RELCAPITAL,2016-12-29,2017-01-04,436.29,0.01,424.4,443.65,0.04,0.01,0.0,0.02
TECHNO.NS,2016-12-29,2017-01-04,306.07,0.02,305.9,317.0,0.04,0.01,-0.02,0.04
ORIENTBANK,2016-12-29,2017-01-04,105.96,0.02,102.5,106.75,0.04,0.01,-0.01,0.03
ORIENTBANK.NS,2016-12-29,2017-01-04,105.96,0.02,102.5,106.75,0.04,0.01,-0.01,0.03
BHARTIARTL,2016-12-29,2017-01-04,307.6,0.02,303.0,313.9,0.04,0.01,-0.02,0.03
BHARTIARTL.NS,2016-12-29,2017-01-04,307.6,0.02,303.0,313.9,0.04,0.01,-0.02,0.03
BHUSANSTL,2016-12-29,2017-01-04,40.73,0.0,39.8,41.35,0.04,0.01,0.0,0.02
BHUSANSTL.NS,2016-12-29,2017-01-04,40.73,0.0,39.8,41.35,0.04,0.01,0.0,0.02
ROLTA.NS,2016-12-29,2017-01-04,62.06,0.02,60.1,62.8,0.04,0.01,-0.01,0.04
ROLTA,2016-12-29,2017-01-04,62.06,0.02,60.1,62.8,0.04,0.01,-0.01,0.04
REPCOHOME.NS,2016-12-29,2017-01-04,564.23,0.0,552.75,576.95,0.04,0.01,0.0,0.02
REPCOHOME,2016-12-29,2017-01-04,564.23,0.0,552.75,576.95,0.04,0.01,0.0,0.02
PERSISTENT,2016-12-29,2017-01-04,627.71,0.02,624.55,646.85,0.04,0.01,-0.01,0.03
PERSISTENT.NS,2016-12-29,2017-01-04,627.71,0.02,624.55,646.85,0.04,0.01,-0.01,0.03
RELCAPITAL.NS,2016-12-29,2017-01-04,436.29,0.01,424.4,443.65,0.04,0.01,0.0,0.02
DBCORP.NS,2016-12-29,2017-01-04,364.71,0.01,360.35,374.25,0.04,0.01,-0.01,0.03
VIPIND.NS,2016-12-29,2017-01-04,119.42,0.02,116.75,121.6,0.04,0.01,-0.01,0.04
CONCOR,2016-12-29,2017-01-04,1137.64,0.02,1109.0,1151.3,0.04,0.01,-0.02,0.03
PFS,2016-12-29,2017-01-04,37.87,0.01,37.0,38.5,0.04,0.01,-0.0,0.02
VINATIORGA,2016-12-29,2017-01-04,589.41,0.01,570.85,594.8,0.04,0.01,-0.0,0.03
VINATIORGA.NS,2016-12-29,2017-01-04,589.41,0.01,570.85,594.8,0.04,0.01,-0.0,0.03
TECHM,2016-12-29,2017-01-04,490.35,0.01,482.7,500.6,0.04,0.01,-0.0,0.02
RAYMOND,2016-12-29,2017-01-04,506.44,0.03,489.4,507.7,0.04,0.01,-0.04,0.04
VIPIND,2016-12-29,2017-01-04,119.42,0.02,116.75,121.6,0.04,0.01,-0.01,0.04
RAYMOND.NS,2016-12-29,2017-01-04,506.44,0.03,489.4,507.7,0.04,0.01,-0.04,0.04
TATASTEEL,2016-12-29,2017-01-04,399.82,0.02,392.35,405.45,0.03,0.01,-0.01,0.04
KPIT,2016-12-29,2017-01-04,135.18,0.0,133.35,137.15,0.03,0.01,0.0,0.01
KPIT.NS,2016-12-29,2017-01-04,135.18,0.0,133.35,137.15,0.03,0.01,0.0,0.01
TATAELXSI.NS,2016-12-29,2017-01-04,1404.01,0.01,1380.45,1419.3,0.03,0.01,-0.01,0.02
TATAELXSI,2016-12-29,2017-01-04,1404.01,0.01,1380.45,1419.3,0.03,0.01,-0.01,0.02
LT,2016-12-29,2017-01-04,1358.34,0.0,1339.2,1376.6,0.03,0.01,0.01,0.01
TEXRAIL,2016-12-29,2017-01-04,112.14,0.02,110.75,114.15,0.03,0.01,-0.01,0.04
JAICORPLTD,2016-12-29,2017-01-04,72.91,0.02,71.85,73.75,0.03,0.01,-0.01,0.03
JSWHL,2016-12-29,2017-01-04,1363.92,0.01,1355.6,1393.55,0.03,0.01,-0.01,0.02
MFSL.NS,2016-12-29,2017-01-04,552.72,0.01,542.85,559.45,0.03,0.01,-0.0,0.02
JSWHL.NS,2016-12-29,2017-01-04,1363.92,0.01,1355.6,1393.55,0.03,0.01,-0.01,0.02
JAICORPLTD.NS,2016-12-29,2017-01-04,72.91,0.02,71.85,73.75,0.03,0.01,-0.01,0.03
TATAMOTORS,2016-12-29,2017-01-04,479.54,0.02,470.9,486.65,0.03,0.01,-0.01,0.03
MARUTI,2016-12-29,2017-01-04,5422.18,0.01,5314.8,5502.15,0.03,0.01,-0.0,0.03
MRF.NS,2016-12-29,2017-01-04,49532.26,0.01,48893.8,50386.1,0.03,0.01,-0.0,0.03
TEXRAIL.NS,2016-12-29,2017-01-04,112.14,0.02,110.75,114.15,0.03,0.01,-0.01,0.04
KEC,2016-12-29,2017-01-04,141.45,0.01,140.05,144.4,0.03,0.01,-0.01,0.02
IPCALAB.NS,2016-12-29,2017-01-04,534.58,0.02,530.75,549.3,0.03,0.01,-0.01,0.04
IPCALAB,2016-12-29,2017-01-04,534.58,0.02,530.75,549.3,0.03,0.01,-0.01,0.04
TATAGLOBAL,2016-12-29,2017-01-04,123.11,0.0,121.1,124.45,0.03,0.01,0.0,0.01
KEC.NS,2016-12-29,2017-01-04,141.45,0.01,140.05,144.4,0.03,0.01,-0.01,0.02
MFSL,2016-12-29,2017-01-04,552.72,0.01,542.85,559.45,0.03,0.01,-0.0,0.02
MARUTI.NS,2016-12-29,2017-01-04,5422.18,0.01,5314.8,5502.15,0.03,0.01,-0.0,0.03
MRF,2016-12-29,2017-01-04,49532.26,0.01,48893.8,50386.1,0.03,0.01,-0.0,0.03
JUSTDIAL.NS,2016-12-29,2017-01-04,342.02,0.01,332.6,343.55,0.03,0.01,-0.02,0.02
JUSTDIAL,2016-12-29,2017-01-04,342.02,0.01,332.6,343.55,0.03,0.01,-0.02,0.02
TATASTEEL.NS,2016-12-29,2017-01-04,399.82,0.02,392.35,405.45,0.03,0.01,-0.01,0.04
TATAMOTORS.NS,2016-12-29,2017-01-04,479.54,0.02,470.9,486.65,0.03,0.01,-0.01,0.03
LT.NS,2016-12-29,2017-01-04,1358.34,0.0,1339.2,1376.6,0.03,0.01,0.01,0.01
TATAGLOBAL.NS,2016-12-29,2017-01-04,123.11,0.0,121.1,124.45,0.03,0.01,0.0,0.01
ULTRACEMCO,2016-12-29,2017-01-04,3293.17,0.02,3216.2,3301.4,0.03,0.01,-0.01,0.04
INFRATEL.NS,2016-12-29,2017-01-04,344.68,0.01,341.9,352.35,0.03,0.01,-0.01,0.03
BAJAJFINSV.NS,2016-12-29,2017-01-04,2938.84,0.02,2872.2,2960.85,0.03,0.01,-0.02,0.02
SOUTHBANK.NS,2016-12-29,2017-01-04,19.71,0.0,19.4,20.0,0.03,0.01,0.0,0.01
BATAINDIA,2016-12-29,2017-01-04,454.5,0.02,448.45,463.35,0.03,0.01,-0.01,0.04
BATAINDIA.NS,2016-12-29,2017-01-04,454.5,0.02,448.45,463.35,0.03,0.01,-0.01,0.04
BLISSGVS,2016-12-29,2017-01-04,157.35,0.01,154.8,160.0,0.03,0.01,-0.0,0.02
BLISSGVS.NS,2016-12-29,2017-01-04,157.35,0.01,154.8,160.0,0.03,0.01,-0.0,0.02
BLUEDART,2016-12-29,2017-01-04,4428.87,0.01,4336.8,4474.8,0.03,0.01,-0.0,0.02
BLUEDART.NS,2016-12-29,2017-01-04,4428.87,0.01,4336.8,4474.8,0.03,0.01,-0.0,0.02
RIIL.NS,2016-12-29,2017-01-04,391.74,0.01,385.2,397.15,0.03,0.01,-0.0,0.02
RIIL,2016-12-29,2017-01-04,391.74,0.01,385.2,397.15,0.03,0.01,-0.0,0.02
CADILAHC,2016-12-29,2017-01-04,355.74,0.01,350.7,362.05,0.03,0.01,-0.01,0.02
CADILAHC.NS,2016-12-29,2017-01-04,355.74,0.01,350.7,362.05,0.03,0.01,-0.01,0.02
VRLLOG.NS,2016-12-29,2017-01-04,261.05,0.01,259.25,266.35,0.03,0.01,-0.0,0.02
CARBORUNIV,2016-12-29,2017-01-04,249.17,0.01,243.3,250.75,0.03,0.01,-0.01,0.02
CARBORUNIV.NS,2016-12-29,2017-01-04,249.17,0.01,243.3,250.75,0.03,0.01,-0.01,0.02
VRLLOG,2016-12-29,2017-01-04,261.05,0.01,259.25,266.35,0.03,0.01,-0.0,0.02
RCOM.NS,2016-12-29,2017-01-04,34.16,0.01,33.45,34.3,0.03,0.01,-0.01,0.02
RCOM,2016-12-29,2017-01-04,34.16,0.01,33.45,34.3,0.03,0.01,-0.01,0.02
CENTURYTEX,2016-12-29,2017-01-04,815.68,0.02,798.85,826.25,0.03,0.01,-0.02,0.03
CENTURYTEX.NS,2016-12-29,2017-01-04,815.68,0.02,798.85,826.25,0.03,0.01,-0.02,0.03
RAIN.NS,2016-12-29,2017-01-04,54.59,0.01,53.4,54.85,0.03,0.01,-0.0,0.03
RAIN,2016-12-29,2017-01-04,54.59,0.01,53.4,54.85,0.03,0.01,-0.0,0.03
DENABANK,2016-12-29,2017-01-04,32.9,0.01,32.15,33.25,0.03,0.01,-0.0,0.02
INFRATEL,2016-12-29,2017-01-04,344.68,0.01,341.9,352.35,0.03,0.01,-0.01,0.03
POLARIS.NS,2016-12-29,2017-01-04,151.95,0.02,148.0,153.1,0.03,0.01,-0.01,0.02
POLARIS,2016-12-29,2017-01-04,151.95,0.02,148.0,153.1,0.03,0.01,-0.01,0.02
SOUTHBANK,2016-12-29,2017-01-04,19.71,0.0,19.4,20.0,0.03,0.01,0.0,0.01
BAJAJFINSV,2016-12-29,2017-01-04,2938.84,0.02,2872.2,2960.85,0.03,0.01,-0.02,0.02
EICHERMOT.NS,2016-12-29,2017-01-04,22103.08,0.02,21491.2,22196.5,0.03,0.01,-0.01,0.03
BAJAJCORP.NS,2016-12-29,2017-01-04,371.21,0.01,362.0,371.9,0.03,0.01,-0.01,0.03
AARTIIND,2016-12-29,2017-01-04,692.28,0.01,679.8,698.0,0.03,0.01,-0.01,0.01
AARTIIND.NS,2016-12-29,2017-01-04,692.28,0.01,679.8,698.0,0.03,0.01,-0.01,0.01
SKFINDIA.NS,2016-12-29,2017-01-04,1275.07,0.01,1251.2,1285.05,0.03,0.01,-0.0,0.02
ADANITRANS,2016-12-29,2017-01-04,56.9,0.01,56.1,57.9,0.03,0.01,-0.01,0.02
ADANITRANS.NS,2016-12-29,2017-01-04,56.9,0.01,56.1,57.9,0.03,0.01,-0.01,0.02
AEGISCHEM,2016-12-29,2017-01-04,130.41,0.01,127.85,131.7,0.03,0.01,-0.0,0.02
AEGISCHEM.NS,2016-12-29,2017-01-04,130.41,0.01,127.85,131.7,0.03,0.01,-0.0,0.02
SKFINDIA,2016-12-29,2017-01-04,1275.07,0.01,1251.2,1285.05,0.03,0.01,-0.0,0.02
AIAENG,2016-12-29,2017-01-04,1293.34,0.02,1259.0,1299.95,0.03,0.01,-0.02,0.03
AIAENG.NS,2016-12-29,2017-01-04,1293.34,0.02,1259.0,1299.95,0.03,0.01,-0.02,0.03
SIEMENS.NS,2016-12-29,2017-01-04,1109.7,0.01,1085.55,1121.95,0.03,0.01,-0.01,0.02
SIEMENS,2016-12-29,2017-01-04,1109.7,0.01,1085.55,1121.95,0.03,0.01,-0.01,0.02
AMARAJABAT,2016-12-29,2017-01-04,886.13,0.01,873.75,900.3,0.03,0.01,-0.01,0.03
AMARAJABAT.NS,2016-12-29,2017-01-04,886.13,0.01,873.75,900.3,0.03,0.01,-0.01,0.03
APLAPOLLO,2016-12-29,2017-01-04,922.73,0.01,914.0,939.5,0.03,0.01,0.0,0.02
APLAPOLLO.NS,2016-12-29,2017-01-04,922.73,0.01,914.0,939.5,0.03,0.01,0.0,0.02
WOCKPHARMA.NS,2016-12-29,2017-01-04,660.9,0.01,648.4,665.6,0.03,0.01,-0.0,0.01
ASHOKA,2016-12-29,2017-01-04,159.96,0.01,158.95,163.85,0.03,0.01,-0.01,0.03
ASHOKA.NS,2016-12-29,2017-01-04,159.96,0.01,158.95,163.85,0.03,0.01,-0.01,0.03
ASIANPAINT,2016-12-29,2017-01-04,895.79,0.01,880.05,906.6,0.03,0.01,-0.01,0.02
ASIANPAINT.NS,2016-12-29,2017-01-04,895.79,0.01,880.05,906.6,0.03,0.01,-0.01,0.02
WOCKPHARMA,2016-12-29,2017-01-04,660.9,0.01,648.4,665.6,0.03,0.01,-0.0,0.01
AUROPHARMA,2016-12-29,2017-01-04,666.23,0.02,647.2,666.95,0.03,0.01,-0.01,0.03
