Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
TRITURBINE,2016-12-22,2016-12-28,115.56,0.02,116.65,117.4,0.01,0.0,-0.02,0.03
TORNTPOWER.NS,2016-12-22,2016-12-28,173.92,0.01,173.5,175.8,0.01,0.0,-0.01,0.01
TORNTPOWER,2016-12-22,2016-12-28,173.92,0.01,173.5,175.8,0.01,0.0,-0.01,0.01
TITAN.NS,2016-12-22,2016-12-28,312.51,0.02,309.8,314.25,0.01,0.0,-0.02,0.03
TITAN,2016-12-22,2016-12-28,312.51,0.02,309.8,314.25,0.01,0.0,-0.02,0.03
TIMKEN.NS,2016-12-22,2016-12-28,584.38,0.01,583.65,592.35,0.01,0.0,-0.01,0.01
IBULHSGFIN.NS,2016-12-22,2016-12-28,637.6,0.01,637.4,645.05,0.01,0.0,-0.02,0.01
KEC.NS,2016-12-22,2016-12-28,134.41,0.02,134.9,136.55,0.01,0.0,-0.02,0.02
HONAUT.NS,2016-12-22,2016-12-28,8470.26,0.01,8456.45,8503.0,0.01,0.0,-0.01,0.01
HONAUT,2016-12-22,2016-12-28,8470.26,0.01,8456.45,8503.0,0.01,0.0,-0.01,0.01
WONDERLA.NS,2016-12-22,2016-12-28,340.45,0.02,342.25,344.05,0.01,0.0,-0.02,0.03
WONDERLA,2016-12-22,2016-12-28,340.45,0.02,342.25,344.05,0.01,0.0,-0.02,0.03
MERCK,2016-12-22,2016-12-28,967.46,0.02,969.8,983.6,0.01,0.0,-0.02,0.02
MARICO,2016-12-22,2016-12-28,245.79,0.02,248.5,250.3,0.01,0.0,-0.03,0.03
WELSPUNIND.NS,2016-12-22,2016-12-28,64.7,0.04,65.85,66.35,0.01,0.0,-0.03,0.07
WELSPUNIND,2016-12-22,2016-12-28,64.7,0.04,65.85,66.35,0.01,0.0,-0.03,0.07
GSPL,2016-12-22,2016-12-28,134.88,0.03,133.95,135.95,0.01,0.0,-0.05,0.03
GSPL.NS,2016-12-22,2016-12-28,134.88,0.03,133.95,135.95,0.01,0.0,-0.05,0.03
HATHWAY,2016-12-22,2016-12-28,34.19,0.01,34.1,34.3,0.01,0.0,-0.01,0.02
HATHWAY.NS,2016-12-22,2016-12-28,34.19,0.01,34.1,34.3,0.01,0.0,-0.01,0.02
VTL.NS,2016-12-22,2016-12-28,1090.01,0.02,1092.25,1106.5,0.01,0.0,-0.02,0.03
VTL,2016-12-22,2016-12-28,1090.01,0.02,1092.25,1106.5,0.01,0.0,-0.02,0.03
HDFCBANK,2016-12-22,2016-12-28,1181.26,0.01,1173.1,1186.75,0.01,0.0,-0.01,0.01
HDFCBANK.NS,2016-12-22,2016-12-28,1181.26,0.01,1173.1,1186.75,0.01,0.0,-0.01,0.01
MERCK.NS,2016-12-22,2016-12-28,967.46,0.02,969.8,983.6,0.01,0.0,-0.02,0.02
VIDEOIND.NS,2016-12-22,2016-12-28,103.86,0.0,103.55,104.2,0.01,0.0,-0.0,0.0
VIDEOIND,2016-12-22,2016-12-28,103.86,0.0,103.55,104.2,0.01,0.0,-0.0,0.0
TATASPONGE.NS,2016-12-22,2016-12-28,552.9,0.02,550.8,559.1,0.01,0.0,-0.03,0.02
GODREJPROP.NS,2016-12-22,2016-12-28,297.86,0.02,298.2,302.15,0.01,0.0,-0.02,0.03
TIMKEN,2016-12-22,2016-12-28,584.38,0.01,583.65,592.35,0.01,0.0,-0.01,0.01
SYMPHONY,2016-12-22,2016-12-28,1181.35,0.02,1196.0,1202.4,0.01,0.0,-0.03,0.02
TATASPONGE,2016-12-22,2016-12-28,552.9,0.02,550.8,559.1,0.01,0.0,-0.03,0.02
SYMPHONY.NS,2016-12-22,2016-12-28,1181.35,0.02,1196.0,1202.4,0.01,0.0,-0.03,0.02
KSCL.NS,2016-12-22,2016-12-28,392.25,0.01,391.1,395.7,0.01,0.0,-0.01,0.01
KSCL,2016-12-22,2016-12-28,392.25,0.01,391.1,395.7,0.01,0.0,-0.01,0.01
3MINDIA.NS,2016-12-22,2016-12-28,10405.06,0.02,10492.3,10636.3,0.01,0.0,-0.02,0.03
RAMCOCEM.NS,2016-12-22,2016-12-28,520.38,0.03,522.05,526.0,0.01,0.0,-0.04,0.02
RAMCOCEM,2016-12-22,2016-12-28,520.38,0.03,522.05,526.0,0.01,0.0,-0.04,0.02
JPPOWER,2016-12-22,2016-12-28,3.85,0.01,3.85,3.9,0.01,0.0,-0.01,0.01
JPPOWER.NS,2016-12-22,2016-12-28,3.85,0.01,3.85,3.9,0.01,0.0,-0.01,0.01
NHPC,2016-12-22,2016-12-28,26.18,0.01,26.1,26.35,0.01,0.0,-0.01,0.02
NHPC.NS,2016-12-22,2016-12-28,26.18,0.01,26.1,26.35,0.01,0.0,-0.01,0.02
ORISSAMINE,2016-12-22,2016-12-28,2097.68,0.02,2085.6,2109.7,0.01,0.0,-0.03,0.04
ORISSAMINE.NS,2016-12-22,2016-12-28,2097.68,0.02,2085.6,2109.7,0.01,0.0,-0.03,0.04
PCJEWELLER,2016-12-22,2016-12-28,391.09,0.01,387.15,390.55,0.01,0.0,-0.01,0.01
POLARIS.NS,2016-12-22,2016-12-28,145.81,0.02,145.95,147.5,0.01,0.0,-0.01,0.03
POLARIS,2016-12-22,2016-12-28,145.81,0.02,145.95,147.5,0.01,0.0,-0.01,0.03
PNCINFRA.NS,2016-12-22,2016-12-28,103.28,0.02,104.0,104.95,0.01,0.0,-0.01,0.04
PNCINFRA,2016-12-22,2016-12-28,103.28,0.02,104.0,104.95,0.01,0.0,-0.01,0.04
JYOTHYLAB,2016-12-22,2016-12-28,332.27,0.02,335.95,340.35,0.01,0.0,-0.02,0.04
JYOTHYLAB.NS,2016-12-22,2016-12-28,332.27,0.02,335.95,340.35,0.01,0.0,-0.02,0.04
PETRONET.NS,2016-12-22,2016-12-28,357.87,0.03,361.7,365.8,0.01,0.0,-0.03,0.03
PCJEWELLER.NS,2016-12-22,2016-12-28,391.09,0.01,387.15,390.55,0.01,0.0,-0.01,0.01
PETRONET,2016-12-22,2016-12-28,357.87,0.03,361.7,365.8,0.01,0.0,-0.03,0.03
RELIGARE,2016-12-22,2016-12-28,251.4,0.03,253.95,256.65,0.01,0.0,-0.04,0.05
RELIGARE.NS,2016-12-22,2016-12-28,251.4,0.03,253.95,256.65,0.01,0.0,-0.04,0.05
MUTHOOTFIN.NS,2016-12-22,2016-12-28,272.67,0.01,271.95,274.45,0.01,0.0,-0.02,0.01
SREINFRA.NS,2016-12-22,2016-12-28,72.88,0.02,73.25,73.65,0.01,0.0,-0.04,0.02
KEC,2016-12-22,2016-12-28,134.41,0.02,134.9,136.55,0.01,0.0,-0.02,0.02
INFRATEL,2016-12-22,2016-12-28,334.24,0.02,337.2,338.9,0.01,0.0,-0.03,0.02
INFRATEL.NS,2016-12-22,2016-12-28,334.24,0.02,337.2,338.9,0.01,0.0,-0.03,0.02
INFY,2016-12-22,2016-12-28,990.67,0.01,984.7,998.5,0.01,0.0,-0.01,0.02
INFY.NS,2016-12-22,2016-12-28,990.67,0.01,984.7,998.5,0.01,0.0,-0.01,0.02
LALPATHLAB.NS,2016-12-22,2016-12-28,1032.28,0.02,1043.45,1050.05,0.01,0.0,-0.02,0.02
LALPATHLAB,2016-12-22,2016-12-28,1032.28,0.02,1043.45,1050.05,0.01,0.0,-0.02,0.02
SRF.NS,2016-12-22,2016-12-28,1490.39,0.02,1484.9,1502.75,0.01,0.0,-0.02,0.03
SRF,2016-12-22,2016-12-28,1490.39,0.02,1484.9,1502.75,0.01,0.0,-0.02,0.03
SREINFRA,2016-12-22,2016-12-28,72.88,0.02,73.25,73.65,0.01,0.0,-0.04,0.02
RKFORGE,2016-12-22,2016-12-28,295.46,0.02,289.0,292.0,0.01,0.0,-0.02,0.03
SJVN.NS,2016-12-22,2016-12-28,29.95,0.01,29.75,30.15,0.01,0.0,-0.0,0.01
SJVN,2016-12-22,2016-12-28,29.95,0.01,29.75,30.15,0.01,0.0,-0.0,0.01
MRF.NS,2016-12-22,2016-12-28,48545.86,0.01,48234.6,48485.9,0.01,0.0,-0.01,0.02
MUTHOOTFIN,2016-12-22,2016-12-28,272.67,0.01,271.95,274.45,0.01,0.0,-0.02,0.01
JAICORPLTD,2016-12-22,2016-12-28,66.67,0.02,66.05,67.0,0.01,0.0,-0.02,0.03
JAICORPLTD.NS,2016-12-22,2016-12-28,66.67,0.02,66.05,67.0,0.01,0.0,-0.02,0.03
MARICO.NS,2016-12-22,2016-12-28,245.79,0.02,248.5,250.3,0.01,0.0,-0.03,0.03
SFCL,2016-12-22,2016-12-28,95.81,0.01,95.25,96.25,0.01,0.0,-0.01,0.01
RKFORGE.NS,2016-12-22,2016-12-28,295.46,0.02,289.0,292.0,0.01,0.0,-0.02,0.03
SFCL.NS,2016-12-22,2016-12-28,95.81,0.01,95.25,96.25,0.01,0.0,-0.01,0.01
3MINDIA,2016-12-22,2016-12-28,10405.06,0.02,10492.3,10636.3,0.01,0.0,-0.02,0.03
BRITANNIA,2016-12-22,2016-12-28,2823.12,0.01,2810.65,2839.6,0.01,0.0,-0.01,0.01
BERGEPAINT.NS,2016-12-22,2016-12-28,199.66,0.03,202.05,204.8,0.01,0.0,-0.05,0.05
BEML.NS,2016-12-22,2016-12-28,967.12,0.02,963.7,974.4,0.01,0.0,-0.02,0.03
BEML,2016-12-22,2016-12-28,967.12,0.02,963.7,974.4,0.01,0.0,-0.02,0.03
CUMMINSIND,2016-12-22,2016-12-28,800.37,0.01,801.45,812.05,0.01,0.0,-0.01,0.02
CUMMINSIND.NS,2016-12-22,2016-12-28,800.37,0.01,801.45,812.05,0.01,0.0,-0.01,0.02
CYIENT,2016-12-22,2016-12-28,482.18,0.01,484.05,488.75,0.01,0.0,-0.01,0.03
CYIENT.NS,2016-12-22,2016-12-28,482.18,0.01,484.05,488.75,0.01,0.0,-0.01,0.03
AMBUJACEM,2016-12-22,2016-12-28,200.5,0.01,199.95,201.25,0.01,0.0,-0.01,0.02
AMBUJACEM.NS,2016-12-22,2016-12-28,200.5,0.01,199.95,201.25,0.01,0.0,-0.01,0.02
DEEPAKFERT,2016-12-22,2016-12-28,205.68,0.02,203.2,205.25,0.01,0.0,-0.02,0.02
DEEPAKFERT.NS,2016-12-22,2016-12-28,205.68,0.02,203.2,205.25,0.01,0.0,-0.02,0.02
APARINDS,2016-12-22,2016-12-28,568.15,0.01,566.2,570.95,0.01,0.0,-0.01,0.01
ATUL.NS,2016-12-22,2016-12-28,2016.13,0.02,2031.35,2051.95,0.01,0.0,-0.03,0.02
ATUL,2016-12-22,2016-12-28,2016.13,0.02,2031.35,2051.95,0.01,0.0,-0.03,0.02
APARINDS.NS,2016-12-22,2016-12-28,568.15,0.01,566.2,570.95,0.01,0.0,-0.01,0.01
APLAPOLLO,2016-12-22,2016-12-28,888.78,0.01,880.5,891.7,0.01,0.0,-0.01,0.02
DYNAMATECH,2016-12-22,2016-12-28,2813.12,0.03,2784.5,2799.65,0.01,0.0,-0.04,0.03
DYNAMATECH.NS,2016-12-22,2016-12-28,2813.12,0.03,2784.5,2799.65,0.01,0.0,-0.04,0.03
ECLERX,2016-12-22,2016-12-28,1354.58,0.0,1352.4,1364.75,0.01,0.0,-0.01,0.01
ASIANPAINT.NS,2016-12-22,2016-12-28,872.76,0.01,870.3,875.7,0.01,0.0,-0.01,0.01
ESCORTS.NS,2016-12-22,2016-12-28,287.15,0.03,287.25,289.9,0.01,0.0,-0.04,0.03
ASIANPAINT,2016-12-22,2016-12-28,872.76,0.01,870.3,875.7,0.01,0.0,-0.01,0.01
ASHOKLEY.NS,2016-12-22,2016-12-28,77.59,0.01,77.45,78.25,0.01,0.0,-0.02,0.02
ESCORTS,2016-12-22,2016-12-28,287.15,0.03,287.25,289.9,0.01,0.0,-0.04,0.03
EROSMEDIA.NS,2016-12-22,2016-12-28,160.6,0.02,161.1,162.15,0.01,0.0,-0.03,0.02
EROSMEDIA,2016-12-22,2016-12-28,160.6,0.02,161.1,162.15,0.01,0.0,-0.03,0.02
ASHOKLEY,2016-12-22,2016-12-28,77.59,0.01,77.45,78.25,0.01,0.0,-0.02,0.02
ECLERX.NS,2016-12-22,2016-12-28,1354.58,0.0,1352.4,1364.75,0.01,0.0,-0.01,0.01
EIDPARRY,2016-12-22,2016-12-28,244.93,0.01,245.35,247.35,0.01,0.0,-0.01,0.01
EIDPARRY.NS,2016-12-22,2016-12-28,244.93,0.01,245.35,247.35,0.01,0.0,-0.01,0.01
BERGEPAINT,2016-12-22,2016-12-28,199.66,0.03,202.05,204.8,0.01,0.0,-0.05,0.05
APLAPOLLO.NS,2016-12-22,2016-12-28,888.78,0.01,880.5,891.7,0.01,0.0,-0.01,0.02
BRITANNIA.NS,2016-12-22,2016-12-28,2823.12,0.01,2810.65,2839.6,0.01,0.0,-0.01,0.01
BLUESTARCO,2016-12-22,2016-12-28,448.85,0.01,447.3,450.9,0.01,0.0,-0.01,0.01
BRFL.NS,2016-12-22,2016-12-28,137.74,0.01,137.2,138.0,0.01,0.0,-0.01,0.01
GODREJPROP,2016-12-22,2016-12-28,297.86,0.02,298.2,302.15,0.01,0.0,-0.02,0.03
BLUESTARCO.NS,2016-12-22,2016-12-28,448.85,0.01,447.3,450.9,0.01,0.0,-0.01,0.01
BPCL,2016-12-22,2016-12-28,610.92,0.01,610.75,615.15,0.01,0.0,-0.01,0.02
BPCL.NS,2016-12-22,2016-12-28,610.92,0.01,610.75,615.15,0.01,0.0,-0.01,0.02
BRFL,2016-12-22,2016-12-28,137.74,0.01,137.2,138.0,0.01,0.0,-0.01,0.01
ASTRAZEN.NS,2016-12-22,2016-12-28,929.86,0.01,940.45,938.45,-0.0,-0.0,-0.03,0.01
SOBHA.NS,2016-12-22,2016-12-28,246.53,0.0,246.65,246.85,0.0,0.0,-0.0,0.0
SOBHA,2016-12-22,2016-12-28,246.53,0.0,246.65,246.85,0.0,0.0,-0.0,0.0
NTPC,2016-12-22,2016-12-28,160.53,0.0,160.5,160.75,0.0,0.0,-0.01,0.0
JKTYRE,2016-12-22,2016-12-28,110.46,0.02,111.15,111.65,0.0,0.0,-0.02,0.01
JKTYRE.NS,2016-12-22,2016-12-28,110.46,0.02,111.15,111.65,0.0,0.0,-0.02,0.01
COFFEEDAY,2016-12-22,2016-12-28,195.04,0.01,196.15,195.6,-0.0,-0.0,-0.02,0.02
JKIL,2016-12-22,2016-12-28,196.94,0.03,202.7,201.95,-0.0,-0.0,-0.04,0.04
NTPC.NS,2016-12-22,2016-12-28,160.53,0.0,160.5,160.75,0.0,0.0,-0.01,0.0
SKFINDIA.NS,2016-12-22,2016-12-28,1236.47,0.01,1242.15,1244.0,0.0,0.0,-0.02,0.01
JMTAUTOLTD.NS,2016-12-22,2016-12-28,19.08,0.01,19.15,19.2,0.0,0.0,-0.01,0.01
SKFINDIA,2016-12-22,2016-12-28,1236.47,0.01,1242.15,1244.0,0.0,0.0,-0.02,0.01
OIL,2016-12-22,2016-12-28,435.86,0.01,438.75,437.05,-0.0,-0.0,-0.02,0.01
SITINET.NS,2016-12-22,2016-12-28,37.16,0.0,37.15,37.15,0.0,0.0,-0.0,0.01
SITINET,2016-12-22,2016-12-28,37.16,0.0,37.15,37.15,0.0,0.0,-0.0,0.01
OIL.NS,2016-12-22,2016-12-28,435.86,0.01,438.75,437.05,-0.0,-0.0,-0.02,0.01
SHRIRAMCIT.NS,2016-12-22,2016-12-28,1777.95,0.01,1799.4,1799.15,-0.0,-0.0,-0.02,0.02
JSWENERGY,2016-12-22,2016-12-28,57.56,0.03,58.6,58.7,0.0,0.0,-0.05,0.03
JKIL.NS,2016-12-22,2016-12-28,196.94,0.03,202.7,201.95,-0.0,-0.0,-0.04,0.04
ASTRAZEN,2016-12-22,2016-12-28,929.86,0.01,940.45,938.45,-0.0,-0.0,-0.03,0.01
NLCINDIA.NS,2016-12-22,2016-12-28,74.4,0.01,74.75,74.4,-0.0,-0.0,-0.01,0.0
JAGRAN.NS,2016-12-22,2016-12-28,167.28,0.01,168.75,168.35,-0.0,-0.0,-0.02,0.02
SUVEN,2016-12-22,2016-12-28,163.79,0.01,165.4,165.65,0.0,0.0,-0.02,0.02
BRIGADE,2016-12-22,2016-12-28,148.6,0.02,150.1,149.95,-0.0,-0.0,-0.02,0.02
APOLLOHOSP.NS,2016-12-22,2016-12-28,1143.56,0.01,1159.3,1155.0,-0.0,-0.0,-0.02,0.01
ASHOKA,2016-12-22,2016-12-28,154.78,0.0,155.15,154.75,-0.0,-0.0,-0.01,0.01
ITDCEM,2016-12-22,2016-12-28,144.09,0.01,144.5,145.05,0.0,0.0,-0.01,0.01
ITDCEM.NS,2016-12-22,2016-12-28,144.09,0.01,144.5,145.05,0.0,0.0,-0.01,0.01
JAGRAN,2016-12-22,2016-12-28,167.28,0.01,168.75,168.35,-0.0,-0.0,-0.02,0.02
EDELWEISS.NS,2016-12-22,2016-12-28,95.59,0.04,96.2,96.4,0.0,0.0,-0.07,0.04
NLCINDIA,2016-12-22,2016-12-28,74.4,0.01,74.75,74.4,-0.0,-0.0,-0.01,0.0
EDELWEISS,2016-12-22,2016-12-28,95.59,0.04,96.2,96.4,0.0,0.0,-0.07,0.04
BRIGADE.NS,2016-12-22,2016-12-28,148.6,0.02,150.1,149.95,-0.0,-0.0,-0.02,0.02
NAVINFLUOR,2016-12-22,2016-12-28,2443.08,0.02,2471.75,2480.0,0.0,0.0,-0.03,0.03
NAVINFLUOR.NS,2016-12-22,2016-12-28,2443.08,0.02,2471.75,2480.0,0.0,0.0,-0.03,0.03
NH,2016-12-22,2016-12-28,338.35,0.01,335.25,333.8,-0.0,-0.0,-0.02,0.01
SHRIRAMCIT,2016-12-22,2016-12-28,1777.95,0.01,1799.4,1799.15,-0.0,-0.0,-0.02,0.02
NH.NS,2016-12-22,2016-12-28,338.35,0.01,335.25,333.8,-0.0,-0.0,-0.02,0.01
JSWENERGY.NS,2016-12-22,2016-12-28,57.56,0.03,58.6,58.7,0.0,0.0,-0.05,0.03
AVANTIFEED,2016-12-22,2016-12-28,483.99,0.01,486.35,486.55,0.0,0.0,-0.01,0.01
MAHLIFE.NS,2016-12-22,2016-12-28,350.12,0.01,350.0,349.85,-0.0,-0.0,-0.01,0.01
CIPLA,2016-12-22,2016-12-28,564.94,0.03,561.4,562.4,0.0,0.0,-0.05,0.04
CENTRALBK.NS,2016-12-22,2016-12-28,82.7,0.01,82.6,82.8,0.0,0.0,-0.01,0.01
BHEL.NS,2016-12-22,2016-12-28,118.76,0.01,119.0,119.35,0.0,0.0,-0.02,0.02
BHEL,2016-12-22,2016-12-28,118.76,0.01,119.0,119.35,0.0,0.0,-0.02,0.02
RELAXO,2016-12-22,2016-12-28,400.37,0.0,399.95,399.95,0.0,0.0,-0.01,0.0
CORPBANK.NS,2016-12-22,2016-12-28,40.86,0.01,40.95,40.95,0.0,0.0,-0.02,0.02
BASF,2016-12-22,2016-12-28,1081.78,0.01,1085.3,1089.95,0.0,0.0,-0.01,0.01
CORPBANK,2016-12-22,2016-12-28,40.86,0.01,40.95,40.95,0.0,0.0,-0.02,0.02
COROMANDEL.NS,2016-12-22,2016-12-28,275.16,0.02,277.8,278.6,0.0,0.0,-0.01,0.03
BASF.NS,2016-12-22,2016-12-28,1081.78,0.01,1085.3,1089.95,0.0,0.0,-0.01,0.01
COROMANDEL,2016-12-22,2016-12-28,275.16,0.02,277.8,278.6,0.0,0.0,-0.01,0.03
RELAXO.NS,2016-12-22,2016-12-28,400.37,0.0,399.95,399.95,0.0,0.0,-0.01,0.0
PFIZER,2016-12-22,2016-12-28,1810.13,0.01,1804.2,1809.2,0.0,0.0,-0.01,0.01
PFIZER.NS,2016-12-22,2016-12-28,1810.13,0.01,1804.2,1809.2,0.0,0.0,-0.01,0.01
CIPLA.NS,2016-12-22,2016-12-28,564.94,0.03,561.4,562.4,0.0,0.0,-0.05,0.04
COFFEEDAY.NS,2016-12-22,2016-12-28,195.04,0.01,196.15,195.6,-0.0,-0.0,-0.02,0.02
LUPIN,2016-12-22,2016-12-28,1439.32,0.02,1447.4,1454.35,0.0,0.0,-0.03,0.03
LUPIN.NS,2016-12-22,2016-12-28,1439.32,0.02,1447.4,1454.35,0.0,0.0,-0.03,0.03
MAHINDCIE,2016-12-22,2016-12-28,177.31,0.02,176.7,177.45,0.0,0.0,-0.02,0.03
MAHINDCIE.NS,2016-12-22,2016-12-28,177.31,0.02,176.7,177.45,0.0,0.0,-0.02,0.03
MAHLIFE,2016-12-22,2016-12-28,350.12,0.01,350.0,349.85,-0.0,-0.0,-0.01,0.01
CENTRALBK,2016-12-22,2016-12-28,82.7,0.01,82.6,82.8,0.0,0.0,-0.01,0.01
RELIANCE,2016-12-22,2016-12-28,1054.5,0.01,1053.35,1049.7,-0.0,-0.0,-0.01,0.02
AVANTIFEED.NS,2016-12-22,2016-12-28,483.99,0.01,486.35,486.55,0.0,0.0,-0.01,0.01
DCBBANK,2016-12-22,2016-12-28,105.3,0.02,105.2,105.7,0.0,0.0,-0.03,0.03
SHARDACROP.NS,2016-12-22,2016-12-28,439.68,0.02,439.8,440.55,0.0,0.0,-0.02,0.02
SHARDACROP,2016-12-22,2016-12-28,439.68,0.02,439.8,440.55,0.0,0.0,-0.02,0.02
DEN.NS,2016-12-22,2016-12-28,65.11,0.01,65.2,65.5,0.0,0.0,-0.02,0.02
DEN,2016-12-22,2016-12-28,65.11,0.01,65.2,65.5,0.0,0.0,-0.02,0.02
SEQUENT.NS,2016-12-22,2016-12-28,109.54,0.0,109.8,109.95,0.0,0.0,-0.0,0.01
CEATLTD,2016-12-22,2016-12-28,1136.02,0.01,1129.1,1128.85,-0.0,-0.0,-0.01,0.01
MFSL.NS,2016-12-22,2016-12-28,529.7,0.01,530.25,532.3,0.0,0.0,-0.01,0.01
SEQUENT,2016-12-22,2016-12-28,109.54,0.0,109.8,109.95,0.0,0.0,-0.0,0.01
DCBBANK.NS,2016-12-22,2016-12-28,105.3,0.02,105.2,105.7,0.0,0.0,-0.03,0.03
SANOFI.NS,2016-12-22,2016-12-28,4223.4,0.0,4240.05,4229.6,-0.0,-0.0,-0.0,0.0
RELIANCE.NS,2016-12-22,2016-12-28,1054.5,0.01,1053.35,1049.7,-0.0,-0.0,-0.01,0.02
SANOFI,2016-12-22,2016-12-28,4223.4,0.0,4240.05,4229.6,-0.0,-0.0,-0.0,0.0
KITEX,2016-12-22,2016-12-28,401.11,0.02,399.3,399.6,0.0,0.0,-0.03,0.02
KITEX.NS,2016-12-22,2016-12-28,401.11,0.02,399.3,399.6,0.0,0.0,-0.03,0.02
SUVEN.NS,2016-12-22,2016-12-28,163.79,0.01,165.4,165.65,0.0,0.0,-0.02,0.02
KOTAKBANK,2016-12-22,2016-12-28,712.23,0.0,713.15,713.05,-0.0,-0.0,-0.0,0.0
MFSL,2016-12-22,2016-12-28,529.7,0.01,530.25,532.3,0.0,0.0,-0.01,0.01
CEATLTD.NS,2016-12-22,2016-12-28,1136.02,0.01,1129.1,1128.85,-0.0,-0.0,-0.01,0.01
KOTAKBANK.NS,2016-12-22,2016-12-28,712.23,0.0,713.15,713.05,-0.0,-0.0,-0.0,0.0
RTNPOWER,2016-12-22,2016-12-28,6.64,0.02,6.7,6.7,0.0,0.0,-0.02,0.02
RTNPOWER.NS,2016-12-22,2016-12-28,6.64,0.02,6.7,6.7,0.0,0.0,-0.02,0.02
JMTAUTOLTD,2016-12-22,2016-12-28,19.08,0.01,19.15,19.2,0.0,0.0,-0.01,0.01
APOLLOHOSP,2016-12-22,2016-12-28,1143.56,0.01,1159.3,1155.0,-0.0,-0.0,-0.02,0.01
AMARAJABAT,2016-12-22,2016-12-28,873.96,0.01,869.55,870.6,0.0,0.0,-0.02,0.02
HEROMOTOCO.NS,2016-12-22,2016-12-28,3016.61,0.01,2998.8,3001.6,0.0,0.0,-0.01,0.01
TVTODAY.NS,2016-12-22,2016-12-28,258.02,0.01,258.3,258.3,0.0,0.0,-0.01,0.01
TVTODAY,2016-12-22,2016-12-28,258.02,0.01,258.3,258.3,0.0,0.0,-0.01,0.01
TVSSRICHAK.NS,2016-12-22,2016-12-28,3208.53,0.0,3206.8,3194.95,-0.0,-0.0,-0.0,0.01
TVSSRICHAK,2016-12-22,2016-12-28,3208.53,0.0,3206.8,3194.95,-0.0,-0.0,-0.0,0.01
GILLETTE,2016-12-22,2016-12-28,4294.92,0.0,4287.75,4299.65,0.0,0.0,-0.0,0.0
ALKEM,2016-12-22,2016-12-28,1595.03,0.03,1607.6,1612.7,0.0,0.0,-0.04,0.04
ALKEM.NS,2016-12-22,2016-12-28,1595.03,0.03,1607.6,1612.7,0.0,0.0,-0.04,0.04
TATACHEM,2016-12-22,2016-12-28,484.98,0.02,487.2,489.0,0.0,0.0,-0.02,0.02
HINDPETRO.NS,2016-12-22,2016-12-28,419.18,0.02,418.05,419.55,0.0,0.0,-0.02,0.03
AMARAJABAT.NS,2016-12-22,2016-12-28,873.96,0.01,869.55,870.6,0.0,0.0,-0.02,0.02
GILLETTE.NS,2016-12-22,2016-12-28,4294.92,0.0,4287.75,4299.65,0.0,0.0,-0.0,0.0
TORNTPHARM.NS,2016-12-22,2016-12-28,1285.71,0.01,1298.0,1294.6,-0.0,-0.0,-0.02,0.02
TORNTPHARM,2016-12-22,2016-12-28,1285.71,0.01,1298.0,1294.6,-0.0,-0.0,-0.02,0.02
ANANTRAJ,2016-12-22,2016-12-28,37.8,0.02,37.95,38.1,0.0,0.0,-0.03,0.03
ANANTRAJ.NS,2016-12-22,2016-12-28,37.8,0.02,37.95,38.1,0.0,0.0,-0.03,0.03
TIDEWATER.NS,2016-12-22,2016-12-28,5482.58,0.01,5505.1,5502.8,-0.0,-0.0,-0.02,0.01
IBREALEST,2016-12-22,2016-12-28,70.29,0.01,70.75,70.7,-0.0,-0.0,-0.02,0.01
IBREALEST.NS,2016-12-22,2016-12-28,70.29,0.01,70.75,70.7,-0.0,-0.0,-0.02,0.01
TIDEWATER,2016-12-22,2016-12-28,5482.58,0.01,5505.1,5502.8,-0.0,-0.0,-0.02,0.01
GAIL.NS,2016-12-22,2016-12-28,426.94,0.01,425.95,424.65,-0.0,-0.0,-0.01,0.01
ICICIBANK,2016-12-22,2016-12-28,251.65,0.01,252.95,251.75,-0.0,-0.0,-0.01,0.02
HEROMOTOCO,2016-12-22,2016-12-28,3016.61,0.01,2998.8,3001.6,0.0,0.0,-0.01,0.01
GLAXO,2016-12-22,2016-12-28,2713.58,0.0,2713.5,2702.15,-0.0,-0.0,-0.01,0.0
GAIL,2016-12-22,2016-12-28,426.94,0.01,425.95,424.65,-0.0,-0.0,-0.01,0.01
GSKCONS.NS,2016-12-22,2016-12-28,4981.67,0.0,4980.5,5000.2,0.0,0.0,-0.01,0.01
ZEEL.NS,2016-12-22,2016-12-28,439.08,0.02,441.55,443.1,0.0,0.0,-0.02,0.02
ZEEL,2016-12-22,2016-12-28,439.08,0.02,441.55,443.1,0.0,0.0,-0.02,0.02
GREAVESCOT,2016-12-22,2016-12-28,119.06,0.01,119.95,119.45,-0.0,-0.0,-0.02,0.01
GREAVESCOT.NS,2016-12-22,2016-12-28,119.06,0.01,119.95,119.45,-0.0,-0.0,-0.02,0.01
WHIRLPOOL.NS,2016-12-22,2016-12-28,863.24,0.02,867.8,869.65,0.0,0.0,-0.03,0.03
WHIRLPOOL,2016-12-22,2016-12-28,863.24,0.02,867.8,869.65,0.0,0.0,-0.03,0.03
GODREJIND.NS,2016-12-22,2016-12-28,407.47,0.01,411.25,412.75,0.0,0.0,-0.02,0.02
GODREJIND,2016-12-22,2016-12-28,407.47,0.01,411.25,412.75,0.0,0.0,-0.02,0.02
