Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-05-13,MANAKALUCO,EQ,5.45,5.3,5.3,5.2,5.2,5.2,5.2,9302.0,48000.0,17.0,9302.0,1.0
2015-05-14,MANAKALUCO,EQ,5.2,5.0,5.45,4.95,5.45,5.4,5.21,20461.0,107000.0,21.0,18371.0,0.8979
2015-05-15,MANAKALUCO,EQ,5.4,5.25,5.25,5.15,5.2,5.15,5.15,8099.0,42000.0,21.0,8099.0,1.0
2015-05-18,MANAKALUCO,EQ,5.15,5.0,5.0,4.9,4.9,4.9,4.9,5301.0,26000.0,3.0,5301.0,1.0
2015-05-19,MANAKALUCO,EQ,4.9,4.75,5.1,4.7,4.7,4.7,4.93,13670.0,67000.0,38.0,2892.0,0.2116
2015-05-20,MANAKALUCO,EQ,4.7,4.9,4.9,4.5,4.9,4.9,4.6,40024.0,184000.0,62.0,31549.0,0.7883
2015-05-21,MANAKALUCO,EQ,4.9,4.95,5.05,4.7,5.0,4.7,4.85,1013.0,5000.0,13.0,547.0,0.54
2015-05-22,MANAKALUCO,EQ,4.7,4.5,4.85,4.5,4.85,4.65,4.61,3135.0,14000.0,26.0,2334.0,0.7445
2015-05-25,MANAKALUCO,EQ,4.65,4.45,4.45,4.45,4.45,4.45,4.45,1307.0,6000.0,11.0,1307.0,1.0
2015-05-26,MANAKALUCO,EQ,4.45,4.45,4.65,4.25,4.65,4.65,4.51,2354.0,11000.0,16.0,1369.0,0.5816
2015-05-27,MANAKALUCO,EQ,4.65,4.6,4.85,4.45,4.45,4.45,4.72,2266.0,11000.0,8.0,2175.0,0.9598
2015-05-28,MANAKALUCO,EQ,4.45,4.65,4.65,4.25,4.5,4.5,4.34,1258.0,5000.0,20.0,744.0,0.5914
2015-05-29,MANAKALUCO,EQ,4.5,4.6,4.7,4.4,4.7,4.7,4.68,5936.0,28000.0,42.0,2928.0,0.4933
2015-06-01,MANAKALUCO,EQ,4.7,4.5,4.9,4.5,4.9,4.9,4.73,7734.0,37000.0,26.0,6354.0,0.8216
2015-06-02,MANAKALUCO,EQ,4.9,5.1,5.1,4.8,4.8,4.8,4.82,210.0,1000.0,5.0,210.0,1.0
2015-06-03,MANAKALUCO,EQ,4.8,4.6,4.6,4.6,4.6,4.6,4.6,725.0,3000.0,3.0,725.0,1.0
2015-06-04,MANAKALUCO,EQ,4.6,4.4,4.4,4.4,4.4,4.4,4.4,547.0,2000.0,5.0,547.0,1.0
2015-06-05,MANAKALUCO,EQ,4.4,4.25,4.6,4.2,4.6,4.6,4.42,1402.0,6000.0,5.0,702.0,0.5007
2015-06-08,MANAKALUCO,EQ,4.6,4.4,4.45,4.4,4.45,4.45,4.45,1963.0,9000.0,12.0,1909.0,0.9725
2015-06-09,MANAKALUCO,EQ,4.45,4.25,4.55,4.25,4.55,4.5,4.36,2616.0,11000.0,8.0,2276.0,0.87
2015-06-10,MANAKALUCO,EQ,4.5,4.4,4.7,4.4,4.7,4.7,4.69,4120.0,19000.0,11.0,4120.0,1.0
2015-06-11,MANAKALUCO,EQ,4.7,4.5,4.55,4.5,4.55,4.55,4.52,1490.0,7000.0,7.0,1227.0,0.8235
2015-06-12,MANAKALUCO,EQ,4.55,4.5,4.75,4.35,4.45,4.45,4.48,316.0,1000.0,7.0,253.0,0.8006
2015-06-15,MANAKALUCO,EQ,4.45,4.45,4.65,4.45,4.65,4.65,4.59,470.0,2000.0,10.0,370.0,0.7872
2015-06-16,MANAKALUCO,EQ,4.65,4.55,4.85,4.5,4.85,4.85,4.71,1176.0,6000.0,5.0,676.0,0.5748
2015-06-17,MANAKALUCO,EQ,4.85,4.7,5.05,4.7,5.05,5.05,4.96,1489.0,7000.0,9.0,1183.0,0.7945
2015-06-18,MANAKALUCO,EQ,5.05,5.0,5.0,4.8,4.8,4.8,4.98,7610.0,38000.0,13.0,7610.0,1.0
2015-06-19,MANAKALUCO,EQ,4.8,5.0,5.0,4.6,4.6,4.6,4.67,2540.0,12000.0,7.0,2450.0,0.9646
2015-06-22,MANAKALUCO,EQ,4.6,4.6,4.6,4.4,4.55,4.55,4.44,1106.0,5000.0,10.0,1106.0,1.0
2015-06-23,MANAKALUCO,EQ,4.55,4.35,4.35,4.35,4.35,4.35,4.35,400.0,2000.0,3.0,400.0,1.0
2015-06-24,MANAKALUCO,EQ,4.35,4.15,4.25,4.15,4.15,4.15,4.16,4746.0,20000.0,19.0,4446.0,0.9368
2015-06-25,MANAKALUCO,EQ,4.15,4.3,4.35,3.95,4.15,4.15,4.13,5536.0,23000.0,17.0,3033.0,0.5479
2015-06-26,MANAKALUCO,EQ,4.15,3.95,3.95,3.95,3.95,3.95,3.95,3288.0,13000.0,16.0,3288.0,1.0
2015-06-29,MANAKALUCO,EQ,3.95,3.95,3.95,3.8,3.8,3.8,3.85,2919.0,11000.0,6.0,1919.0,0.6574
2015-06-30,MANAKALUCO,EQ,3.8,3.65,3.65,3.65,3.65,3.65,3.65,3719.0,14000.0,8.0,3719.0,1.0
2015-07-01,MANAKALUCO,EQ,3.65,3.5,3.5,3.5,3.5,3.5,3.5,3549.0,12000.0,10.0,3549.0,1.0
2015-07-02,MANAKALUCO,EQ,3.5,3.35,3.35,3.35,3.35,3.35,3.35,4011.0,13000.0,17.0,4011.0,1.0
2015-07-03,MANAKALUCO,EQ,3.35,3.25,3.35,3.2,3.2,3.2,3.22,11980.0,39000.0,23.0,10908.0,0.9105
2015-07-06,MANAKALUCO,EQ,3.2,3.25,3.35,3.05,3.05,3.1,3.24,13855.0,45000.0,36.0,10459.0,0.7549
2015-07-07,MANAKALUCO,EQ,3.1,2.95,3.2,2.95,3.2,3.2,3.01,51875.0,156000.0,30.0,50193.0,0.9676
2015-07-08,MANAKALUCO,EQ,3.2,3.2,3.35,3.1,3.2,3.35,3.33,52476.0,175000.0,38.0,49442.0,0.9422
2015-07-09,MANAKALUCO,EQ,3.35,3.2,3.5,3.2,3.5,3.5,3.5,90167.0,315000.0,70.0,89481.0,0.9924
2015-07-10,MANAKALUCO,EQ,3.5,3.65,3.65,3.5,3.5,3.5,3.65,28100.0,103000.0,20.0,28100.0,1.0
2015-07-13,MANAKALUCO,EQ,3.5,3.65,3.65,3.55,3.55,3.55,3.65,2104.0,8000.0,10.0,2104.0,1.0
2015-07-14,MANAKALUCO,EQ,3.55,3.7,3.7,3.7,3.7,3.7,3.7,500.0,2000.0,3.0,500.0,1.0
2015-07-15,MANAKALUCO,EQ,3.7,3.85,3.85,3.85,3.85,3.85,3.85,7371.0,28000.0,9.0,7371.0,1.0
2015-07-16,MANAKALUCO,EQ,3.85,4.0,4.0,4.0,4.0,4.0,4.0,2261.0,9000.0,12.0,2261.0,1.0
2015-07-17,MANAKALUCO,EQ,4.0,4.15,4.2,4.05,4.15,4.15,4.19,1428.0,6000.0,11.0,1428.0,1.0
2015-07-20,MANAKALUCO,EQ,4.15,4.35,4.35,4.15,4.35,4.35,4.33,8901.0,39000.0,18.0,8901.0,1.0
2015-07-21,MANAKALUCO,EQ,4.35,4.55,4.55,4.55,4.55,4.55,4.55,7123.0,32000.0,12.0,7083.0,0.9944
2015-07-22,MANAKALUCO,EQ,4.55,4.75,4.75,4.75,4.75,4.75,4.75,7454.0,35000.0,16.0,7453.0,0.9999
2015-07-23,MANAKALUCO,EQ,4.75,4.95,4.95,4.8,4.95,4.95,4.83,1212.0,6000.0,12.0,1212.0,1.0
2015-07-24,MANAKALUCO,EQ,4.95,4.8,5.15,4.75,4.75,4.75,4.96,6568.0,33000.0,35.0,6164.0,0.9385
2015-07-27,MANAKALUCO,EQ,4.75,4.9,4.95,4.55,4.9,4.9,4.7,7221.0,34000.0,28.0,3385.0,0.4688
2015-07-28,MANAKALUCO,EQ,4.9,4.95,5.1,4.75,4.75,5.05,5.05,8917.0,45000.0,16.0,8569.0,0.961
2015-07-29,MANAKALUCO,EQ,5.05,4.95,5.25,4.8,5.25,5.25,5.11,6643.0,34000.0,14.0,5664.0,0.8526
2015-07-30,MANAKALUCO,EQ,5.25,5.0,5.0,5.0,5.0,5.0,5.0,838.0,4000.0,14.0,741.0,0.8842
2015-07-31,MANAKALUCO,EQ,5.0,5.2,5.25,4.85,5.25,5.25,5.2,8455.0,44000.0,21.0,5298.0,0.6266
2015-08-03,MANAKALUCO,EQ,5.25,5.5,5.5,5.15,5.2,5.2,5.26,1009.0,5000.0,7.0,1009.0,1.0
2015-08-04,MANAKALUCO,EQ,5.2,5.05,5.45,5.0,5.45,5.35,5.11,4418.0,23000.0,26.0,3458.0,0.7827
2015-08-05,MANAKALUCO,EQ,5.35,5.15,5.6,5.1,5.5,5.25,5.3,13159.0,70000.0,38.0,7959.0,0.6048
2015-08-06,MANAKALUCO,EQ,5.25,5.4,5.4,5.15,5.3,5.25,5.24,3245.0,17000.0,22.0,3045.0,0.9384
2015-08-07,MANAKALUCO,EQ,5.25,5.1,5.25,5.0,5.0,5.25,5.21,1230.0,6000.0,9.0,1118.0,0.9089
2015-08-10,MANAKALUCO,EQ,5.25,5.25,5.25,5.0,5.0,5.0,5.02,4750.0,24000.0,18.0,4749.0,0.9998
2015-09-08,MANAKALUCO,EQ,3.9,3.75,4.0,3.75,4.0,4.0,3.93,442.0,2000.0,4.0,342.0,0.7738
2015-09-09,MANAKALUCO,EQ,4.0,4.0,4.2,4.0,4.2,4.2,4.1,7347.0,30000.0,9.0,7147.0,0.9728
2015-09-10,MANAKALUCO,EQ,4.2,4.35,4.4,4.0,4.4,4.35,4.28,2619.0,11000.0,12.0,1099.0,0.4196
2015-09-11,MANAKALUCO,EQ,4.35,4.3,4.55,4.15,4.3,4.3,4.31,30177.0,130000.0,10.0,30157.0,0.9993
2015-09-14,MANAKALUCO,EQ,4.3,4.15,4.5,4.15,4.2,4.2,4.47,3748.0,17000.0,4.0,3748.0,1.0
2015-09-15,MANAKALUCO,EQ,4.2,4.15,4.4,4.15,4.4,4.4,4.2,5236.0,22000.0,5.0,5186.0,0.9905
2015-09-16,MANAKALUCO,EQ,4.4,4.3,4.35,4.3,4.35,4.35,4.34,636.0,3000.0,4.0,636.0,1.0
2015-09-18,MANAKALUCO,EQ,4.35,4.25,4.3,4.25,4.3,4.3,4.26,3739.0,16000.0,8.0,3739.0,1.0
2015-09-21,MANAKALUCO,EQ,4.3,4.25,4.3,4.25,4.3,4.3,4.28,212.0,1000.0,3.0,212.0,1.0
2015-09-22,MANAKALUCO,EQ,4.3,4.1,4.5,4.1,4.15,4.15,4.16,7318.0,30000.0,21.0,6314.0,0.8628
2015-09-23,MANAKALUCO,EQ,4.15,3.95,4.35,3.95,4.0,4.0,3.99,137.0,1000.0,3.0,136.0,0.9927
2015-09-24,MANAKALUCO,EQ,4.0,4.0,4.2,3.8,4.2,4.2,3.93,29960.0,118000.0,39.0,27859.0,0.9299
2015-09-28,MANAKALUCO,EQ,4.2,4.15,4.3,4.0,4.0,4.0,4.1,7682.0,32000.0,15.0,7242.0,0.9427
2015-09-29,MANAKALUCO,EQ,4.0,4.1,4.1,4.0,4.0,4.0,4.08,1500.0,6000.0,3.0,1500.0,1.0
2015-09-30,MANAKALUCO,EQ,4.0,4.0,4.2,3.8,4.2,4.2,4.08,3764.0,15000.0,17.0,3013.0,0.8005
2015-10-01,MANAKALUCO,EQ,4.2,4.0,4.15,4.0,4.15,4.15,4.13,2358.0,10000.0,8.0,2322.0,0.9847
2015-10-05,MANAKALUCO,EQ,4.15,4.5,4.5,3.9,4.1,4.1,4.37,17275.0,76000.0,9.0,17175.0,0.9942
2015-10-06,MANAKALUCO,EQ,4.1,3.8,4.4,3.7,3.8,3.8,3.84,7624.0,29000.0,29.0,5703.0,0.748
2015-10-07,MANAKALUCO,EQ,3.8,4.15,4.15,3.75,4.1,4.1,3.99,4109.0,16000.0,18.0,2820.0,0.6863
2015-10-08,MANAKALUCO,EQ,4.1,3.9,4.45,3.8,4.3,4.15,3.88,26995.0,105000.0,47.0,23938.0,0.8868
2015-10-09,MANAKALUCO,EQ,4.15,3.75,4.3,3.75,3.8,3.9,3.85,1570.0,6000.0,17.0,1377.0,0.8771
2015-10-12,MANAKALUCO,EQ,3.9,3.6,4.25,3.6,4.15,4.05,4.0,15442.0,62000.0,9.0,15392.0,0.9968
2015-10-13,MANAKALUCO,EQ,4.05,3.65,4.2,3.65,4.2,4.05,4.02,13730.0,55000.0,34.0,10544.0,0.768
2015-10-14,MANAKALUCO,EQ,4.05,3.75,4.15,3.7,4.15,4.15,3.87,675.0,3000.0,6.0,475.0,0.7037
2015-10-15,MANAKALUCO,EQ,4.15,3.85,4.5,3.85,4.05,4.05,4.22,3850.0,16000.0,16.0,3601.0,0.9353
2015-10-16,MANAKALUCO,EQ,4.05,4.0,4.0,3.8,3.95,3.95,3.99,2266.0,9000.0,10.0,2265.0,0.9996
2015-10-19,MANAKALUCO,EQ,3.95,3.65,4.2,3.65,3.9,4.0,3.97,1602.0,6000.0,13.0,771.0,0.4813
2015-10-20,MANAKALUCO,EQ,4.0,3.75,4.15,3.75,3.9,3.9,3.92,929.0,4000.0,12.0,929.0,1.0
2015-10-21,MANAKALUCO,EQ,3.9,3.9,4.25,3.7,3.85,3.95,3.86,19665.0,76000.0,14.0,19230.0,0.9779
2015-10-23,MANAKALUCO,EQ,3.95,3.6,4.3,3.6,3.85,3.85,4.28,14131.0,61000.0,11.0,13981.0,0.9894
2015-10-26,MANAKALUCO,EQ,3.85,4.2,4.2,4.0,4.2,4.15,4.09,8274.0,34000.0,16.0,8274.0,1.0
2015-10-27,MANAKALUCO,EQ,4.15,3.8,4.4,3.8,3.8,3.8,3.84,70.0,0.0,3.0,65.0,0.9286
2015-10-28,MANAKALUCO,EQ,3.8,3.8,3.85,3.8,3.8,3.8,3.83,2200.0,8000.0,9.0,2200.0,1.0
2015-10-29,MANAKALUCO,EQ,3.8,4.15,4.15,3.7,3.9,3.9,4.03,2101.0,8000.0,13.0,1809.0,0.861
2015-10-30,MANAKALUCO,EQ,3.9,4.0,4.25,3.85,3.95,3.95,4.0,3501.0,14000.0,15.0,3401.0,0.9714
2015-11-02,MANAKALUCO,EQ,3.95,4.0,4.0,3.75,4.0,4.0,3.77,1482.0,6000.0,10.0,1442.0,0.973
2015-11-03,MANAKALUCO,EQ,4.0,4.0,4.3,3.8,4.0,4.05,3.91,1351.0,5000.0,8.0,1302.0,0.9637
2015-11-04,MANAKALUCO,EQ,4.05,4.0,4.4,4.0,4.0,4.2,4.06,570.0,2000.0,11.0,570.0,1.0
2015-11-05,MANAKALUCO,EQ,4.2,4.15,4.55,4.05,4.1,4.4,4.4,1672.0,7000.0,18.0,1319.0,0.7889
2015-11-06,MANAKALUCO,EQ,4.4,4.2,4.4,4.1,4.35,4.35,4.27,1356.0,6000.0,10.0,1316.0,0.9705
2015-11-09,MANAKALUCO,EQ,4.35,4.7,4.7,3.65,4.3,4.3,3.95,4316.0,17000.0,21.0,2959.0,0.6856
2015-11-10,MANAKALUCO,EQ,4.3,3.7,4.35,3.7,3.75,3.75,3.87,2746.0,11000.0,13.0,2746.0,1.0
2015-11-11,MANAKALUCO,EQ,3.75,3.75,3.75,3.5,3.55,3.55,3.55,171.0,1000.0,3.0,171.0,1.0
2015-11-13,MANAKALUCO,EQ,3.55,4.2,4.2,3.85,3.9,3.9,4.09,2392.0,10000.0,14.0,2392.0,1.0
2015-11-16,MANAKALUCO,EQ,3.9,4.0,4.55,3.6,4.55,3.65,3.72,2198.0,8000.0,24.0,2190.0,0.9964
2015-11-17,MANAKALUCO,EQ,3.65,3.6,4.35,3.6,4.35,4.35,4.17,4840.0,20000.0,28.0,4832.0,0.9983
2015-11-18,MANAKALUCO,EQ,4.35,4.6,5.2,4.15,5.2,5.2,5.04,18244.0,92000.0,51.0,13762.0,0.7543
2015-11-19,MANAKALUCO,EQ,5.2,5.7,5.7,5.3,5.7,5.6,5.64,11258.0,63000.0,52.0,9358.0,0.8312
2015-11-20,MANAKALUCO,EQ,5.6,5.7,6.15,5.4,5.4,5.45,5.83,11399.0,66000.0,63.0,11001.0,0.9651
2015-11-23,MANAKALUCO,EQ,5.45,5.95,5.95,5.0,5.95,5.95,5.82,18757.0,109000.0,41.0,9804.0,0.5227
2015-11-24,MANAKALUCO,EQ,5.95,6.4,6.5,6.0,6.45,6.45,6.34,12647.0,80000.0,69.0,10037.0,0.7936
2015-11-26,MANAKALUCO,EQ,6.45,7.0,7.05,6.1,6.35,6.4,6.68,47224.0,316000.0,99.0,25382.0,0.5375
2015-11-27,MANAKALUCO,EQ,6.4,6.85,6.85,5.8,5.8,5.8,6.0,17606.0,106000.0,99.0,10512.0,0.5971
2015-11-30,MANAKALUCO,EQ,5.8,5.85,6.3,5.25,5.9,5.9,5.83,10760.0,63000.0,22.0,6660.0,0.619
2015-12-01,MANAKALUCO,EQ,5.9,5.9,6.2,5.4,5.75,5.45,5.5,3782.0,21000.0,24.0,3527.0,0.9326
2015-12-02,MANAKALUCO,EQ,5.45,5.15,5.85,5.15,5.35,5.35,5.5,7991.0,44000.0,34.0,5181.0,0.6484
2015-12-03,MANAKALUCO,EQ,5.35,5.35,5.75,5.35,5.6,5.6,5.46,1999.0,11000.0,14.0,1879.0,0.94
2015-12-04,MANAKALUCO,EQ,5.6,5.6,6.2,5.2,5.2,5.4,5.74,9433.0,54000.0,21.0,9431.0,0.9998
2015-12-07,MANAKALUCO,EQ,5.4,5.2,6.25,5.2,6.0,5.95,5.68,11126.0,63000.0,67.0,7787.0,0.6999
2015-12-08,MANAKALUCO,EQ,5.95,6.0,6.6,5.8,6.0,6.0,6.06,6752.0,41000.0,35.0,5741.0,0.8503
2015-12-09,MANAKALUCO,EQ,6.0,5.75,6.65,5.55,6.35,6.2,6.21,11099.0,69000.0,23.0,10994.0,0.9905
2015-12-10,MANAKALUCO,EQ,6.2,6.25,6.5,5.65,6.25,6.25,6.13,8588.0,53000.0,37.0,5668.0,0.66
2015-12-11,MANAKALUCO,EQ,6.25,5.85,6.7,5.6,5.6,5.95,6.15,322557.0,1984000.0,137.0,307610.0,0.9537
2015-12-14,MANAKALUCO,EQ,5.95,5.7,6.0,5.6,5.6,5.7,5.72,6076.0,35000.0,28.0,5324.0,0.8762
2015-12-15,MANAKALUCO,EQ,5.7,5.5,6.25,5.2,6.25,5.45,5.47,10276.0,56000.0,20.0,10271.0,0.9995
2015-12-16,MANAKALUCO,EQ,5.45,5.25,6.0,5.25,5.95,5.35,5.31,310.0,2000.0,4.0,310.0,1.0
2015-12-17,MANAKALUCO,EQ,5.35,5.05,5.6,5.05,5.15,5.15,5.16,2641.0,14000.0,15.0,2200.0,0.833
2015-12-18,MANAKALUCO,EQ,5.15,5.05,5.4,4.7,5.35,5.3,5.22,5782.0,30000.0,33.0,4926.0,0.852
2015-12-21,MANAKALUCO,EQ,5.3,5.05,5.45,5.0,5.3,5.25,5.25,4460.0,23000.0,20.0,4459.0,0.9998
2015-12-22,MANAKALUCO,EQ,5.25,5.5,5.55,5.0,5.15,5.15,5.22,3378.0,18000.0,28.0,2758.0,0.8165
2015-12-23,MANAKALUCO,EQ,5.15,5.5,5.6,5.05,5.5,5.25,5.45,1364.0,7000.0,12.0,1305.0,0.9567
2015-12-24,MANAKALUCO,EQ,5.25,5.0,6.2,5.0,5.3,5.3,5.59,6449.0,36000.0,40.0,5915.0,0.9172
2015-12-28,MANAKALUCO,EQ,5.3,5.95,6.1,5.4,6.1,5.85,5.77,5646.0,33000.0,26.0,5501.0,0.9743
2015-12-29,MANAKALUCO,EQ,5.85,6.3,6.3,5.7,5.7,5.7,5.93,9745.0,58000.0,29.0,7456.0,0.7651
2015-12-30,MANAKALUCO,EQ,5.7,5.7,5.8,5.5,5.5,5.5,5.59,2917.0,16000.0,27.0,2726.0,0.9345
2015-12-31,MANAKALUCO,EQ,5.5,5.0,6.2,5.0,5.75,5.75,5.75,3189.0,18000.0,28.0,3184.0,0.9984
2016-01-01,MANAKALUCO,EQ,5.75,5.05,6.25,5.05,5.7,5.7,5.68,2268.0,13000.0,18.0,2111.0,0.9308
2016-01-04,MANAKALUCO,EQ,5.7,5.15,5.65,5.15,5.2,5.25,5.42,8845.0,48000.0,15.0,8840.0,0.9994
2016-01-05,MANAKALUCO,EQ,5.25,5.5,5.5,5.15,5.25,5.25,5.25,6506.0,34000.0,15.0,6356.0,0.9769
2016-01-06,MANAKALUCO,EQ,5.25,5.25,5.5,5.15,5.45,5.45,5.23,13788.0,72000.0,26.0,13133.0,0.9525
2016-01-07,MANAKALUCO,EQ,5.45,5.2,5.3,4.9,4.9,5.0,5.02,11934.0,60000.0,24.0,10480.0,0.8782
2016-01-08,MANAKALUCO,EQ,5.0,5.25,5.3,4.6,4.6,4.6,4.83,24497.0,118000.0,50.0,23478.0,0.9584
2016-01-11,MANAKALUCO,EQ,4.6,5.3,5.35,4.8,5.35,5.3,5.16,19835.0,102000.0,37.0,18523.0,0.9339
2016-01-12,MANAKALUCO,EQ,5.3,5.6,5.7,5.05,5.25,5.25,5.33,8318.0,44000.0,30.0,7762.0,0.9332
2016-01-13,MANAKALUCO,EQ,5.25,5.2,5.2,4.7,5.2,5.2,4.97,9231.0,46000.0,35.0,7701.0,0.8343
2016-01-14,MANAKALUCO,EQ,5.2,4.55,5.5,4.35,5.3,5.3,4.8,7880.0,38000.0,47.0,5110.0,0.6485
2016-01-15,MANAKALUCO,EQ,5.3,4.8,6.0,4.5,4.75,4.75,5.38,14297.0,77000.0,57.0,11193.0,0.7829
2016-01-18,MANAKALUCO,EQ,4.75,4.55,4.75,3.8,4.15,3.85,4.02,31722.0,128000.0,70.0,24475.0,0.7715
2016-01-19,MANAKALUCO,EQ,3.85,4.15,4.45,3.5,4.4,4.15,4.11,7672.0,32000.0,40.0,6286.0,0.8193
2016-01-20,MANAKALUCO,EQ,4.15,3.4,4.35,3.35,4.2,4.2,3.94,14139.0,56000.0,40.0,9540.0,0.6747
2016-01-21,MANAKALUCO,EQ,4.2,3.55,4.1,3.55,4.1,4.1,4.08,5630.0,23000.0,8.0,5620.0,0.9982
2016-01-22,MANAKALUCO,EQ,4.1,3.75,4.15,3.6,3.85,3.7,3.73,13616.0,51000.0,25.0,12883.0,0.9462
2016-01-25,MANAKALUCO,EQ,3.7,3.7,4.0,3.7,3.75,3.75,3.77,4500.0,17000.0,11.0,4300.0,0.9556
2016-01-27,MANAKALUCO,EQ,3.75,4.0,4.0,3.2,3.45,3.45,3.74,15138.0,57000.0,25.0,14202.0,0.9382
2016-01-28,MANAKALUCO,EQ,3.45,3.45,3.95,3.4,3.95,3.55,3.49,2602.0,9000.0,9.0,2601.0,0.9996
2016-01-29,MANAKALUCO,EQ,3.55,3.9,3.9,3.5,3.85,3.85,3.82,1029.0,4000.0,12.0,514.0,0.4995
2016-02-01,MANAKALUCO,EQ,3.85,3.9,3.9,3.2,3.65,3.85,3.63,11751.0,43000.0,32.0,9137.0,0.7776
2016-02-02,MANAKALUCO,EQ,3.85,3.5,3.8,3.2,3.6,3.65,3.52,10180.0,36000.0,31.0,6584.0,0.6468
2016-02-03,MANAKALUCO,EQ,3.65,3.65,3.95,3.4,3.95,3.95,3.89,6060.0,24000.0,30.0,4117.0,0.6794
2016-02-04,MANAKALUCO,EQ,3.95,3.65,3.85,3.55,3.85,3.85,3.69,1180.0,4000.0,8.0,711.0,0.6025
2016-02-05,MANAKALUCO,EQ,3.85,3.95,3.95,3.55,3.9,3.9,3.91,870.0,3000.0,11.0,645.0,0.7414
2016-02-08,MANAKALUCO,EQ,3.9,3.8,3.9,3.6,3.6,3.65,3.7,2982.0,11000.0,19.0,2982.0,1.0
2016-02-09,MANAKALUCO,EQ,3.65,3.3,3.85,3.3,3.85,3.85,3.67,687.0,3000.0,11.0,544.0,0.7918
2016-02-10,MANAKALUCO,EQ,3.85,4.1,4.1,3.3,3.6,3.7,3.48,5395.0,19000.0,21.0,4285.0,0.7943
2016-02-11,MANAKALUCO,EQ,3.7,3.3,3.7,3.3,3.3,3.3,3.41,2693.0,9000.0,14.0,2627.0,0.9755
2016-02-12,MANAKALUCO,EQ,3.3,3.75,3.75,3.0,3.1,3.1,3.34,1501.0,5000.0,9.0,1301.0,0.8668
2016-02-15,MANAKALUCO,EQ,3.1,3.2,3.65,3.0,3.55,3.5,3.4,97501.0,332000.0,72.0,96360.0,0.9883
2016-02-16,MANAKALUCO,EQ,3.5,3.45,3.7,3.3,3.3,3.3,3.6,1580.0,6000.0,5.0,1000.0,0.6329
2016-02-17,MANAKALUCO,EQ,3.3,3.2,3.65,3.2,3.55,3.35,3.53,1518.0,5000.0,12.0,1000.0,0.6588
2016-02-18,MANAKALUCO,EQ,3.35,3.9,3.9,3.2,3.7,3.7,3.56,6269.0,22000.0,28.0,4097.0,0.6535
2016-02-19,MANAKALUCO,EQ,3.7,3.35,3.4,3.35,3.35,3.35,3.38,2659.0,9000.0,9.0,2659.0,1.0
2016-02-22,MANAKALUCO,EQ,3.35,3.2,3.6,3.2,3.2,3.2,3.26,556.0,2000.0,10.0,506.0,0.9101
