Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1997-01-08,NALCO,EQ,32.55,33.0,34.05,32.5,,33.9,33.61,26800.0,901000.0,,,
1997-01-09,NALCO,EQ,33.9,34.0,36.3,34.0,,36.1,36.09,149700.0,5402000.0,,,
1997-01-10,NALCO,EQ,36.1,36.5,36.95,35.85,,36.15,36.37,85000.0,3091000.0,,,
1997-01-13,NALCO,EQ,36.15,36.3,36.45,34.7,,35.4,35.9,40700.0,1461000.0,,,
1997-01-14,NALCO,EQ,35.4,35.75,36.35,34.5,,34.6,34.91,65100.0,2273000.0,,,
1997-01-15,NALCO,EQ,34.6,35.5,36.3,34.6,,35.4,35.44,142200.0,5040000.0,,,
1997-01-16,NALCO,EQ,35.4,36.9,37.75,34.25,,34.6,35.71,167000.0,5964000.0,,,
1997-01-17,NALCO,EQ,34.6,34.0,34.5,32.2,,33.1,33.29,38400.0,1278000.0,,,
1997-01-20,NALCO,EQ,33.1,33.5,33.5,31.75,,32.6,32.66,22700.0,741000.0,,,
1997-01-21,NALCO,EQ,32.6,31.05,32.5,31.05,,31.7,31.93,66400.0,2120000.0,,,
1997-01-22,NALCO,EQ,31.7,31.55,33.4,31.55,,33.35,33.09,16900.0,559000.0,,,
1997-01-24,NALCO,EQ,33.35,32.85,33.4,32.8,,33.3,33.11,12400.0,411000.0,,,
1997-01-27,NALCO,EQ,33.3,33.8,35.25,33.8,,35.05,34.91,195200.0,6814000.0,,,
1997-01-28,NALCO,EQ,35.05,35.4,36.75,34.5,,36.05,35.56,132900.0,4726000.0,,,
1997-01-29,NALCO,EQ,36.05,35.0,36.5,34.75,,34.9,35.49,30100.0,1068000.0,,,
1997-01-30,NALCO,EQ,34.9,34.7,36.45,34.05,,35.75,35.32,74900.0,2645000.0,,,
1997-01-31,NALCO,EQ,35.75,35.05,35.35,34.35,,34.75,34.72,18100.0,628000.0,,,
1997-02-03,NALCO,EQ,34.75,33.85,34.25,33.5,,33.9,33.96,28000.0,951000.0,,,
1997-02-04,NALCO,EQ,33.9,32.75,35.5,32.75,,34.95,34.34,45300.0,1556000.0,,,
1997-02-05,NALCO,EQ,34.95,34.95,35.25,34.55,,34.7,34.88,9700.0,338000.0,,,
1997-02-06,NALCO,EQ,34.7,34.5,34.95,34.2,,34.95,34.55,14100.0,487000.0,,,
1997-02-07,NALCO,EQ,34.95,34.8,35.0,34.5,,34.9,34.77,7700.0,268000.0,,,
1997-02-10,NALCO,EQ,34.9,35.0,36.25,34.6,,35.95,35.46,51900.0,1840000.0,,,
1997-02-11,NALCO,EQ,35.95,36.0,37.75,35.5,,37.5,37.19,113100.0,4207000.0,,,
1997-02-12,NALCO,EQ,37.5,37.75,38.5,37.25,,37.6,37.71,59500.0,2244000.0,,,
1997-02-13,NALCO,EQ,37.6,38.0,38.1,37.15,,37.85,37.62,29300.0,1102000.0,,,
1997-02-14,NALCO,EQ,37.85,38.0,39.0,37.9,,38.4,38.53,96900.0,3733000.0,,,
1997-02-17,NALCO,EQ,38.4,38.55,38.75,38.25,,38.55,38.52,40600.0,1564000.0,,,
1997-02-18,NALCO,EQ,38.55,38.75,39.0,37.5,,37.7,37.9,52400.0,1986000.0,,,
1997-02-19,NALCO,EQ,37.7,37.55,37.85,36.55,,37.1,37.24,10600.0,395000.0,,,
1997-02-20,NALCO,EQ,37.1,37.1,38.1,36.5,,37.85,37.75,36200.0,1367000.0,,,
1997-02-21,NALCO,EQ,37.85,37.0,38.2,36.85,,37.2,37.72,24800.0,935000.0,,,
1997-02-24,NALCO,EQ,37.2,36.5,36.65,35.0,,35.05,35.97,9700.0,349000.0,,,
1997-02-25,NALCO,EQ,35.05,34.85,36.0,34.0,,35.7,35.27,18800.0,663000.0,,,
1997-02-26,NALCO,EQ,35.7,35.5,35.9,34.75,,35.55,35.39,14500.0,513000.0,,,
1997-02-27,NALCO,EQ,35.55,35.65,36.25,35.65,,36.0,35.98,27200.0,979000.0,,,
1997-02-28,NALCO,EQ,36.0,38.9,38.9,38.25,,38.65,38.72,32200.0,1247000.0,,,
1997-03-01,NALCO,EQ,36.35,41.35,41.4,41.35,,41.4,41.4,38400.0,1590000.0,,,
1997-03-03,NALCO,EQ,41.4,43.0,44.35,43.0,,44.35,44.13,65200.0,2877000.0,,,
1997-03-04,NALCO,EQ,44.35,44.6,44.6,42.75,,44.6,44.33,111500.0,4943000.0,,,
1997-03-05,NALCO,EQ,44.6,47.5,47.7,47.5,,47.7,47.7,140800.0,6716000.0,,,
1997-03-06,NALCO,EQ,47.7,47.7,50.5,46.4,,49.15,48.4,191200.0,9253000.0,,,
1997-03-10,NALCO,EQ,49.15,48.05,48.25,45.75,,45.95,46.77,159000.0,7436000.0,,,
1997-03-11,NALCO,EQ,45.95,46.0,46.8,45.15,,45.7,45.62,95300.0,4348000.0,,,
1997-03-12,NALCO,EQ,45.7,47.5,48.9,46.5,,48.9,48.02,130000.0,6242000.0,,,
1997-03-13,NALCO,EQ,48.9,49.0,49.75,47.75,,48.2,48.73,79000.0,3850000.0,,,
1997-03-14,NALCO,EQ,48.2,47.8,49.25,47.0,,49.1,48.76,408900.0,19939000.0,,,
1997-03-17,NALCO,EQ,49.1,49.0,50.3,48.7,,49.95,49.62,100200.0,4972000.0,,,
1997-03-18,NALCO,EQ,49.95,49.95,51.5,49.3,,50.75,50.18,139000.0,6975000.0,,,
1997-03-19,NALCO,EQ,50.75,51.75,51.9,49.25,,49.9,50.33,48100.0,2421000.0,,,
1997-03-20,NALCO,EQ,49.9,49.25,50.25,49.25,,49.85,49.92,52600.0,2626000.0,,,
1997-03-21,NALCO,EQ,49.85,50.1,50.7,49.5,,50.0,49.99,65900.0,3295000.0,,,
1997-03-25,NALCO,EQ,50.0,50.45,50.45,49.6,,50.05,49.91,82800.0,4132000.0,,,
1997-03-26,NALCO,EQ,50.05,50.0,50.0,48.5,,49.15,49.54,40300.0,1996000.0,,,
1997-03-27,NALCO,EQ,49.15,48.05,49.25,47.05,,48.9,48.06,107400.0,5162000.0,,,
1997-03-31,NALCO,EQ,48.9,45.5,45.5,44.2,,44.65,45.05,31300.0,1410000.0,,,
1997-04-01,NALCO,EQ,44.65,43.0,48.9,43.0,,46.3,45.77,81600.0,3735000.0,,,
1997-04-02,NALCO,EQ,46.3,49.2,49.5,48.65,,49.5,49.23,80900.0,3983000.0,,,
1997-04-03,NALCO,EQ,49.5,50.25,51.0,49.55,,49.8,50.13,89100.0,4467000.0,,,
1997-04-04,NALCO,EQ,49.8,49.85,49.85,48.75,,49.55,49.31,50900.0,2510000.0,,,
1997-04-07,NALCO,EQ,49.55,49.1,49.5,48.8,,49.2,49.27,118000.0,5814000.0,,,
1997-04-09,NALCO,EQ,49.2,51.9,52.65,51.0,,52.65,52.4,111500.0,5843000.0,,,
1997-04-10,NALCO,EQ,52.65,53.05,53.25,51.0,,51.85,52.25,122600.0,6406000.0,,,
1997-04-11,NALCO,EQ,51.85,50.0,52.0,49.25,,51.1,50.5,59000.0,2979000.0,,,
1997-04-12,NALCO,EQ,51.1,50.5,51.0,49.8,,50.3,50.41,28600.0,1442000.0,,,
1997-04-15,NALCO,EQ,50.3,51.0,51.4,49.3,,49.5,50.39,51400.0,2590000.0,,,
1997-04-17,NALCO,EQ,49.5,50.75,51.0,50.0,,51.0,50.86,680100.0,34589000.0,,,
1997-04-21,NALCO,EQ,51.0,51.1,52.6,50.9,,52.0,51.99,705900.0,36701000.0,,,
1997-04-22,NALCO,EQ,52.0,52.5,52.9,49.5,,51.0,51.2,177100.0,9067000.0,,,
1997-04-23,NALCO,EQ,51.0,49.5,49.5,47.45,,48.85,48.57,158400.0,7693000.0,,,
1997-04-24,NALCO,EQ,48.85,48.95,49.25,48.25,,49.0,48.81,78500.0,3831000.0,,,
1997-04-25,NALCO,EQ,49.0,48.65,49.0,47.9,,48.05,48.78,722300.0,35234000.0,,,
1997-04-28,NALCO,EQ,48.05,48.15,48.15,47.5,,47.6,47.75,230700.0,11017000.0,,,
1997-04-29,NALCO,EQ,47.6,48.0,48.0,47.0,,47.6,47.6,470200.0,22382000.0,,,
1997-04-30,NALCO,EQ,47.6,49.4,49.5,47.75,,47.8,48.72,47500.0,2314000.0,,,
1997-05-02,NALCO,EQ,47.8,47.5,48.45,47.2,,48.0,47.97,299900.0,14387000.0,,,
1997-05-05,NALCO,EQ,48.0,47.5,48.0,47.05,,47.1,47.39,23200.0,1100000.0,,,
1997-05-06,NALCO,EQ,47.1,46.5,47.3,46.4,,47.0,46.74,60400.0,2823000.0,,,
1997-05-07,NALCO,EQ,47.0,46.8,47.35,46.7,,47.1,46.95,65200.0,3061000.0,,,
1997-05-08,NALCO,EQ,47.1,46.75,47.1,46.55,,47.1,46.93,18500.0,868000.0,,,
1997-05-09,NALCO,EQ,47.1,47.7,48.5,46.9,,47.0,47.15,34800.0,1641000.0,,,
1997-05-12,NALCO,EQ,47.0,46.5,47.5,46.5,,47.4,47.06,29700.0,1398000.0,,,
1997-05-13,NALCO,EQ,47.4,47.85,47.95,46.75,,47.65,47.33,35000.0,1656000.0,,,
1997-05-14,NALCO,EQ,47.65,48.0,51.0,48.0,,50.95,50.49,75900.0,3832000.0,,,
1997-05-15,NALCO,EQ,50.95,52.4,52.5,48.55,,49.0,50.53,61600.0,3113000.0,,,
1997-05-16,NALCO,EQ,49.0,49.85,50.45,49.25,,49.6,49.92,29400.0,1468000.0,,,
1997-05-19,NALCO,EQ,49.6,50.5,50.5,49.1,,49.9,49.73,32100.0,1596000.0,,,
1997-05-20,NALCO,EQ,49.9,49.6,49.75,48.8,,48.9,49.51,108400.0,5367000.0,,,
1997-05-21,NALCO,EQ,48.9,49.4,49.4,48.1,,49.05,48.58,39000.0,1895000.0,,,
1997-05-22,NALCO,EQ,49.05,48.0,48.05,46.75,,47.95,47.66,37400.0,1782000.0,,,
1997-05-23,NALCO,EQ,47.95,47.5,48.25,47.5,,47.95,47.9,636500.0,30486000.0,,,
1997-05-26,NALCO,EQ,47.95,48.6,48.65,47.0,,47.3,47.4,10800.0,512000.0,,,
1997-05-27,NALCO,EQ,47.3,47.75,47.9,47.05,,47.3,47.29,27500.0,1301000.0,,,
1997-05-28,NALCO,EQ,47.3,47.45,49.0,47.0,,48.05,47.74,60500.0,2888000.0,,,
1997-05-29,NALCO,EQ,48.05,47.0,47.6,47.0,,47.5,47.39,17700.0,839000.0,,,
1997-05-30,NALCO,EQ,47.5,46.7,47.5,46.7,,47.25,47.16,14700.0,693000.0,,,
1997-06-02,NALCO,EQ,47.25,47.5,47.7,46.75,,47.0,47.23,16400.0,775000.0,,,
1997-06-03,NALCO,EQ,47.0,46.25,46.5,45.15,,45.7,46.24,195500.0,9039000.0,,,
1997-06-04,NALCO,EQ,45.7,47.5,48.9,46.1,,46.3,47.85,156500.0,7488000.0,,,
1997-06-05,NALCO,EQ,46.3,47.4,47.4,46.35,,46.55,46.75,19800.0,926000.0,,,
1997-06-06,NALCO,EQ,46.55,46.75,48.25,46.4,,47.85,47.7,84000.0,4007000.0,,,
1997-06-09,NALCO,EQ,47.85,46.85,47.65,45.75,,46.05,46.28,68700.0,3180000.0,,,
1997-06-10,NALCO,EQ,46.05,46.25,46.45,42.9,,44.25,43.79,356800.0,15625000.0,,,
1997-06-11,NALCO,EQ,44.25,43.8,44.95,43.25,,44.6,44.45,53500.0,2378000.0,,,
1997-06-12,NALCO,EQ,44.6,43.0,45.3,43.0,,44.7,43.19,1058800.0,45729000.0,,,
1997-06-13,NALCO,EQ,44.7,45.45,46.4,44.5,,46.0,45.69,50000.0,2284000.0,,,
1997-06-16,NALCO,EQ,46.0,45.75,45.75,44.8,,45.0,45.01,68400.0,3079000.0,,,
1997-06-17,NALCO,EQ,45.0,44.75,45.0,43.9,,44.7,44.31,91000.0,4032000.0,,,
1997-06-18,NALCO,EQ,44.7,45.2,45.9,45.0,,45.4,45.35,15500.0,703000.0,,,
1997-06-19,NALCO,EQ,45.4,45.45,45.45,44.05,,44.7,44.59,32500.0,1449000.0,,,
1997-06-20,NALCO,EQ,44.7,45.0,45.2,44.25,,44.95,44.74,15200.0,680000.0,,,
1997-06-23,NALCO,EQ,44.95,45.0,45.3,44.4,,44.5,44.52,11000.0,490000.0,,,
1997-06-24,NALCO,EQ,44.5,44.3,44.95,43.4,,44.05,44.01,541900.0,23849000.0,,,
1997-06-25,NALCO,EQ,44.05,44.9,44.9,43.75,,44.0,44.06,24600.0,1084000.0,,,
1997-06-26,NALCO,EQ,44.0,45.6,45.6,43.6,,44.05,44.08,17700.0,780000.0,,,
1997-06-27,NALCO,EQ,44.05,44.0,45.5,44.0,,45.35,45.02,60000.0,2701000.0,,,
1997-06-30,NALCO,EQ,45.35,45.0,45.7,44.8,,45.4,45.08,75600.0,3408000.0,,,
1997-07-01,NALCO,EQ,45.4,45.9,45.95,45.0,,45.2,45.15,19600.0,885000.0,,,
1997-07-02,NALCO,EQ,45.2,45.45,46.0,45.25,,45.75,45.77,20000.0,915000.0,,,
1997-07-03,NALCO,EQ,45.75,46.0,46.4,45.0,,45.1,45.14,285500.0,12889000.0,,,
1997-07-04,NALCO,EQ,45.1,46.25,46.25,44.5,,45.0,45.04,103700.0,4670000.0,,,
1997-07-07,NALCO,EQ,45.0,45.75,46.0,43.5,,43.95,44.94,25700.0,1155000.0,,,
1997-07-08,NALCO,EQ,43.95,44.0,44.0,41.0,,42.65,42.51,284800.0,12106000.0,,,
1997-07-09,NALCO,EQ,42.65,42.3,44.5,41.75,,42.25,42.38,112600.0,4772000.0,,,
1997-07-10,NALCO,EQ,42.25,44.0,44.45,42.75,,43.25,43.51,79900.0,3477000.0,,,
1997-07-11,NALCO,EQ,43.25,44.0,44.0,42.0,,43.05,43.19,61500.0,2656000.0,,,
1997-07-14,NALCO,EQ,43.05,44.0,44.0,41.75,,41.9,42.88,31200.0,1338000.0,,,
1997-07-15,NALCO,EQ,41.9,41.8,42.5,41.5,,42.05,41.95,56900.0,2387000.0,,,
1997-07-16,NALCO,EQ,42.05,43.5,43.5,42.5,,42.55,42.73,15200.0,649000.0,,,
1997-07-17,NALCO,EQ,42.55,42.0,42.5,41.5,,41.9,41.93,1192100.0,49986000.0,,,
1997-07-21,NALCO,EQ,41.9,42.0,42.3,40.75,,41.95,41.95,60400.0,2534000.0,,,
1997-07-22,NALCO,EQ,41.95,42.7,42.7,40.3,,42.0,41.98,517600.0,21727000.0,,,
1997-07-23,NALCO,EQ,42.0,44.25,44.95,40.25,,41.7,42.14,467900.0,19717000.0,,,
1997-07-24,NALCO,EQ,41.7,43.25,44.65,43.25,,44.5,44.55,223900.0,9974000.0,,,
1997-07-25,NALCO,EQ,44.5,44.3,44.75,43.7,,44.35,44.18,64500.0,2849000.0,,,
1997-07-28,NALCO,EQ,44.35,44.8,46.0,43.75,,44.2,44.83,127800.0,5729000.0,,,
1997-07-29,NALCO,EQ,44.2,46.25,46.25,44.0,,45.75,44.89,76900.0,3452000.0,,,
1997-07-30,NALCO,EQ,45.75,46.0,47.0,45.5,,46.35,46.31,179900.0,8332000.0,,,
1997-07-31,NALCO,EQ,46.35,46.9,47.9,46.3,,47.5,47.05,105500.0,4964000.0,,,
1997-08-01,NALCO,EQ,47.5,47.85,48.95,47.55,,48.5,48.12,163400.0,7862000.0,,,
1997-08-04,NALCO,EQ,48.5,49.0,51.0,48.5,,49.85,49.81,208100.0,10365000.0,,,
1997-08-05,NALCO,EQ,49.85,50.45,51.4,49.8,,50.45,50.75,211700.0,10743000.0,,,
1997-08-06,NALCO,EQ,50.45,50.95,51.0,50.25,,50.6,50.6,62500.0,3162000.0,,,
1997-08-07,NALCO,EQ,50.6,49.75,49.9,47.3,,48.5,48.92,197200.0,9647000.0,,,
1997-08-08,NALCO,EQ,48.5,48.15,49.5,48.05,,48.4,48.49,117200.0,5683000.0,,,
1997-08-11,NALCO,EQ,48.4,48.45,49.0,47.05,,47.5,47.74,154600.0,7381000.0,,,
1997-08-12,NALCO,EQ,47.5,48.0,48.95,48.0,,48.1,48.06,246300.0,11838000.0,,,
1997-08-13,NALCO,EQ,48.1,47.5,48.1,47.1,,47.35,47.45,107800.0,5115000.0,,,
1997-08-14,NALCO,EQ,47.35,46.55,47.4,46.5,,46.85,46.91,206400.0,9682000.0,,,
1997-08-18,NALCO,EQ,46.85,49.35,49.35,44.55,,44.9,45.3,54100.0,2451000.0,,,
1997-08-19,NALCO,EQ,44.9,45.0,45.4,43.75,,44.0,44.07,80200.0,3534000.0,,,
1997-08-20,NALCO,EQ,44.0,43.05,45.95,43.05,,45.4,44.67,202200.0,9031000.0,,,
1997-08-21,NALCO,EQ,45.4,45.1,45.7,42.55,,43.25,43.64,72700.0,3173000.0,,,
1997-08-22,NALCO,EQ,43.25,42.65,43.45,42.5,,42.75,42.74,83300.0,3560000.0,,,
1997-08-25,NALCO,EQ,42.75,42.1,44.15,42.05,,43.2,42.96,127600.0,5482000.0,,,
1997-08-26,NALCO,EQ,43.2,43.75,43.75,42.0,,42.65,42.97,201300.0,8649000.0,,,
1997-08-27,NALCO,EQ,42.65,43.5,44.75,43.5,,43.95,43.73,26100.0,1141000.0,,,
1997-08-28,NALCO,EQ,43.95,44.25,44.4,43.25,,44.0,43.92,10900.0,479000.0,,,
1997-08-29,NALCO,EQ,44.0,43.6,44.05,43.25,,43.35,43.6,12200.0,532000.0,,,
1997-09-01,NALCO,EQ,43.35,44.0,44.5,43.25,,43.45,43.67,9900.0,432000.0,,,
1997-09-02,NALCO,EQ,43.45,44.0,44.1,42.0,,42.15,42.93,27300.0,1172000.0,,,
1997-09-03,NALCO,EQ,42.15,43.75,44.1,43.25,,43.65,43.74,7900.0,346000.0,,,
1997-09-04,NALCO,EQ,43.65,43.6,44.6,43.55,,44.35,44.25,11400.0,504000.0,,,
1997-09-05,NALCO,EQ,44.35,45.0,45.55,44.1,,44.8,44.8,7000.0,314000.0,,,
1997-09-08,NALCO,EQ,44.8,44.1,44.7,44.0,,44.3,44.38,9800.0,435000.0,,,
1997-09-09,NALCO,EQ,44.3,44.75,44.75,43.7,,43.95,44.13,19900.0,878000.0,,,
1997-09-10,NALCO,EQ,43.95,43.65,44.4,43.35,,43.7,43.91,5000.0,220000.0,,,
1997-09-11,NALCO,EQ,43.7,44.0,44.6,43.9,,43.9,44.06,8800.0,388000.0,,,
1997-09-12,NALCO,EQ,43.9,44.0,44.0,43.1,,43.6,43.68,95500.0,4171000.0,,,
1997-09-15,NALCO,EQ,43.6,44.0,44.0,41.8,,41.85,42.4,11200.0,475000.0,,,
1997-09-16,NALCO,EQ,41.85,42.25,43.45,41.2,,41.9,42.82,62800.0,2689000.0,,,
1997-09-17,NALCO,EQ,41.9,42.0,42.2,41.55,,41.85,41.89,6800.0,285000.0,,,
1997-09-18,NALCO,EQ,41.85,42.4,42.4,41.0,,41.45,41.63,14800.0,616000.0,,,
1997-09-19,NALCO,EQ,41.45,41.5,41.5,41.25,,41.3,41.4,2400.0,99000.0,,,
1997-09-22,NALCO,EQ,41.3,40.5,40.9,40.0,,40.55,40.52,12200.0,494000.0,,,
1997-09-23,NALCO,EQ,40.55,40.9,42.0,40.2,,41.15,40.94,7800.0,319000.0,,,
1997-09-24,NALCO,EQ,41.15,42.25,42.5,41.75,,41.75,42.11,5700.0,240000.0,,,
1997-09-25,NALCO,EQ,41.75,40.0,42.0,40.0,,41.2,41.51,3400.0,141000.0,,,
1997-09-26,NALCO,EQ,41.2,41.1,41.4,41.1,,41.4,41.23,2600.0,107000.0,,,
1997-09-29,NALCO,EQ,41.4,41.0,42.0,41.0,,41.75,41.41,9600.0,398000.0,,,
1997-09-30,NALCO,EQ,41.75,41.45,42.75,41.45,,42.3,42.0,64700.0,2718000.0,,,
1997-10-01,NALCO,EQ,42.3,42.5,43.75,42.5,,42.95,43.07,10100.0,435000.0,,,
1997-10-09,NALCO,EQ,42.95,43.0,43.0,42.5,,42.6,42.61,7500.0,320000.0,,,
1997-10-10,NALCO,EQ,42.6,42.75,43.45,41.5,,41.6,42.22,11300.0,477000.0,,,
1997-10-13,NALCO,EQ,41.6,43.5,44.0,42.4,,42.75,42.67,11900.0,508000.0,,,
1997-10-14,NALCO,EQ,42.75,42.5,42.5,42.0,,42.25,42.09,30200.0,1271000.0,,,
1997-10-15,NALCO,EQ,42.25,42.25,42.85,42.25,,42.3,42.48,3800.0,161000.0,,,
1997-10-16,NALCO,EQ,42.3,43.0,43.1,42.5,,43.0,42.82,8200.0,351000.0,,,
1997-10-17,NALCO,EQ,43.0,41.5,42.95,41.5,,42.5,42.51,5500.0,234000.0,,,
1997-10-20,NALCO,EQ,42.5,41.1,42.55,41.1,,42.55,42.13,6800.0,286000.0,,,
1997-10-21,NALCO,EQ,42.55,42.0,43.5,41.75,,43.0,42.72,13300.0,568000.0,,,
1997-10-22,NALCO,EQ,43.0,43.8,43.8,42.5,,43.05,42.97,5200.0,223000.0,,,
1997-10-23,NALCO,EQ,43.05,42.75,43.5,42.5,,42.95,42.93,1217900.0,52281000.0,,,
1997-10-24,NALCO,EQ,42.95,42.5,43.1,42.25,,43.0,42.99,302600.0,13009000.0,,,
1997-10-27,NALCO,EQ,43.0,43.0,43.05,42.05,,42.9,42.97,58400.0,2510000.0,,,
1997-10-28,NALCO,EQ,42.9,42.05,43.2,39.9,,39.9,42.58,444500.0,18925000.0,,,
1997-10-29,NALCO,EQ,39.9,40.2,42.7,40.2,,42.2,42.1,8600.0,362000.0,,,
1997-10-30,NALCO,EQ,42.2,42.0,45.0,41.95,,42.95,42.73,8500.0,363000.0,,,
1997-11-03,NALCO,EQ,42.95,42.75,42.95,41.8,,42.0,42.46,8000.0,340000.0,,,
1997-11-04,NALCO,EQ,42.0,42.45,42.75,41.55,,42.0,42.63,153200.0,6531000.0,,,
1997-11-05,NALCO,EQ,42.0,41.75,42.05,41.35,,41.5,41.51,5800.0,241000.0,,,
1997-11-06,NALCO,EQ,41.5,42.0,43.0,41.05,,42.5,42.45,150900.0,6406000.0,,,
1997-11-07,NALCO,EQ,42.5,41.75,42.25,41.7,,42.1,42.0,10200.0,428000.0,,,
1997-11-10,NALCO,EQ,42.1,41.45,41.8,41.2,,41.3,41.55,40500.0,1683000.0,,,
1997-11-11,NALCO,EQ,41.3,41.7,42.1,40.0,,40.85,41.65,112500.0,4685000.0,,,
1997-11-12,NALCO,EQ,40.85,40.3,40.3,38.0,,38.3,38.92,12000.0,467000.0,,,
1997-11-13,NALCO,EQ,38.3,38.85,39.0,36.0,,36.4,37.34,29100.0,1086000.0,,,
1997-11-17,NALCO,EQ,36.4,36.0,36.75,35.25,,36.55,35.79,8200.0,293000.0,,,
1997-11-18,NALCO,EQ,36.55,36.5,36.5,35.7,,36.15,36.08,9900.0,357000.0,,,
1997-11-19,NALCO,EQ,36.15,37.0,37.0,33.7,,36.2,34.84,31100.0,1083000.0,,,
1997-11-20,NALCO,EQ,36.2,35.05,37.4,35.05,,37.0,36.9,7300.0,269000.0,,,
1997-11-21,NALCO,EQ,37.0,37.5,37.5,36.6,,37.15,37.33,5800.0,216000.0,,,
1997-11-24,NALCO,EQ,37.15,36.75,37.25,36.0,,36.55,36.77,21600.0,794000.0,,,
1997-11-25,NALCO,EQ,36.55,36.5,37.25,36.1,,36.7,36.63,8200.0,300000.0,,,
1997-11-26,NALCO,EQ,36.7,34.7,38.0,34.65,,37.95,37.55,21000.0,788000.0,,,
1997-11-27,NALCO,EQ,37.95,38.0,38.0,37.1,,37.4,37.31,4700.0,175000.0,,,
1997-11-28,NALCO,EQ,37.4,37.75,37.75,34.8,,34.8,35.46,78000.0,2766000.0,,,
1997-12-01,NALCO,EQ,34.8,33.15,33.75,32.4,,33.05,32.59,46700.0,1522000.0,,,
1997-12-02,NALCO,EQ,33.05,33.0,33.0,31.25,,31.9,31.98,9100.0,291000.0,,,
1997-12-03,NALCO,EQ,31.9,33.0,33.25,32.25,,33.0,32.88,1800.0,59000.0,,,
1997-12-04,NALCO,EQ,33.0,33.85,33.85,32.75,,33.4,33.3,9900.0,330000.0,,,
1997-12-05,NALCO,EQ,33.4,33.0,33.0,32.5,,32.6,32.66,10500.0,343000.0,,,
1997-12-08,NALCO,EQ,32.6,32.3,32.6,31.75,,32.0,32.1,6200.0,199000.0,,,
1997-12-09,NALCO,EQ,32.0,31.8,32.85,31.25,,32.3,31.26,307400.0,9610000.0,,,
1997-12-10,NALCO,EQ,32.3,31.5,31.9,30.85,,31.7,31.29,4700.0,147000.0,,,
1997-12-11,NALCO,EQ,31.7,31.1,31.4,29.5,,29.6,29.67,318800.0,9458000.0,,,
1997-12-12,NALCO,EQ,29.6,30.8,30.8,28.05,,28.5,29.44,19600.0,577000.0,,,
1997-12-15,NALCO,EQ,28.5,28.5,29.25,28.0,,28.5,28.78,37700.0,1085000.0,,,
1997-12-16,NALCO,EQ,28.5,29.45,29.85,29.0,,29.35,29.48,19300.0,569000.0,,,
1997-12-17,NALCO,EQ,29.35,29.2,29.9,29.0,,29.0,29.12,26600.0,774000.0,,,
1997-12-18,NALCO,EQ,29.0,29.0,29.3,28.8,,28.95,28.99,30600.0,887000.0,,,
1997-12-19,NALCO,EQ,28.95,29.0,29.05,28.6,,28.75,28.9,342800.0,9906000.0,,,
1997-12-22,NALCO,EQ,28.75,30.35,30.35,28.4,,28.55,28.85,101600.0,2932000.0,,,
1997-12-23,NALCO,EQ,28.55,29.5,30.0,28.75,,29.3,28.97,10000.0,290000.0,,,
1997-12-24,NALCO,EQ,29.3,31.0,31.25,28.8,,29.05,29.41,15100.0,444000.0,,,
1997-12-26,NALCO,EQ,29.05,31.0,31.0,29.15,,29.3,29.48,24700.0,728000.0,,,
1997-12-29,NALCO,EQ,29.3,30.5,30.9,29.7,,29.95,30.11,26900.0,810000.0,,,
1997-12-30,NALCO,EQ,29.95,30.0,30.0,29.5,,29.8,29.74,19900.0,592000.0,,,
1997-12-31,NALCO,EQ,29.8,30.0,30.0,29.8,,30.0,29.98,22300.0,668000.0,,,
1998-01-01,NALCO,EQ,30.0,30.0,31.65,29.9,,31.15,30.79,47900.0,1475000.0,,,
1998-01-02,NALCO,EQ,31.15,31.75,33.2,30.75,,31.0,31.9,82300.0,2626000.0,,,
1998-01-05,NALCO,EQ,31.0,32.25,32.5,30.75,,31.55,31.41,163800.0,5145000.0,,,
1998-01-06,NALCO,EQ,31.55,31.7,31.75,30.7,,30.95,31.05,122500.0,3803000.0,,,
1998-01-07,NALCO,EQ,30.95,32.0,32.5,29.75,,30.1,31.27,135600.0,4240000.0,,,
1998-01-08,NALCO,EQ,30.1,31.0,31.0,29.5,,29.5,29.72,90900.0,2702000.0,,,
1998-01-09,NALCO,EQ,29.5,29.05,32.0,27.75,,28.0,28.62,285100.0,8158000.0,,,
1998-01-12,NALCO,EQ,28.0,27.8,28.0,26.0,,27.4,27.45,42700.0,1172000.0,,,
1998-01-13,NALCO,EQ,27.4,28.85,29.0,27.4,,28.7,28.49,552000.0,15727000.0,,,
1998-01-14,NALCO,EQ,28.7,29.95,29.95,27.9,,28.05,28.32,19100.0,541000.0,,,
1998-01-15,NALCO,EQ,28.05,28.9,28.9,26.5,,27.0,27.42,157600.0,4321000.0,,,
1998-01-16,NALCO,EQ,27.0,26.75,27.9,26.75,,27.15,27.5,302200.0,8312000.0,,,
1998-01-19,NALCO,EQ,27.15,27.05,27.95,27.0,,27.65,27.52,20700.0,570000.0,,,
1998-01-20,NALCO,EQ,27.65,28.0,28.0,27.25,,27.3,27.39,21100.0,578000.0,,,
1998-01-21,NALCO,EQ,27.3,28.45,28.5,27.65,,28.25,27.98,8000.0,224000.0,,,
1998-01-22,NALCO,EQ,28.25,28.0,28.25,27.9,,28.0,28.03,7100.0,199000.0,,,
